SA1_CODE_2021,Median_rent_weekly,Median_tot_hhd_inc_weekly,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,rent_to_income_ratio,rental_stress,severe_rental_stress,stress_category,low_income_households,total_households,low_income_pct,high_low_income_concentration,public_housing_dwellings,total_rental_dwellings,total_dwellings,public_housing_rate,estimated_demand,public_housing_gap,supply_demand_ratio,critical_housing_gap,unemployment_rate,labour_force_participation,norm_rent_income_ratio,norm_low_income_pct,norm_public_housing_gap,norm_unemployment,norm_public_housing_rate,rental_stress_score,displacement_risk_score,stress_risk_category,displacement_risk_category,investment_priority_score,investment_priority,Area sqkm,latitude,longitude,dist_to_0,dist_to_1,dist_to_2,dist_to_3,dist_to_4,dist_to_5,dist_to_6,dist_to_7,dist_to_8,dist_to_9,dist_to_10,dist_to_11,dist_to_12,dist_to_13,dist_to_14,dist_to_15,nearest_employment_center_km,nearest_center_name,employment_accessibility_score,accessibility_category,estimated_pt_quality,state_code,pt_multiplier,public_transport_score,estimated_weekly_transport_cost,transport_to_income_ratio,housing_transport_burden,severe_combined_burden,optimal_location_score
30903123708,340,612,478,73,1.3,0.5555555555555556,1,1,Severe Stress (50%+),451,335,134.62686567164178,1,0,135,68,0.0,451,451,0.0,1,14.1,16.7,0.0,0.0,0.8434839554682384,0.141,1.0,28.279679109364768,22.82,Moderate (25-50),Low (0-25),38.02639030779306,Moderate Priority,0.275,-27.17,153.33,772.0130757446886,1418.5385486643056,44.92901590157664,1644.3658809304313,3644.7671520661374,1829.3173794354711,2855.8449346488173,986.0622195437635,771.7865439249967,657.3783794470526,839.8342866761569,1479.9412736158909,94.4011186783885,63.44208157222969,1102.5634208985177,1379.3694502157612,44.92901590157664,2,12.53549204921168,Limited (40-60km),55.07098409842336,3,1.0,55.07098409842336,132.25155565551825,0.21609731316261152,0.7716528687181671,1,33.7880395883447
31602142309,398,775,510,74,1.6,0.5135483870967742,1,1,Severe Stress (50%+),158,178,88.76404494382022,1,0,36,16,0.0,158,158,0.0,1,6.5,21.2,0.0,0.0,0.6516044531761624,0.065,1.0,23.68208906352325,21.3,Low (0-25),Low (0-25),29.67096922069417,Moderate Priority,0.1297,-32.26,148.24,329.46852792128107,685.692711627769,704.5157521839111,940.3504225967653,3038.301653494155,1183.8383569216405,2827.23649940439,345.8302909608167,310.01475321324756,339.9963212302588,344.70450405619346,743.5088755156137,684.524957021829,779.2024881882006,1452.6019886156864,1723.7761104336575,310.01475321324756,8,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.25806451612903225,0.7716129032258064,1,24.835484610347088
31003129339,283,626,550,57,1.6,0.4520766773162939,1,0,Moderate Stress (30-50%),250,238,105.0420168067227,1,0,308,150,0.0,250,250,0.0,1,9.3,32.2,0.0,0.0,0.7118533071381794,0.093,1.0,25.167066142763588,21.860000000000003,Moderate (25-50),Low (0-25),32.35242567125081,Moderate Priority,0.161,-31.56,153.94,362.15027086863205,1074.7764866857283,463.33864209516247,1473.162123906435,3581.718843293391,1387.312388644085,3176.0764135572135,608.498971715151,372.1717470492917,253.6624146743595,427.0728473772103,1139.3624106044692,397.4260759911372,552.5126035124898,1542.5040191223388,1824.6030537212084,253.6624146743595,9,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.3194888178913738,0.7715654952076677,1,26.176212835625407
12801153123,677,1137,664,78,1.9,0.5954265611257695,1,1,Severe Stress (50%+),196,340,57.647058823529406,1,0,39,19,0.0,196,196,0.0,1,3.3,23.4,0.0,0.0,0.676489849377865,0.033,1.0,23.859796987557303,20.66,Low (0-25),Low (0-25),30.16861427635888,Moderate Priority,0.622,-38.22,147.28,598.9355947285975,207.930233677691,1309.572112509829,856.6301052032928,2927.4665823584087,518.4171788616525,3293.7970714158955,366.00191253402716,593.0779538017247,715.3066562193803,531.4797011335321,255.17188343027777,1268.8651399847322,1395.6297922122144,2108.8419708850224,2373.132088792396,207.930233677691,1,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.1759014951627089,0.7713280562884784,1,27.08430713817944
31302157306,260,597,514,63,1.5,0.4355108877721943,1,0,Moderate Stress (30-50%),334,286,116.7832167832168,1,36,399,201,17.91044776119403,334,298,0.1077844311377245,1,11.9,25.9,0.0,0.0,0.7432874918140144,0.119,0.9402985074626866,25.45873491090716,21.18597014925373,Moderate (25-50),Low (0-25),33.672118718783295,Moderate Priority,0.1501,-26.79,148.71,822.7739794415542,1275.0172628953035,433.63897549828005,1321.447228308522,3221.8598882033994,1793.733042778168,2451.525969703826,944.9894062040031,811.4333404975914,743.9377964960843,874.5285956108645,1326.9325563782772,482.6189730690765,432.9701265172476,859.4781947695046,1138.442879519156,432.9701265172476,13,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.33500837520938026,0.7705192629815746,1,26.836059359391648
21102126118,461,858,592,63,2.0,0.5372960372960373,1,1,Severe Stress (50%+),134,175,76.57142857142857,1,0,22,12,0.0,134,134,0.0,1,9.8,39.1,0.0,0.0,0.6358873608382449,0.098,1.0,23.6977472167649,21.96,Low (0-25),Low (0-25),29.535719711853307,Moderate Priority,0.1463,-37.37,140.13,1073.6136094985168,428.63387233337005,1633.1135767835217,304.2198264885824,2292.8940900821235,865.454808642895,2919.4880750223892,838.6773133415684,1058.6139216819176,1167.6895421986028,1022.4610514897896,381.9395432424377,1616.7969151315144,1702.2092077238833,2115.9551427647443,2340.4715754774293,304.2198264885824,3,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,0.2331002331002331,0.7703962703962703,1,26.267859855926652
31301136318,310,626,481,68,1.6,0.4952076677316294,1,0,Moderate Stress (30-50%),252,241,104.56431535269712,1,12,147,73,16.43835616438356,252,240,0.0476190476190476,1,14.9,23.7,0.0,0.0,0.7053045186640472,0.149,0.9452054794520548,25.048145167801493,21.88410958904109,Moderate (25-50),Low (0-25),32.668393627042015,Moderate Priority,0.1897,-26.87,153.63,812.0581436344293,1462.5029561832232,89.60431567878364,1687.9274967976378,3683.25127359934,1869.549270175442,2864.882744898615,1028.4192219404697,812.3244289010187,696.7720947952122,880.1102566725274,1524.0104534039835,129.51141300340007,61.04375073665062,1095.8477765871228,1370.4516832593636,61.04375073665062,13,8.895624926334937,Poor (>60km),50.0,3,1.0,50.0,172.08750147330124,0.27490016209792534,0.7701078298295547,1,29.002884291421488
30908125902,248,582,469,85,1.2,0.4261168384879725,1,0,Moderate Stress (30-50%),135,109,123.8532110091743,1,0,5,5,0.0,135,135,0.0,1,0.0,0.7,0.0,0.0,0.6365422396856582,0.0,1.0,22.730844793713164,20.0,Low (0-25),Low (0-25),28.188605108055008,Moderate Priority,0.4562,-27.03,148.47,804.3939812395087,1243.152748963126,452.9122311382444,1285.7309754659218,3190.989242362713,1765.6986871959687,2448.9003330215014,919.597497458538,792.4302795303262,729.1862246846932,854.4898101678062,1294.5894259387637,498.33309529585586,457.9930433992568,880.4327564867449,1157.9650391149119,452.9122311382444,2,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.3436426116838488,0.7697594501718212,1,24.094302554027504
20702115725,495,903,609,73,1.7,0.5481727574750831,1,1,Severe Stress (50%+),143,205,69.7560975609756,1,0,28,15,0.0,143,143,0.0,1,15.2,29.6,0.0,0.0,0.641781270464964,0.152,1.0,24.35562540929928,23.040000000000003,Low (0-25),Low (0-25),30.51568827766864,Moderate Priority,0.1137,-37.5,140.0,1089.0277539729377,438.245075837541,1651.1082311241976,312.2700056090961,2283.5997179975366,862.7875963149302,2928.9592095785383,853.255219017506,1074.1556559026358,1183.7043343509272,1037.4210094788987,389.8113511428913,1634.5990589322432,1720.3398896051667,2133.4459761152903,2357.4462302877023,312.2700056090961,3,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,0.22148394241417496,0.769656699889258,1,26.757844138834322
21402138520,333,693,513,71,1.7,0.4805194805194805,1,0,Moderate Stress (30-50%),206,203,101.47783251231527,1,0,36,19,0.0,206,206,0.0,1,4.9,31.1,0.0,0.0,0.6830386378519974,0.049,1.0,24.15077275703995,20.98,Low (0-25),Low (0-25),30.6414682383759,Moderate Priority,0.1448,-42.25,140.25,1335.455310470236,635.676029392555,2009.7942466467766,826.58788515786,2435.1663883954557,583.6546489451098,3434.65276211578,1091.1679874739878,1326.937970207765,1448.8466390729466,1270.1872319372592,574.1210796975131,1978.4830154112892,2089.8739190707356,2630.26146519227,2865.376390095538,574.1210796975131,11,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,0.2886002886002886,0.7691197691197691,1,26.82073411918795
11504130103,520,937,656,53,2.1,0.5549626467449307,1,1,Severe Stress (50%+),113,160,70.625,1,0,43,20,0.0,113,113,0.0,1,2.5,48.9,0.0,0.0,0.6221349050425671,0.025,1.0,22.69269810085134,20.5,Low (0-25),Low (0-25),27.99112639161755,Moderate Priority,0.8133,-33.52,141.98,854.442724865155,548.1478125954285,1252.8030473604304,347.90841946038614,2442.8775149774033,1140.4337893956222,2599.5788052263256,684.4063200467367,835.1890430246976,913.7653054037235,827.8025045723391,557.7376978445589,1249.8226224190412,1310.644043556103,1656.687278432438,1884.6613364173409,347.90841946038614,3,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.21344717182497333,0.768409818569904,1,25.995563195808774
11702163714,195,515,415,43,2.0,0.3786407766990291,1,0,Moderate Stress (30-50%),68,74,91.8918918918919,1,80,143,70,114.28571428571428,68,-12,1.1764705882352942,0,20.0,20.8,0.0,0.0,0.5402750491159135,0.2,0.6190476190476191,18.99597717279446,16.380952380952383,Low (0-25),Low (0-25),25.80664234259519,Moderate Priority,0.0165,-33.21,142.29,829.6301392255801,566.1220857816236,1210.8388968574593,389.8194759202377,2473.7644335657556,1161.8435579138202,2583.3099062771958,669.3714646720185,810.1250645019993,884.7137305878664,805.9521838534187,580.2405336467668,1208.8592027476361,1267.8411256786653,1615.10753126333,1844.8999840699678,389.8194759202377,3,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.3883495145631068,0.7669902912621359,1,24.903321171297595
30202102740,250,587,544,56,1.3,0.4258943781942078,1,0,Moderate Stress (30-50%),192,177,108.47457627118644,1,0,308,158,0.0,192,192,0.0,1,22.9,36.0,0.0,0.0,0.6738703339882122,0.2289999999999999,1.0,25.76740667976425,24.58,Moderate (25-50),Low (0-25),32.813072691552065,Moderate Priority,0.1169,-32.35,148.15,331.2063661569135,673.063968368101,717.6117325698671,928.8897565525318,3028.5261721817674,1173.338746328463,2828.8578476674993,338.23700301951266,311.55197561220047,346.06300816136957,343.83137808766156,730.747258903575,697.515817038726,792.296961261837,1461.7121431494588,1732.3957912919745,311.55197561220047,8,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.34071550255536626,0.766609880749574,1,26.406536345776033
50705131209,400,725,400,59,2.0,0.5517241379310345,1,1,Severe Stress (50%+),0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,50.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,2.3659,-32.36,116.14,3254.6794230756545,2680.323126094916,3578.6306446163785,2094.1975494383155,52.58969320331647,2963.781064874501,2672.6697988131264,3050.817177346619,3236.280070568401,3321.638588388815,3218.8482507249278,2631.0324094362286,3595.602012199491,3611.406787101486,3382.032191228299,3434.606859557742,52.58969320331647,4,9.741030679668352,Poor (>60km),50.0,5,0.85,42.5,155.17938640663294,0.21404053297466613,0.7657646709057007,1,23.836847514313078
11501129159,505,921,607,77,1.6,0.5483170466883822,1,1,Severe Stress (50%+),105,154,68.18181818181817,1,0,6,3,0.0,105,105,0.0,1,3.3,12.1,0.0,0.0,0.6168958742632613,0.033,1.0,22.667917485265228,20.66,Low (0-25),Low (0-25),27.904043222003928,Moderate Priority,0.6905,-32.56,147.94,337.1395281495395,643.6716731603935,748.1466573252796,902.3732870267271,3005.868955271644,1149.020417373072,2832.921992793181,321.8505620262527,317.1490041783053,361.60204236842094,343.6629092774714,701.023389019018,727.8139743798919,822.8330112584802,1483.2306077245912,1752.7553759210016,317.1490041783053,8,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.21715526601520088,0.7654723127035831,1,25.952021611001964
40202103020,240,575,494,73,1.3,0.417391304347826,1,0,Moderate Stress (30-50%),268,218,122.93577981651376,1,4,315,153,2.6143790849673203,268,264,0.0149253731343283,1,17.8,19.7,0.0,0.0,0.7210216110019646,0.178,0.9912854030501088,26.11328625054038,23.38570806100218,Moderate (25-50),Low (0-25),33.85596283027509,Moderate Priority,0.1111,-40.25,133.75,1700.0371424632492,1004.9163401134726,2268.6663461613857,729.6599014363868,1848.217386994642,1165.4049041818682,3102.7863005631516,1457.9752082189113,1686.3204378039175,1799.3299546496594,1644.4767376208893,943.1013683624076,2254.2178620926234,2335.4720281142727,2646.1166499481824,2841.191724783136,729.6599014363868,3,0.0,Poor (>60km),50.0,4,0.9,45.0,200.0,0.34782608695652173,0.7652173913043477,1,25.927981415137545
80104112111,125,425,362,49,1.7,0.2941176470588235,0,0,Affordable (<30%),0,7,0.0,0,15,14,7,214.28571428571428,0,-15,0.0,0,0.0,0.0,0.0,0.0,0.5383104125736738,0.0,0.2857142857142857,13.623351108616337,5.714285714285714,Low (0-25),Low (0-25),21.59865282065675,Low Priority,0.1553,-35.64,144.26,664.5416554437965,249.68156549783805,1229.7363793287193,519.6631555369515,2646.7672889863547,847.3080469615272,2907.7024977101764,442.83360588686594,648.4124388444963,753.6901314615011,618.6524795871127,279.2345779112299,1208.8690045534465,1303.1958356625678,1838.660507046138,2087.1349273226106,249.68156549783805,1,0.0,Poor (>60km),50.0,8,1.1,55.00000000000001,200.0,0.47058823529411764,0.7647058823529411,1,21.799326410328376
12602150021,257,598,469,85,1.2,0.4297658862876254,1,0,Moderate Stress (30-50%),137,106,129.24528301886792,1,0,94,53,0.0,137,137,0.0,1,0.0,4.0,0.0,0.0,0.6378519973804846,0.0,1.0,22.75703994760969,20.0,Low (0-25),Low (0-25),28.23837590045841,Moderate Priority,0.0806,-38.54,141.96,978.2604870830048,274.63430868859336,1603.5590565329637,500.7938837141426,2471.0743880612854,661.3518573505996,3100.744916307961,732.9520600736099,965.9449706442532,1083.0574108350347,919.6428223065902,213.88762462622165,1578.5277490376716,1679.5641456886951,2194.532745183146,2432.7463059552088,213.88762462622165,11,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.33444816053511706,0.7642140468227425,1,26.119187950229204
11203125403,250,589,492,70,1.3,0.4244482173174873,1,0,Moderate Stress (30-50%),142,130,109.23076923076924,1,0,68,34,0.0,142,142,0.0,1,17.9,16.1,0.0,0.0,0.6411263916175508,0.179,1.0,24.612527832351017,23.58,Low (0-25),Low (0-25),30.86880288146693,Moderate Priority,5.1932,-38.02,147.48,570.6434109660971,221.97042844899482,1281.9566851506381,864.6723421973524,2943.4117628495774,540.7951329187271,3285.263758025826,338.2617753404921,564.8172838770749,687.0329289076482,503.1840118239803,273.2863608893227,1240.9952954971275,1368.1614316672483,2087.1143996059377,2352.245166585182,221.97042844899482,1,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.3395585738539898,0.7640067911714771,1,27.434401440733467
10804116450,398,783,567,62,1.9,0.508301404853129,1,1,Severe Stress (50%+),162,174,93.10344827586206,1,17,179,91,18.68131868131868,162,145,0.1049382716049382,1,10.1,32.2,0.0,0.0,0.6430910281597905,0.1009999999999999,0.9377289377289376,23.249109940485187,20.774578754578755,Low (0-25),Low (0-25),29.602374820987787,Moderate Priority,0.1919,-37.95,142.55,901.7108749418504,212.31929685730287,1520.4497061536958,487.43773127113076,2512.6100824344107,681.1569304903547,3062.473750350369,657.7799565223756,888.8443753016431,1004.7974315727711,844.5018674876488,160.18500554227484,1495.8087384947253,1596.2676589516918,2118.98142005346,2359.7444277865047,160.18500554227484,11,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.2554278416347382,0.7637292464878672,1,26.801187410493895
11703164703,110,406,398,70,1.0,0.270935960591133,0,0,Affordable (<30%),261,174,150.0,1,282,303,152,185.5263157894737,0,-282,0.0,0,50.0,9.3,0.0,0.0,0.3634577603143418,0.5,0.381578947368421,16.08494467997105,17.63157894736842,Low (0-25),Low (0-25),22.33771068141868,Low Priority,0.01,-33.12,147.38,364.6964444372527,565.8828733426369,829.4185518068872,833.3849991260132,2946.521879530171,1085.5057846736956,2845.6677664764934,289.18727035456993,344.6066814988313,410.89501469089737,355.76019493664234,622.1685724369919,808.5034306067201,904.1353680652475,1542.2880060910943,1808.6501530453447,289.18727035456993,7,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.49261083743842365,0.7635467980295567,1,23.168855340709342
21502139808,0,262,225,68,1.3,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,25.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,537.7042,-37.07,140.43,1038.2898672325252,408.614214641391,1591.5455036805508,289.4390870584932,2314.9018448906536,872.9167248508624,2898.050573344815,805.5033120586386,1022.9881682824239,1130.8923931012102,988.2530437013735,366.51977131257377,1575.683663797625,1660.3198196246863,2075.6600276195304,2301.402171948653,289.4390870584932,3,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,0.7633587786259542,0.7633587786259542,1,23.914538310412574
11703164217,116,414,385,52,1.3,0.2801932367149758,0,0,Affordable (<30%),247,168,147.02380952380955,1,245,301,151,162.2516556291391,0,-245,0.0,0,34.2,14.2,0.0,0.0,0.3876882776686313,0.342,0.4591611479028697,15.765377032401323,16.0232229580574,Low (0-25),Low (0-25),21.35679914301947,Low Priority,0.0478,-33.08,147.42,362.2164827173928,571.406878484513,823.6209346618156,838.2214324963545,2950.707980183384,1089.97392762998,2844.6659795340356,290.9085699620575,342.1017835403098,407.0554175353063,354.3155233596767,627.779198869057,802.7453805553627,898.3344033202565,1537.9933275476064,1804.5838595844143,290.9085699620575,7,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.4830917874396135,0.7632850241545893,1,22.678399571509736
50705118833,150,459,466,60,1.2,0.326797385620915,1,0,Moderate Stress (30-50%),8,13,61.53846153846154,1,0,7,3,0.0,8,8,0.0,0,12.5,47.1,0.0,0.0,0.5533726260641781,0.125,1.0,22.317452521283563,22.5,Low (0-25),Low (0-25),26.77815979043877,Moderate Priority,1.9457,-31.72,116.78,3212.1141195447076,2650.8683549233983,3520.0713470561504,2054.271172088852,90.56511262981793,2951.7811592049025,2579.507501070529,3012.215720543918,3193.4992385831615,3276.512245940687,3177.880824118875,2603.0526511430107,3538.536698362279,3551.030257392064,3302.9004221720807,3351.501570365433,90.56511262981793,4,5.943488737018207,Poor (>60km),50.0,5,0.85,42.5,200.0,0.4357298474945534,0.7625272331154684,1,23.672126516324848
31304137328,355,728,526,61,1.9,0.4876373626373626,1,0,Moderate Stress (30-50%),382,374,102.1390374331551,1,0,236,118,0.0,382,382,0.0,1,13.7,28.7,0.0,0.0,0.7982973149967256,0.1369999999999999,1.0,27.33594629993451,22.74,Moderate (25-50),Low (0-25),36.25329796987557,Moderate Priority,0.1804,-26.77,148.73,824.3536544396196,1277.6810420404227,432.12260211000137,1324.425411922559,3224.440305704312,1796.079562066677,2451.771883433675,947.1331813563276,813.0644492965324,745.2274456255305,876.2403789486604,1329.6349702465243,481.4010407420373,430.9485719895718,857.7789239510195,1136.8544942210717,430.9485719895718,13,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.27472527472527475,0.7623626373626373,1,28.126648984937784
11203125412,598,1048,608,71,1.8,0.5706106870229007,1,1,Severe Stress (50%+),130,214,60.74766355140186,1,0,59,30,0.0,130,130,0.0,1,4.3,22.3,0.0,0.0,0.633267845448592,0.043,1.0,23.095356908971844,20.86,Low (0-25),Low (0-25),28.6661781270465,Moderate Priority,0.2502,-38.03,147.47,572.0586723839788,221.20130117550508,1283.3369314244283,864.2476837683248,2942.6080826468096,539.6639117049541,3285.6836131822174,339.6468143688909,566.2308146272388,688.4471781380258,504.59951176678237,272.3372428474119,1242.3886183110906,1369.5341757837093,2088.1962077947574,2353.2849361176513,221.20130117550508,1,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.19083969465648856,0.7614503816793893,1,26.33308906352325
10701113139,455,861,501,70,1.8,0.5284552845528455,1,1,Severe Stress (50%+),263,302,87.08609271523179,1,0,47,26,0.0,263,263,0.0,1,2.6,29.1,0.0,0.0,0.7203667321545514,0.026,1.0,24.667334643091028,20.520000000000003,Low (0-25),Low (0-25),31.737935821872952,Moderate Priority,0.2878,-33.16,147.34,367.24762553429906,560.3644228510776,835.2150044421375,828.5637588503104,2942.3440907894924,1081.0487738434167,2846.6835218745728,287.56959257344187,347.1867797515509,414.7768429794314,357.289492124338,616.561627304428,814.2605941587831,909.9353317438276,1546.593877290944,1812.727373684012,287.56959257344187,7,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.23228803716608595,0.7607433217189314,1,27.868967910936476
40205105203,286,640,458,80,1.4,0.446875,1,0,Moderate Stress (30-50%),357,309,115.53398058252426,1,0,39,17,0.0,357,357,0.0,1,12.8,7.1,0.0,0.0,0.7819253438113949,0.128,1.0,26.91850687622789,22.56,Moderate (25-50),Low (0-25),35.505163064833006,Moderate Priority,0.1505,-40.02,138.98,1282.300717561079,572.6640250377543,1901.4328449375337,567.1357890154912,2256.8421502486913,764.5545165464247,3166.2006875505945,1036.4129420393283,1270.2485214018293,1387.7036216231566,1222.8675695576303,508.8031100509403,1878.6857644676566,1975.4118992153453,2426.9805751783783,2651.153812593145,508.8031100509403,11,0.0,Poor (>60km),50.0,4,0.9,45.0,200.0,0.3125,0.759375,1,26.752581532416503
