rank,SA1_CODE_2021,state,gentrification_risk_score,local_morans_i,spatial_lag,lisa_category,total_population,median_personal_income,pct_year12,pct_young_professionals,edu_income_mismatch
8589,40403110837,SA,55.5699647390276,0.3636856300629221,59.342112850196045,LL (Coldspot),387,715,68.25396825396825,25.064599483204137,33.85135588825812
8590,21003153810,VIC,55.5698521059423,0.7512665112665603,56.06181124301102,LL (Coldspot),468,954,71.42857142857143,46.15384615384615,1.2642651017678477
8591,21202155407,VIC,55.56965909237868,0.9464154618126625,54.41036285263877,LL (Coldspot),957,1067,85.71428571428571,40.75235109717868,11.58974766705262
8592,21205132203,VIC,55.5681493789704,-0.09460475197418039,63.22077777416307,LH (Low-High Outlier),363,773,78.36879432624113,25.34435261707989,40.55181966256215
8593,12101168218,NSW,55.56648527506289,0.2971775457012929,59.906300736211,LL (Coldspot),378,1312,88.65979381443299,34.92063492063492,2.695742784320572
8594,31001127405,QLD,55.56633603277098,-0.09668801710902036,63.238188984436476,LH (Low-High Outlier),291,491,58.333333333333336,30.240549828178693,39.0619357092579
8595,50502109220,WA,55.565654609387096,0.8109525179247762,55.5608522768076,LL (Coldspot),378,1086,76.89873417721519,43.12169312169312,-1.6413984108227029
8596,70204106313,NT,55.56529671465827,0.739259739343323,56.167590367711796,LL (Coldspot),95,337,56.060606060606055,35.78947368421053,39.83042758556138
8597,12003139435,NSW,55.56168935949661,0.6178833914367753,57.19694437301374,LL (Coldspot),297,1116,74.29718875502009,40.06734006734007,-7.882885357659589
8598,30202103126,QLD,55.560222033793416,0.5830041244230204,57.492853410303894,LL (Coldspot),419,1114,80.85714285714286,37.94749403341289,2.3972048442731904
8599,40105101722,SA,55.55655499818511,0.3043471944941098,59.84937399702913,LL (Coldspot),583,949,75.05112474437627,34.133790737564325,8.10872853341715
8600,12802153852,NSW,55.555959734456266,0.7262102685248114,56.286318132929665,LL (Coldspot),594,1232,75.15923566878982,45.28619528619529,-12.136001353767083
8601,50607114503,WA,55.55521493543881,0.5236109123899824,57.998059351386395,LL (Coldspot),345,1129,79.734219269103,35.94202898550725,-0.2229298593394446
8602,21301133302,VIC,55.54624120018957,0.5483696446260242,57.79500265577837,LL (Coldspot),350,416,59.55555555555555,27.42857142857143,46.41179360976347
8603,20605113430,VIC,55.54563467722691,0.3265872313999446,59.66588886736642,LL (Coldspot),375,1346,83.12101910828027,39.46666666666667,-3.431727815285697
8604,11702132735,NSW,55.54481811484737,0.6063450590821431,57.30706250105078,LL (Coldspot),320,1125,80.14981273408239,40.9375,0.7112714417622783
8605,70103103107,NT,55.540998599777474,-0.0,0.0,LL (Coldspot),571,1334,82.21797323135756,35.551663747810856,-4.277313904953417
8606,89999949999,ACT,55.53658173205792,-0.0,0.0,LL (Coldspot),605,0,59.52941176470589,35.04132231404959,48.4781087564974
8607,50602130915,WA,55.53104066367695,0.688067402373959,56.62951478327905,LL (Coldspot),327,774,61.885245901639344,41.89602446483181,9.08722992874238
8608,60105102904,TAS,55.53069706954704,-1.0217654246223506,71.01900021450187,LH (Low-High Outlier),574,846,76.41723356009071,29.442508710801395,25.101919821796024
8609,20904153223,VIC,55.529683566256594,0.6556669480527902,56.903283053775674,LL (Coldspot),573,807,71.7948717948718,37.347294938917976,23.6346418305993
8610,30602115102,QLD,55.52551553710541,-0.19989122989266517,64.1012063912787,LH (Low-High Outlier),616,705,63.90977443609023,29.70779220779221,26.279827405801534
8611,20703116112,VIC,55.52472432461219,0.1922747933294452,60.80357639072303,LL (Coldspot),529,835,76.27551020408163,30.056710775047257,26.544707160017623
8612,30305107352,QLD,55.52369666436173,0.037811563812981945,62.10239203579125,LH (Low-High Outlier),445,758,77.77777777777779,25.39325842696629,42.45229915874864
8613,30501110931,QLD,55.520268544796686,0.3554862988659779,59.4331804749358,LL (Coldspot),284,1229,80.15873015873017,40.140845070422536,-4.297910991610863
8614,12501158601,NSW,55.51910228723831,-0.7456576449439212,68.68485634252637,LH (Low-High Outlier),661,944,85.43307086614173,31.46747352496218,23.332677343176897
8615,40203103812,SA,55.51847034086729,0.19550134352409324,60.777936225144956,LL (Coldspot),399,823,66.66666666666666,36.84210526315789,10.90611019334812
8616,21201154643,VIC,55.51844904120733,0.7884607981087964,55.79671229007086,LL (Coldspot),476,1116,84.5679012345679,50.21008403361344,6.917028010326547
8617,40302106132,SA,55.5169357498355,0.1263053128087072,61.35946367359472,LH (Low-High Outlier),366,765,68.0,31.693989071038253,24.014782186447484
8618,12503148139,NSW,55.51623446937525,-0.49998516221109357,66.61911415921925,LH (Low-High Outlier),519,579,64.0,28.516377649325623,43.469322962638834
8619,31904151819,QLD,55.51226829258881,-0.0,0.0,LL (Coldspot),33,474,62.5,36.36363636363637,49.95079539041199
8620,20602111206,VIC,55.50972095915567,0.402042043227387,59.047136368391804,LL (Coldspot),386,931,75.08417508417509,39.37823834196891,10.449337213574909
8621,20604111906,VIC,55.50761772521172,0.6164883908811278,57.24950240262821,LL (Coldspot),341,1632,92.04152249134948,37.24340175953079,0.09086731230893
8622,20702142401,VIC,55.5064154885924,0.3150069731340291,59.77862531776334,LL (Coldspot),412,695,76.13293051359517,22.330097087378643,51.33137486653628
8623,11801165012,NSW,55.50476319173755,0.6495553521739441,56.974403405300535,LL (Coldspot),481,1615,83.24873096446701,35.96673596673597,-6.789098091058435
8624,21205132329,VIC,55.50206807968103,0.1578978316491946,61.09697498249105,LH (Low-High Outlier),466,679,72.96587926509186,22.96137339055794,48.48323200328626
8625,12104168827,NSW,55.50157418796099,0.5184983127387678,58.075189096263784,LL (Coldspot),298,1375,86.34686346863468,35.23489932885906,-0.5752402134792618
8626,40203117517,SA,55.500272030881234,0.19946082259334622,60.74908054558091,LL (Coldspot),468,1059,79.36046511627907,40.5982905982906,4.1435265720551655
8627,21005125004,VIC,55.49961632355099,0.2839445099338006,60.04145455479071,LL (Coldspot),578,804,64.78555304740406,37.71626297577855,10.29833831394339
8628,11702132819,NSW,55.49918108822583,0.5154497648228104,58.102229898787684,LL (Coldspot),298,1634,80.93385214007782,46.30872483221477,-9.982295369036876
8629,21203156123,VIC,55.49761705089443,0.6218300293315869,57.212234193756586,LL (Coldspot),425,579,63.54166666666666,28.70588235294117,42.43556979723833
8630,11802156927,NSW,55.49698002748347,0.567864683060102,57.66465013133062,LL (Coldspot),488,1293,84.32432432432432,38.114754098360656,-0.8181049641729459
8631,30201102426,QLD,55.4911424589867,0.5878369127524762,57.50153860282235,LL (Coldspot),416,916,78.88198757763976,35.09615384615385,18.45525454769493
8632,12503147925,NSW,55.4881606877037,0.6009320402334509,57.39412776172472,LL (Coldspot),700,580,65.81027667984189,26.42857142857143,47.1452521662249
8633,20902152632,VIC,55.48755009693854,-0.13064123006244946,63.51285081181651,LH (Low-High Outlier),462,900,71.5909090909091,34.84848484848485,8.736471677766843
8634,11802156801,NSW,55.48605927210549,-0.1183487072917431,63.40983341065596,LH (Low-High Outlier),691,914,76.11111111111111,30.101302460202607,14.496406615823004
8635,10102101006,NSW,55.4845323268068,0.022550278904084904,62.23176440435202,LH (Low-High Outlier),497,986,69.87012987012987,43.86317907444668,-5.285482515317
8636,11901165619,NSW,55.48300617726572,0.6284600411531132,57.16779139046461,LL (Coldspot),495,468,66.06606606606607,23.03030303030303,58.18112149079761
8637,20802118109,VIC,55.48027540348486,0.02527091820269105,62.20915068345302,LH (Low-High Outlier),320,1026,78.05755395683454,34.375,5.029129939137633
8638,20101100216,VIC,55.477297862334176,-0.26263829925504806,64.61352290565522,LH (Low-High Outlier),399,797,69.23076923076923,38.095238095238095,20.29349980991024
8639,80105106113,ACT,55.47631515700373,0.5389180801830972,57.92049665381743,LL (Coldspot),311,1306,87.04453441295547,41.157556270096464,1.6330711038299626
8640,11702132734,NSW,55.4757648952923,0.6121285204173303,57.309620027700966,LL (Coldspot),420,1210,80.22922636103151,43.80952380952381,-3.472735793373573
8641,30602115410,QLD,55.47478273852525,0.483344797540527,58.385404587592,LL (Coldspot),964,1102,73.8031914893617,41.80497925311204,-7.771484438977808
8642,20802117718,VIC,55.47427463578299,0.09503776501634766,61.62697539763424,LH (Low-High Outlier),343,1343,87.01754385964912,37.02623906705539,0.7479977869180772
8643,40101100106,SA,55.470770125033575,-2.0568653438037927,79.5806785197033,LH (Low-High Outlier),440,1006,76.76767676767676,34.77272727272727,4.94844090461504
8644,11802156922,NSW,55.468760852839736,0.5700383119579283,57.6658259302741,LL (Coldspot),450,1260,84.94318181818183,37.77777777777778,0.8713514512515843
8645,30908126004,QLD,55.46835683973404,0.9262701214957467,54.69509602747708,LL (Coldspot),571,940,71.95652173913044,43.08231173380035,3.9618714712922127
8646,12104141428,NSW,55.46813719875056,0.46287197638079774,58.56000134077575,LL (Coldspot),395,1533,83.97435897435898,42.27848101265823,-5.200781322691057
8647,20605151208,VIC,55.46762185096746,0.2690382479584891,60.176707784637756,LL (Coldspot),440,590,60.80246913580248,27.727272727272727,35.17254206705783
8648,21104127011,VIC,55.46717710609552,0.5494291073845099,57.83876238536885,LL (Coldspot),615,703,68.71035940803382,28.455284552845526,36.76186647778199
8649,12003139445,NSW,55.46433945155023,0.6261457576358856,57.201176977707064,LL (Coldspot),189,1204,75.6578947368421,49.2063492063492,-10.255914419333934
8650,12802153809,NSW,55.46173689129173,0.7347650335292911,56.29809598832523,LL (Coldspot),438,1071,73.9612188365651,48.17351598173516,-5.27945446015012
8651,12203142913,NSW,55.46121434780417,0.626956277824736,57.19676784149846,LL (Coldspot),384,1288,82.20064724919094,39.0625,-3.172711230789872
8652,12103141240,NSW,55.46048300985917,0.7591153488681813,56.09634483987989,LL (Coldspot),565,1257,85.71428571428571,35.575221238938056,1.7522895277076742
8653,30305107416,QLD,55.45949376870313,0.471741398736485,58.49091715400493,LL (Coldspot),276,1035,82.72251308900523,43.84057971014493,10.85893221736056
8654,20904152806,VIC,55.45918113629595,-0.0,0.0,LL (Coldspot),220,1022,74.15730337078652,50.45454545454545,-0.7965815960636888
8655,12702152024,NSW,55.458747909603055,0.4520264324136647,58.65553583309179,LL (Coldspot),633,484,63.74999999999999,26.224328593996844,51.70421931692894
8656,12003139410,NSW,55.45851916103548,0.6266392921096947,57.2014300338164,LL (Coldspot),398,1107,82.57142857142857,36.68341708542713,5.136277474634596
8657,12601172101,NSW,55.45816992531162,-0.12838081879214322,63.48941567061412,LH (Low-High Outlier),257,779,78.50467289719626,24.90272373540856,39.61041373698009
8658,12702151518,NSW,55.455470040564805,0.3046921262213454,59.8838157892762,LL (Coldspot),453,451,58.333333333333336,27.593818984547465,42.561894869594425
8659,21603159418,VIC,55.45526699419008,-0.0,0.0,LL (Coldspot),302,624,54.54545454545454,36.75496688741722,17.929594885887838
8660,12602172201,NSW,55.45493595670669,-0.0,0.0,LL (Coldspot),483,765,80.0,25.465838509316768,44.51824746700192
8661,30501111213,QLD,55.45484654532796,0.03363873121451326,62.14026846730685,LH (Low-High Outlier),370,985,84.98293515358361,29.45945945945946,18.12149378588839
8662,12504149312,NSW,55.45449900562672,0.13885696386188356,61.26449842742879,LH (Low-High Outlier),709,880,72.86527514231499,40.19746121297602,13.775624398611065
8663,12001138537,NSW,55.45406283962792,0.8941194535754259,54.97853669955674,LL (Coldspot),615,1627,80.89171974522293,43.2520325203252,-9.997461196849358
8664,60105102821,TAS,55.45393055835774,-0.0,0.0,LL (Coldspot),493,680,68.2051282051282,26.774847870182555,39.5056882498981
8665,10704154814,NSW,55.45368676184463,-0.028488216073525932,62.657368466804456,LH (Low-High Outlier),386,808,64.89675516224189,36.26943005181347,9.674577485839762
8666,30306107712,QLD,55.45326414930409,0.014562294705361176,62.29908664949488,LH (Low-High Outlier),350,564,62.71186440677966,28.57142857142857,42.42112221516686
8667,40401109131,SA,55.45277531646259,0.534642308499547,57.97127982975302,LL (Coldspot),517,902,69.01408450704226,39.65183752417795,3.467405817220623
8668,30305107626,QLD,55.452435936893615,0.16706907936805673,61.03008660536647,LH (Low-High Outlier),301,674,60.44444444444444,33.88704318936877,23.508483970619864
8669,11902136230,NSW,55.44743068752678,-0.1283131503380168,63.48720636336175,LH (Low-High Outlier),574,480,66.29711751662971,22.822299651567945,57.5327533366299
8670,50607114523,WA,55.44651245299709,0.5312481197365763,58.00349447550848,LL (Coldspot),633,1161,80.11049723756905,35.3870458135861,-1.3716583937363538
8671,20902142827,VIC,55.44549641030815,0.08219129862107631,61.73703813657813,LH (Low-High Outlier),642,825,73.05502846299811,30.062305295950157,22.79616639009673
8672,50302104335,WA,55.44430455968216,-0.7489266146708935,68.64485576568833,LH (Low-High Outlier),513,1269,83.69304556354916,40.35087719298245,-0.802417863206756
