rank,SA1_CODE_2021,gentrification_risk_score,gentrification_risk_percentile,risk_category,total_population,median_personal_income,median_household_income,median_rent_weekly,income_percentile,education_percentile,pct_year12,pct_tertiary,edu_income_mismatch,pct_young_professionals,pct_age_20_24,pct_overseas_born,pct_non_english,avg_household_size,rental_stress,income_component,education_component,youth_component,mismatch_component,diversity_component,density_component,state_code,state,state_name
332,12602172320,80.73093283156919,99.4647823556044,Very High,441,722,1367,350,35.48767867537676,93.5181190681622,85.0,0.0,58.932076846628,42.17687074829932,6.122448979591836,73.69614512471655,80.49886621315193,2.1,0,34.83541615617087,93.76749300279889,90.61853012829576,58.932076846628,99.58300452714208,84.26649000041407,1,NSW,New South Wales
333,50603112429,80.69385314376441,99.4631653838691,Very High,245,565,1531,355,14.141226311364075,86.70936483706113,79.6875,0.0,73.66143745066705,40.81632653061224,19.18367346938776,54.69387755102041,49.38775510204081,2.7,0,13.269623458302702,86.93106090896976,94.3834238249258,73.66143745066705,90.65415126469244,42.11419816984802,5,WA,Western Australia
334,70104103811,80.64897651192545,99.46154841213377,Very High,3,649,1125,0,24.28449000711468,99.72539324351231,100.0,0.0,76.48288818100139,100.0,0.0,0.0,0.0,2.0,0,23.51711181899861,100.0,99.96092093556943,76.48288818100139,0.0,88.8973541468262,7,NT,Northern Territory
335,12503171431,80.56949398350785,99.45993144039842,Very High,452,691,1529,430,30.310135178837072,93.3804008760868,84.88372093023256,0.0,64.02454292317215,49.33628318584071,13.053097345132745,71.23893805309734,76.10619469026548,2.6,0,29.60467205750225,93.6292149806744,96.67495364557784,64.02454292317215,99.17763841010093,50.30019460891887,1,NSW,New South Wales
336,12503148132,80.5458384254046,99.45831446866308,Very High,302,632,1345,0,22.134726084988035,85.18699807526382,78.66108786610879,0.0,64.05724714933106,42.3841059602649,11.589403973509931,66.88741721854305,69.86754966887418,2.3,0,21.34525851506984,85.40250566440089,92.86266618995754,64.05724714933106,98.14760975204553,72.84998550784645,1,NSW,New South Wales
337,20703116352,80.54229845114924,99.45669749692776,Very High,321,665,1444,379,26.488422482375007,86.93585318908875,79.85611510791367,0.0,61.41477967336304,54.20560747663551,11.838006230529595,73.83177570093457,77.57009345794393,2.4,0,25.74369027199216,87.1584699453552,97.762515693986,61.41477967336304,99.44179092079578,65.88547058092831,2,VIC,Victoria
338,30503112610,80.52338480315116,99.4550805251924,Very High,529,647,1257,350,24.187471702994632,92.2877812437778,83.91959798994975,0.0,69.11305717850081,34.593572778827976,15.500945179584122,39.130434782608695,30.812854442344044,2.2,0,23.4190966266438,92.5321538051446,87.61692539224573,69.11305717850081,76.52199194251776,78.9756117759099,3,QLD,Queensland
339,40101100134,80.52119010964964,99.45346355345708,Very High,761,740,1198,360,38.88089386197529,91.96754496581934,83.61408882082695,0.0,53.947118244918,43.62680683311432,20.49934296977661,55.05913272010512,47.174770039421816,1.6,100,38.26349750878052,92.21061575369852,95.97651930256345,53.947118244918,90.04693275740333,98.0928325949236,4,SA,South Australia
340,30501110706,80.51083310564967,99.45184658172175,Very High,409,665,1281,328,26.488422482375007,92.62295081967213,84.24242424242424,0.0,67.12499558699758,41.075794621026894,13.202933985330072,40.09779951100245,30.317848410757943,2.3,0,25.74369027199216,92.86868585898974,92.5059657933466,67.12499558699758,76.7529177223076,72.84998550784645,3,QLD,Queensland
341,30503112623,80.48289461265577,99.45022960998642,Very High,182,749,1478,405,40.532630489619045,95.87011349306432,87.5,0.0,56.19684222202648,39.56043956043956,21.978021978021975,46.15384615384615,43.40659340659341,1.9,0,39.932206158621256,96.12904838064772,94.4383008090198,56.19684222202648,85.29218756489595,92.558486191048,3,QLD,Queensland
342,21205132253,80.4185536587236,99.44861263825108,Very High,935,740,1385,460,38.88089386197529,92.4122253932435,84.02985074626865,0.0,54.393606316356085,45.77540106951872,11.97860962566845,69.94652406417113,67.59358288770053,2.0,100,38.26349750878052,92.6571038251366,95.06772318718872,54.39360631635608,98.25559662748682,88.8973541468262,2,VIC,Victoria
343,11903137410,80.41659377687066,99.44699566651576,Very High,363,715,1660,410,34.24503589677252,97.4082431804606,89.72602739726028,0.0,64.09342572698927,42.69972451790633,12.947658402203857,68.87052341597796,75.75757575757575,2.6,0,33.58000490075961,97.67343062774889,93.61680898652187,64.09342572698927,98.9865847073971,50.30019460891887,1,NSW,New South Wales
344,99999949999,80.39812235873227,99.44537869478042,Very High,11,0,0,0,1.0065649052454562,99.72539324351231,100.0,0.0,100.0,36.36363636363637,0.0,0.0,45.45454545454545,0.0,0,0.0,100.0,78.20552262012656,100.0,58.467417037006285,0.0,9,OT,Other Territories
345,20604150502,80.39160849353004,99.44376172304509,Very High,474,802,1217,326,49.6960093137572,96.60848211322758,88.5286783042394,0.0,47.68067742273342,64.55696202531645,13.924050632911392,64.55696202531645,55.48523206751055,1.6,0,49.18974107653353,96.87041849926696,99.41381403354148,47.68067742273342,95.10071852805582,98.0928325949236,2,VIC,Victoria
346,11903166401,80.38379222576889,99.44214475130974,Very High,394,689,1625,418,29.939848651445573,96.1613128028141,87.89808917197452,0.0,67.19085068741433,46.7005076142132,14.974619289340104,75.38071065989847,82.74111675126903,2.8,0,29.2305807400147,96.42143142742904,96.0812844540156,67.19085068741433,99.7175727873074,34.117013788248926,1,NSW,New South Wales
347,11903166412,80.38331837848713,99.4405277795744,Very High,475,754,1596,500,41.3969018821551,96.97019977434128,89.02439024390245,0.0,56.42824839352832,49.6842105263158,21.894736842105264,83.36842105263158,85.05263157894737,2.4,100,40.80535816384872,97.23360655737704,97.87060672326204,56.42824839352832,99.92191718237322,65.88547058092831,1,NSW,New South Wales
348,21204131012,80.36736445293317,99.43891080783908,Very High,558,684,1364,331,29.124894896837205,92.74573571381164,84.34579439252336,0.0,64.58471675448092,46.774193548387096,12.724014336917564,68.10035842293907,72.93906810035843,2.6,0,28.407253124234256,92.99196987871518,95.6771902984144,64.58471675448092,98.64601071562072,50.30019460891887,2,VIC,Victoria
349,11901157208,80.34276148950333,99.43729383610376,Very High,998,710,1392,450,33.39531724985447,92.69595805402535,84.3108504398827,0.0,60.220434696333015,48.79759519038076,11.52304609218437,58.21643286573146,69.93987975951904,2.4,100,32.72155517438536,92.94198987071836,96.20434193349908,60.220434696333015,96.84678323711424,65.88547058092831,1,NSW,New South Wales
350,20702115747,80.28364008991858,99.43567686436842,Very High,490,707,1368,436,32.90618329991592,91.29969469701996,83.08457711442786,0.0,59.31265540014493,43.87755102040816,7.551020408163265,66.53061224489795,67.3469387755102,2.2,100,32.22739524626317,91.5400506464081,92.47769583184365,59.31265540014493,97.76217967354737,78.9756117759099,2,VIC,Victoria
351,11703164605,80.2758585640967,99.43405989263309,Very High,390,769,1663,480,44.2023478429597,97.4920355744342,89.86486486486487,0.0,54.11793283176806,55.12820512820513,11.282051282051285,57.692307692307686,54.35897435897436,2.2,0,43.63963080944213,97.75756364121018,97.90053962367692,54.11793283176806,92.98251443286124,78.9756117759099,1,NSW,New South Wales
352,11703164521,80.23098544013592,99.43244292089774,Very High,1109,739,2143,560,38.67877239505854,98.5647441428287,92.1406411582213,0.0,60.775333622166585,71.68620378719567,14.96844003606853,83.31830477908025,71.05500450856627,2.7,0,38.05929919137466,98.83463281354123,99.85615578411728,60.775333622166585,99.5896498733231,42.11419816984802,1,NSW,New South Wales
353,20604150622,80.22827028404299,99.4308259491624,Very High,308,807,1365,336,50.9515878662441,97.86785690582067,90.57971014492752,0.0,47.67669167732728,60.06493506493506,17.20779220779221,58.76623376623377,51.298701298701296,1.6,0,50.45822102425876,98.13491270158605,99.08787800680145,47.67669167732728,92.39938530547826,98.0928325949236,2,VIC,Victoria
354,21303134805,80.2225964659231,99.42920897742708,Very High,300,744,1381,293,39.61419054394929,93.72801486692772,85.20179372197309,0.0,54.97391303218972,50.33333333333333,14.000000000000002,62.33333333333333,67.0,2.2,0,39.004329004329,93.97824203651872,97.12727302962526,54.97391303218973,97.05611164181585,78.9756117759099,2,VIC,Victoria
355,30403109618,80.18113987074531,99.42759200569176,Very High,726,705,1495,425,32.563385292025096,97.07473285989248,89.21739130434783,0.0,65.4574896742275,31.54269972451791,16.115702479338843,37.46556473829201,28.37465564738292,1.9,0,31.881074899942824,97.33856457417032,83.99171856421856,65.4574896742275,74.16455538480707,92.558486191048,3,QLD,Queensland
356,40101100140,80.1320754603658,99.4259750339564,Very High,365,777,1206,395,45.7449388784684,96.30317913320502,88.05970149253731,0.0,51.36580208233623,43.013698630136986,20.0,54.7945205479452,46.02739726027397,1.6,100,45.19807236788368,96.56387445021991,95.61399861976072,51.36580208233623,89.56680649582589,98.0928325949236,4,SA,South Australia
357,30909154036,80.10324268079171,99.42435806222107,Very High,458,670,1182,500,27.17240152642132,85.79262626933033,79.09319899244332,0.0,59.57589838360171,38.864628820960704,16.375545851528383,65.93886462882097,51.52838427947598,2.0,100,26.434697378093603,86.01059576169531,92.05697228712305,59.57589838360171,94.46110395813432,88.8973541468262,3,QLD,Queensland
358,12504171918,80.1015913485,99.42274109048572,Very High,344,725,1424,340,35.97923808291831,94.56676843432668,86.10038610038609,0.0,59.488378707162894,45.93023255813954,9.593023255813954,69.76744186046511,68.6046511627907,2.4,0,35.33202646410193,94.82040517126482,94.54140302156,59.488378707162894,98.3370021182041,65.88547058092831,1,NSW,New South Wales
359,21205156809,80.04823325627828,99.4211241187504,Very High,477,704,1649,401,32.38875234460902,96.2807791863012,88.04071246819338,0.0,64.8367358929172,53.03983228511531,20.96436058700209,72.53668763102725,67.9245283018868,2.8,0,31.70464755370416,96.54138344662135,98.41605068637806,64.8367358929172,98.58454126344644,34.117013788248926,2,VIC,Victoria
360,11902165926,80.0460461429833,99.41950714701508,Very High,421,653,1735,480,24.68630748334519,95.49346253401474,87.06293706293707,0.0,71.82780824613715,46.08076009501188,9.501187648456057,67.93349168646081,73.87173396674585,3.0,0,23.923058074001467,95.7508663201386,94.60293176130176,71.82780824613715,98.73572288906423,20.193780795826257,1,NSW,New South Wales
361,11902165907,80.04545702657622,99.41789017527974,Very High,462,674,1534,410,27.662343962227546,90.04695692573173,82.07282913165265,0.0,63.35254634566985,51.51515151515152,12.987012987012983,79.004329004329,82.90043290043289,2.6,0,26.929674099485425,90.28222044515528,97.27527459278784,63.35254634566985,99.80894629729616,50.30019460891887,1,NSW,New South Wales
362,20604150306,80.02483829503629,99.4162732035444,Very High,415,807,1571,351,50.9515878662441,97.50199110639144,89.88439306358381,0.0,47.309338618550775,59.036144578313255,10.602409638554215,67.46987951807229,58.79518072289157,1.8,0,50.45822102425876,97.76755964280952,98.5374452269496,47.309338618550775,96.48876521161274,95.18198004223429,2,VIC,Victoria
363,11903166414,80.01450122732032,99.41465623180908,Very High,258,646,1571,380,24.06458185110924,87.66841441561027,80.34934497816593,0.0,64.59906501338043,38.372093023255815,21.705426356589147,75.96899224806202,83.72093023255815,2.5,0,23.29494404966103,87.89400906304145,93.64507894802485,64.59906501338043,99.7574448643934,58.33712889735414,1,NSW,New South Wales
364,12501158317,79.99242486026283,99.41303926007372,Very High,428,503,1297,350,8.971767673501068,84.2511780712816,78.04878048780488,0.0,76.4158342217307,38.31775700934579,16.355140186915886,77.10280373831776,86.21495327102804,2.9,0,8.047047292330312,84.46288151406102,91.69611454323228,76.4158342217307,99.83718901856544,26.69703117883317,1,NSW,New South Wales
365,11903166413,79.99125226399238,99.4114222883384,Very High,696,663,1726,530,26.203835456956213,96.15716466449857,87.89571694599627,0.0,70.9610873856779,41.37931034482759,11.637931034482758,76.4367816091954,84.33908045977012,2.9,100,25.456179041084702,96.4172664267626,92.17670388878268,70.9610873856779,99.78402624911742,26.69703117883317,1,NSW,New South Wales
366,30504113714,79.99004221198739,99.40980531660306,Very High,638,768,2019,480,44.009119720587286,98.84681754828432,93.07282415630551,0.0,55.67343564085433,34.1692789968652,27.11598746081505,52.35109717868338,39.341692789968654,2.0,0,43.44441721800212,99.11785285885644,92.54255044940926,55.67343564085433,86.11288781824979,88.8973541468262,3,QLD,Queensland
367,11703164507,79.98293169041777,99.40818834486774,Very High,288,706,2349,650,32.72912489489684,91.6688790071016,83.40080971659918,0.0,59.86221818550208,59.02777777777778,10.76388888888889,71.875,61.80555555555556,2.5,0,32.04851752021563,91.91073570571773,98.55241167715704,59.86221818550208,97.7272916060971,58.33712889735414,1,NSW,New South Wales
368,20604150321,79.94937585046006,99.4065713731324,Very High,617,828,1382,351,54.49275596662571,99.08989845357404,93.87755102040816,0.0,45.326146352698,63.20907617504052,26.41815235008104,68.39546191247973,61.58833063209076,1.8,0,54.03577554520951,99.36192189790752,99.78464941090392,45.326146352698,97.16575985380238,95.18198004223429,2,VIC,Victoria
369,12501158649,79.94448068155852,99.40495440139706,Very High,285,727,1666,390,36.45220231550353,94.16937678369948,85.65573770491804,0.0,58.61154758059204,51.92982456140351,17.543859649122805,76.49122807017544,78.24561403508771,2.5,0,35.80985052683166,94.4213981074237,97.89222492911723,58.61154758059204,99.60460190223034,58.33712889735414,1,NSW,New South Wales
370,11802156532,79.94155193074155,99.40333742966172,Very High,490,717,1660,500,34.62906668391437,94.21998407114889,85.71428571428571,0.0,60.504229411723024,43.46938775510204,20.40816326530612,68.9795918367347,65.71428571428571,2.5,100,33.967981703830766,94.4722111155538,95.8983611737023,60.50422941172302,97.85936786144454,58.33712889735414,1,NSW,New South Wales
371,30303106523,79.93566323291526,99.4017204579264,Very High,530,580,1565,435,15.880279412715868,81.11269662175616,76.02739726027397,0.0,66.28509622859997,39.43396226415095,17.547169811320753,54.15094339622642,48.86792452830189,2.3,0,15.026545781262762,81.31164200986272,92.89675643765229,66.28509622859997,90.29945591228142,72.84998550784645,3,QLD,Queensland
372,20702115753,79.93435949528647,99.40010348619106,Very High,665,753,1260,370,41.21175861845935,92.5831286918431,84.20038535645472,0.0,52.21038934748735,48.27067669172933,7.218045112781955,63.60902255639098,65.41353383458647,1.9,0,40.61831250510495,92.8287018525923,95.115116946179,52.21038934748735,97.01790090127508,92.558486191048,2,VIC,Victoria
373,11603131736,79.92119284134432,99.39848651445573,Very High,344,521,1182,326,10.315471185563675,85.40601977832348,78.82352941176471,0.0,76.21785999314234,35.174418604651166,7.267441860465117,58.72093023255815,69.18604651162791,2.6,0,9.404557706444498,85.62241769958683,82.76613258611945,76.21785999314234,96.80026581384725,50.30019460891887,1,NSW,New South Wales
374,20703116505,79.91999088762365,99.3968695427204,Very High,403,548,1833,458,12.528297005368346,88.85063383553461,81.20805369127517,0.0,77.44091336756158,30.76923076923077,23.07692307692308,43.424317617866,41.68734491315136,2.7,0,11.640120885403904,89.08103425296548,87.57784632781515,77.44091336756158,83.476346720937,42.11419816984802,2,VIC,Victoria
375,21204145915,79.8869986388269,99.39525257098506,Very High,500,560,1007,295,13.652092361425522,79.40200438043406,75.0,0.0,66.81853220485883,37.8,9.8,62.0,64.60000000000001,2.2,0,12.77546353018051,79.59399573503933,88.02767130349469,66.81853220485883,96.5693400340574,78.9756117759099,2,VIC,Victoria
376,21204131014,79.88696585391753,99.39363559924972,Very High,471,685,1552,351,29.304378759459283,92.42135129753768,84.04558404558404,0.0,64.07768559651203,45.43524416135881,11.8895966029724,66.87898089171973,69.2144373673036,2.6,0,28.58858123009066,92.6662668266027,94.89477754034708,64.07768559651203,98.06122025169248,50.30019460891887,2,VIC,Victoria
377,40101100219,79.87962957959371,99.3920186275144,Very High,294,321,1821,423,2.398777569368088,98.29428552465652,91.49797570850204,0.0,97.15655675980037,12.925170068027212,29.25170068027211,27.89115646258503,23.12925170068027,2.1,0,1.4065180102915955,98.56307477009196,45.25771395787776,97.15655675980037,63.4929600863895,84.26649000041407,4,SA,South Australia
378,20703116409,79.84638184997988,99.39040165577906,Very High,677,738,1459,381,38.46290666839144,92.6013805004314,84.22018348623853,0.0,55.00581246713926,49.63072378138848,9.748892171344163,65.87887740029542,64.54948301329394,2.2,0,37.8412153883852,92.84702785552446,96.17939784982,55.00581246713926,97.24882668106493,78.9756117759099,2,VIC,Victoria
379,20604150313,79.82909780780035,99.38878468404371,Very High,359,811,1054,275,51.61697173533407,97.68699807526382,90.23569023569024,0.0,46.82287678737211,52.92479108635098,16.434540389972145,63.50974930362116,50.974930362116986,1.5,0,51.13044188515886,97.95331867253095,97.98202363036197,46.82287678737211,93.68027578186653,98.84559645563328,2,VIC,Victoria
380,30304106714,79.82059465601414,99.38716771230838,Very High,498,711,1239,380,33.57965202768256,88.89294484635296,81.23393316195373,0.0,56.21573321990325,47.791164658634536,15.261044176706829,52.40963855421686,56.82730923694778,2.1,100,32.907784039859514,89.12351725976276,96.52030032676753,56.21573321990325,92.19836358350294,84.26649000041407,3,QLD,Queensland
381,11901157103,79.80560303933356,99.38555074057304,Very High,510,614,1325,460,19.752926718840957,86.49034313400146,79.55182072829132,0.0,67.77216333102469,44.50980392156863,7.254901960784315,64.31372549019608,74.50980392156863,2.6,100,18.938985542759127,86.71114887378381,92.83522769791053,67.77216333102469,98.39847157037836,50.30019460891887,1,NSW,New South Wales
382,21205156822,79.79599049656616,99.38393376883772,Very High,576,633,1716,426,22.26974322488843,91.23249485630848,83.03747534516765,0.0,69.99091464451547,44.44444444444444,19.09722222222222,73.26388888888889,72.22222222222221,2.9,0,21.481662991096957,91.47257763561242,96.01642983644996,69.99091464451547,99.04473148648088,26.69703117883317,2,VIC,Victoria
383,12501158617,79.77503651562178,99.3823167971024,Very High,264,695,1485,400,30.89628743289568,95.04131545762262,86.56716417910447,0.0,65.10003406952174,43.56060606060606,12.87878787878788,72.34848484848484,79.92424242424242,2.7,0,30.19684717797925,95.296881247501,94.1406347437827,65.10003406952174,99.48913901233544,42.11419816984802,1,NSW,New South Wales
384,40403110733,79.76310651384976,99.38069982536705,Very High,563,775,1350,260,45.39486449776858,95.07781907479924,86.60714285714286,0.0,50.489132371228585,57.37122557726465,14.209591474245114,66.96269982238012,63.41030195381882,2.1,0,44.84440088213673,95.33353325336532,98.5640522495406,50.489132371228585,97.24218133488392,84.26649000041407,4,SA,South Australia
385,21205156805,79.74425823988369,99.37908285363172,Very High,317,734,1786,400,37.719099670137766,94.80155306298532,86.33093525179856,0.0,57.966378628651455,51.419558359621455,17.981072555205046,73.50157728706624,72.2397476340694,2.5,0,37.089765580331616,95.05614420898308,97.82903325046355,57.96637862865146,99.06632886156912,58.33712889735414,2,VIC,Victoria
386,30403109416,79.64795026411718,99.37746588189638,Very High,276,716,1656,420,34.44068947674795,94.814827105595,86.34361233480176,0.0,61.29180333910706,36.231884057971016,19.20289855072464,52.53623188405797,46.01449275362319,2.3,0,33.77766887200849,95.06947221111557,91.15067058011624,61.29180333910706,88.62732067948666,72.84998550784645,3,QLD,Queensland
387,12501158239,79.62423256821485,99.37584891016104,Very High,653,661,2075,500,25.936226634758423,96.73458551801951,88.73239436619718,0.0,71.81121405068619,50.38284839203675,27.105666156202147,79.93874425727412,86.52373660030628,3.5,0,25.18582046883934,96.99703451952551,98.4742535482959,71.81121405068619,99.89035178801343,3.331539066705312,1,NSW,New South Wales
388,20604150524,79.61472907448177,99.37423193842572,Very High,599,820,1413,369,53.114287562253416,97.43396163801684,89.76660682226212,0.0,45.05611061137907,56.42737896494157,27.712854757929883,74.95826377295492,64.77462437395658,1.8,0,52.64314302050151,97.69925363188058,99.28410479841024,45.05611061137907,98.50978111891015,95.18198004223429,2,VIC,Victoria
389,30503112622,79.6048302064222,99.3726149666904,Very High,650,802,1494,400,49.6960093137572,98.97292095307624,93.43339587242026,0.0,50.05472780258148,45.07692307692307,20.153846153846157,57.53846153846154,51.07692307692307,2.0,0,49.18974107653353,99.244468879115,96.42883868661085,50.05472780258148,92.0206005731611,88.8973541468262,3,QLD,Queensland
390,30910156225,79.60136229319622,99.37099799495503,Very High,641,640,938,300,23.200310458573185,79.84502555253202,75.249500998004,0.0,57.61702576177729,55.38221528861155,14.664586583463338,51.79407176287052,39.78159126365055,1.9,100,22.421792044433552,80.03881780621084,98.26638618430354,57.6170257617773,86.07135440461853,92.558486191048,3,QLD,Queensland
391,11901157108,79.55231733565805,99.36938102321972,Very High,284,620,1375,420,20.52341375072764,85.37864206544103,78.80434782608695,0.0,65.8775391664783,44.71830985915493,3.5211267605633805,66.90140845070422,78.16901408450704,2.5,100,19.71738952871028,85.59492869518859,91.68031662356884,65.8775391664783,99.02147277484735,58.33712889735414,1,NSW,New South Wales
392,20703116513,79.55102223136876,99.36776405148436,Very High,690,672,1633,402,27.41737274432443,90.41033384217162,82.35294117647058,0.0,63.9648887647424,37.2463768115942,15.797101449275363,57.536231884057976,56.086956521739125,2.4,0,26.68218573878952,90.64707450353193,90.5436978772585,63.9648887647424,93.4177846077169,65.88547058092831,2,VIC,Victoria
393,21303134835,79.516839290468,99.36614707974904,Very High,327,666,1170,285,26.609695362525063,83.62978695161611,77.63713080168776,0.0,57.972755151798616,47.09480122324159,12.538226299694188,53.82262996941896,57.798165137614674,2.1,0,25.86620926243568,83.8389644142343,95.75701136618748,57.972755151798616,92.84628483615067,84.26649000041407,2,VIC,Victoria
394,11903137402,79.51381999128795,99.36453010801372,Very High,635,689,1633,420,29.939848651445573,93.24683082232694,84.75836431226766,0.0,64.26452121920161,39.68503937007874,14.330708661417324,77.63779527559055,83.46456692913385,2.6,0,29.2305807400147,93.49510195921631,91.95220713567088,64.26452121920161,99.78901025875317,50.30019460891887,1,NSW,New South Wales
395,11903137461,79.48669301909965,99.36291313627838,Very High,831,781,1804,520,46.505724079943086,98.34572243976903,91.62929745889387,0.0,52.64804594375595,58.36341756919374,16.004813477737663,76.2936221419976,81.70878459687124,2.4,0,45.96667483459937,98.61472077835532,98.83012247545086,52.64804594375595,99.71591145076214,65.88547058092831,1,NSW,New South Wales
396,11902157402,79.48642678762161,99.36129616454303,Very High,642,583,1209,320,16.182653127223336,85.16874626667553,78.65168539325843,0.0,70.05215319736682,44.70404984423676,6.697819314641744,59.813084112149525,72.58566978193146,2.7,0,15.332026464101933,85.38417966146875,92.7786877749046,70.05215319736682,97.54454458611954,42.11419816984802,1,NSW,New South Wales
397,20201102108,79.45755087861752,99.35967919280772,Very High,377,418,1259,300,3.14743548282776,88.13051702395964,80.68535825545172,0.0,86.19512155931548,22.54641909814324,30.50397877984085,13.79310344827586,11.93633952254642,2.3,0,2.162868577962918,88.3579901372784,81.07991252941325,86.19512155931548,34.80583129127383,72.84998550784645,2,VIC,Victoria
398,10704154917,79.4539110501683,99.35806222107236,Very High,368,618,1383,363,20.2938037643102,86.08465520674321,79.29936305732484,0.0,66.81839156847266,39.40217391304348,16.57608695652174,44.56521739130434,41.84782608695652,2.4,0,19.485420240137223,86.30381180860988,92.51594342681824,66.81839156847266,84.0436931511401,65.88547058092831,1,NSW,New South Wales
399,12003167830,79.45324668734268,99.35644524933704,Very High,649,742,1775,450,39.23824461548412,97.24895466914448,89.45386064030131,0.0,58.88897446820504,46.99537750385208,18.95223420647149,77.34976887519261,81.0477657935285,2.6,0,38.62452013395409,97.51349460215911,96.85122517024338,58.88897446820504,99.72255679694317,50.30019460891887,1,NSW,New South Wales
400,11903137427,79.39123951022988,99.3548282776017,Very High,592,692,2031,480,30.472640838238146,98.38222605694564,91.70403587443946,0.0,68.88252527952307,46.4527027027027,15.54054054054054,79.05405405405406,83.9527027027027,3.1,0,29.76884750469656,98.65137278421965,96.09126208748722,68.88252527952307,99.83220500892968,14.786137219990888,1,NSW,New South Wales
401,30501110530,79.39036380189346,99.35321130586637,Very High,430,813,1676,472,51.92177090744454,97.67870179863276,90.19607843137256,0.0,46.50661572339128,55.58139534883721,16.27906976744186,58.13953488372093,53.72093023255814,1.8,0,51.43837294780691,97.9449886711982,98.44598358679296,46.50661572339128,92.9160609710512,95.18198004223429,3,QLD,Queensland
402,11902157324,79.37270265075774,99.35159433413104,Very High,433,520,1068,350,10.2192613673113,84.71991770093582,78.35051546391753,0.0,75.62616728200496,40.415704387990765,3.9260969976905313,61.43187066974596,77.13625866050808,2.8,100,9.307359307359306,84.93352658936426,87.6584988650442,75.62616728200496,98.37189018565437,34.117013788248926,1,NSW,New South Wales
403,80101100209,79.28088287044143,99.3499773623957,Very High,278,702,1273,300,32.04110342151219,87.16897856242119,80.0,0.0,56.0391165350408,48.92086330935252,12.23021582733813,51.798561151079134,51.43884892086332,2.1,0,31.35342644776607,87.39254298280687,96.38227639707657,56.0391165350408,90.36092536445572,84.26649000041407,8,ACT,Australian Capital Territory
404,21205156707,79.24769849358307,99.34836039066036,Very High,505,841,1286,356,56.49295000323394,99.25997212451053,94.96221662468514,0.0,43.47616483097197,58.21782178217821,23.564356435643564,63.76237623762376,60.0,1.7,0,56.05652209425794,99.53268692522992,99.25999218418713,43.47616483097197,95.88653071395936,96.97486646515672,2,VIC,Victoria
405,20604150636,79.22757825548469,99.34674341892504,Very High,472,679,1666,401,28.397257615936876,90.4717262892414,82.40963855421687,0.0,63.03657733182149,36.440677966101696,14.83050847457627,41.52542372881356,31.56779661016949,2.1,0,27.67213918157314,90.70871651339463,89.2798643041848,63.03657733182148,78.11853636250363,84.26649000041407,2,VIC,Victoria
406,10704114403,79.21445062509883,99.3451264471897,Very High,233,577,1172,310,15.531013517883707,80.09308422380036,75.40983606557377,0.0,65.61419375727614,49.78540772532189,15.879828326180256,51.931330472103,52.36051502145923,2.5,0,14.673691088785429,80.28788484606157,97.20376821957446,65.61419375727614,90.71645138513937,58.33712889735414,1,NSW,New South Wales
407,11903137401,79.18929718939698,99.34350947545435,Very High,459,679,1916,455,28.397257615936876,92.96807592752371,84.53333333333333,0.0,65.54307473286109,40.08714596949891,14.814814814814811,74.7276688453159,80.82788671023965,2.7,0,27.67213918157314,93.21521391443424,92.36794186365566,65.54307473286109,99.63533662831748,42.11419816984802,1,NSW,New South Wales
408,20802117756,79.17579198651903,99.34189250371904,Very High,735,834,1338,384,55.5033633012095,98.77712882458351,92.7914110429448,0.0,43.99111371542211,54.82993197278911,24.081632653061224,66.93877551020408,60.95238095238096,1.8,0,55.056767132238825,99.04788084766092,98.89664003192844,43.99111371542211,96.79362046766624,95.18198004223429,2,VIC,Victoria
409,20604111741,79.17172266976701,99.3402755319837,Very High,603,768,1475,421,44.009119720587286,95.85683945045464,87.4766355140187,0.0,52.671303160513126,45.605306799336645,19.071310116086234,48.258706467661696,36.318407960199,2.0,0,43.44441721800212,96.11572037851523,96.42052399205116,52.671303160513126,83.24542094114716,88.8973541468262,2,VIC,Victoria
410,11903137403,79.17069258771248,99.33865856024838,Very High,389,706,1625,400,32.72912489489684,96.08913519612398,87.79069767441861,0.0,64.30044289561803,42.41645244215938,19.53727506426735,81.49100257069408,82.77634961439588,2.8,0,32.04851752021563,96.34896041583366,95.26311850934157,64.30044289561803,99.85712505710843,34.117013788248926,1,NSW,New South Wales
411,12501158306,79.11896456550872,99.33704158851305,Very High,680,674,1420,350,27.662343962227546,89.24968474148802,81.5028901734104,0.0,62.55203321758775,44.55882352941177,14.852941176470589,76.76470588235294,84.55882352941177,2.6,0,26.929674099485425,89.48170731707317,95.1749827470088,62.55203321758774,99.79731694147942,50.30019460891887,1,NSW,New South Wales
412,21301133514,79.11345502157468,99.3354246167777,Very High,482,563,1016,271,13.94153030205032,78.5806729939603,74.48680351906158,0.0,65.70145008238637,36.72199170124482,8.921161825726141,69.50207468879668,70.95435684647303,2.2,0,13.06787552070571,78.76932560309208,86.18679792797813,65.70145008238637,98.5828799269012,78.9756117759099,2,VIC,Victoria
413,30403109433,79.09628185804362,99.33380764504236,Very High,368,731,1402,480,37.18064808227152,91.14123581336696,82.96296296296296,0.0,54.83516635818922,45.65217391304348,10.869565217391305,63.58695652173913,61.141304347826086,2.2,100,36.5457812627624,91.38094762095162,94.74677597718448,54.83516635818923,96.12576317647547,78.9756117759099,3,QLD,Queensland
