SAL_CODE_2021,Suburb_Name,PCA_X,PCA_Y,PCA_Z,tSNE_X,tSNE_Y,UMAP_X,UMAP_Y,UMAP_Z
SAL22455,Tarranyurk,-2.0452323845448164,0.26030297968682475,1.5651736580011235,-41.051506,53.739597,-2.6339698,-0.34727362,-0.655784
SAL22456,Tarraville,-2.363551589033616,0.17180596512990903,-1.4319433193884674,-65.377235,-16.077232,1.8050764,0.30851033,1.883852
SAL22457,Tarrawarra,-1.86904975771866,0.5232102555774983,1.428468331245545,-10.595862,61.452084,-3.1257236,3.6996565,-0.74936104
SAL22458,Tarrawingee,-1.865645420191931,0.12094532613746937,0.05019998455277108,-12.972408,-0.043467995,0.076520056,5.1057825,-0.4812137
SAL22459,Tarrayoukyan,-2.277561993250183,0.26013925681308486,-0.3401990270393089,-61.365074,16.40425,-0.70406336,0.24990506,0.90435284
SAL22460,Tarrengower,-2.1478258915531017,0.2457283361322797,0.13280206209228657,-14.548,-3.1368344,0.32923478,4.6129475,-0.19328436
SAL22461,Tarrenlea,-2.104223778130359,0.3197859613921569,1.4231287335537117,-25.135489,56.674286,-2.571004,1.1961647,-0.23168601
SAL22462,Tarrington,-1.8234443452504847,0.27262828362575775,0.3646290137776264,25.29748,10.524356,-0.66204077,7.3204694,-1.2844675
SAL22463,Tarrone,-2.120394630757473,0.2027033970534765,0.19172394543331542,-7.0745754,54.27203,-1.8907136,3.6663759,-0.9338302
SAL22464,Tarwin,-2.137315159409458,0.10249209533765748,0.7120178092921474,-29.50087,33.647316,-1.3373235,2.7471843,-1.8530246
SAL22465,Tarwin Lower,-1.5207516736253663,0.320033606403696,-0.25742512824582076,20.292345,-40.163208,-0.11337338,7.6716156,-1.0141915
SAL22466,Tatong,-2.1573615010282436,0.14476246941106427,-0.4218253119826347,-12.240677,-36.32018,1.8358706,4.1317325,-0.29911906
SAL22467,Tatura,1.3872021262593415,-0.9506052229583797,0.07830700985712372,47.214874,-28.684196,-1.6275513,10.529611,-1.5977751
SAL22468,Tatura East,-2.0289200657513558,0.1876950909782748,1.1953096513849555,5.074581,39.400253,-2.634006,5.222634,-2.307001
SAL22469,Tatyoon,-2.1343963006368214,0.15076841867718757,0.3299786483070359,-36.444347,33.17969,-1.5624224,2.345551,-1.2133598
SAL22470,Tawonga,-1.4307132187991314,0.16181858045754888,-0.020793275603179076,14.568038,-16.410488,-0.10297348,5.9136696,-0.27496377
SAL22471,Tawonga South,-0.04789427120593224,0.807303323095546,-0.10858093890031068,36.350243,-37.794815,-1.5681982,9.690857,-2.0015252
SAL22472,Taylor Bay,-2.140278409727931,0.3420811060530952,-0.11917958919825872,-26.484913,6.463704,0.1178651,3.4448307,0.6691109
SAL22473,Taylors Hill,12.86305169273071,-6.734013662118624,2.838072692729369,82.28164,-13.206356,-4.822558,17.988283,-3.1137218
SAL22474,Taylors Lakes,16.4874577479185,-3.4658500305336504,1.5346862730293178,88.5302,-13.523537,-5.0008802,18.108955,-3.1199136
SAL22475,Teal Point,-2.2166717004587864,0.13917041997513804,-0.15816805586426824,-30.738028,14.8515005,-0.4778578,3.3320663,-1.2221491
SAL22476,Tecoma,1.1034599309438877,-0.6674902102951141,1.4648268743630164,44.589798,17.210314,-2.26447,9.6907015,-1.7729708
SAL22477,Teddywaddy,-2.22891734619958,0.27229621764815926,-0.13548909121584135,-53.695477,-3.4854639,-0.4460033,1.2730255,1.0827899
SAL22478,Teddywaddy West,-2.4615034720199005,0.16087638076244332,-2.1413576822189464,-75.67575,-21.191744,2.6921372,-0.8126778,2.4905274
SAL22479,Teesdale (Vic.),0.29848477621809083,-0.5130130489556164,1.6272156508960682,39.72403,16.660622,-2.2443075,9.062368,-1.7671722
SAL22480,Telangatuk East,-2.1449394091994525,0.19807214853153646,0.6333578321632964,-45.659237,43.57479,-2.0762331,-0.18540013,-0.6914015
SAL22481,Telford,-2.160477866176699,0.2401569532021365,0.30430577206948256,-18.7647,3.7678206,0.39737096,4.7842345,-0.16651593
SAL22482,Telopea Downs,-2.1676564244887158,0.0882145540554183,0.1170500317363864,-44.696552,38.58518,-1.6578586,-0.14123806,-0.97424376
SAL22483,Templestowe,35.31710662523278,14.330940917577033,-2.479497188451902,98.07916,-1.3979152,-6.0073714,18.196032,-3.8869371
SAL22484,Templestowe Lower,25.864313749700443,1.5491471363789786,-0.19391192924477327,92.06465,-1.269776,-5.6224737,18.099426,-3.6502357
SAL22485,Tempy,-2.311821100956659,0.08856252302103436,-0.8951508834292043,-66.9355,3.2698677,0.20806713,0.067321524,0.24150415
SAL22486,Tenby Point,-2.150323700274009,0.14980833315872447,-0.40489606790741395,5.558437,-38.578003,1.7969955,5.437886,0.10086762
SAL22487,Tennyson (Vic.),-2.1878364341911594,0.14087327826502485,-0.2079748230381267,-1.5471247,-12.619356,1.0450907,4.0950894,-1.3788286
SAL22488,Terang,-0.507928981408662,0.11193156268204504,-0.5661082969542208,35.08131,-30.082884,-1.5712032,9.800987,-2.0143864
SAL22489,Terip Terip,-1.4632055503763894,1.3014191613341748,0.14831502673389022,43.574745,3.9530432,-4.421018,14.278519,-3.0411198
SAL22490,Terrappee,-2.053514634380957,0.3963936172638391,2.000148508406428,-30.495016,58.842464,-2.728498,0.7834484,-0.29318914
SAL22491,Terrick Terrick,-2.4073330033802938,0.1765233027951238,-1.9091716689355516,-75.405754,-12.276153,1.5469285,-0.3582425,1.9334183
SAL22492,Terrick Terrick East,-2.361380817520955,0.19694588898609194,-1.4291644564581847,-64.05214,-16.79073,1.6538522,0.5206227,1.8405925
SAL22493,Tesbury,-2.0911818938002686,0.1801185399845135,0.7725671482376644,-8.945434,40.977478,-2.186649,4.4600983,-1.7906207
SAL22494,Tetoora Road,-2.2299729198192977,0.11266343033352486,-0.46620387244816464,-16.370533,-29.909506,1.3984505,3.7157016,-1.0238221
SAL22495,Thalia,-2.447469600234308,0.11457990618428857,-2.3668752507245054,-75.825165,-12.068536,1.6359721,-0.5533879,1.9490235
SAL22496,The Basin (Vic.),2.611380991571513,-1.1433070994363228,1.2368125301995023,55.139492,-13.491076,-2.2196064,10.980853,-1.691998
SAL22497,The Cove,-2.189847146179311,0.31753728183207547,0.7415027524163615,-60.574314,25.763756,-1.1310604,0.17574109,0.36065212
SAL22498,The Gurdies,-2.162542904962821,0.15322955013820302,-0.6871621085071378,-7.6293454,-52.728237,2.9324346,4.4499125,0.8330291
SAL22499,The Heart,-2.1320864350555384,0.25320819251810345,0.9726595589352564,-29.344738,52.145035,-2.5520859,1.1963887,-0.48140067
SAL22500,The Honeysuckles,-2.3218393841872005,0.14199760015536292,-1.352367550838768,-26.137695,-51.19834,3.4353268,2.8520525,1.2676326
SAL22501,The Patch,-0.19930478961655315,0.8049941032811349,1.3815964551815825,35.639103,11.223188,-2.3197129,9.4718895,-2.1202917
SAL22502,The Sisters,-2.0914032011730477,0.24173254705160155,0.7225927708474017,-17.891945,46.628574,-1.8888683,2.6356688,-0.9546149
SAL22503,Thologolong,-2.211441312581032,0.2924327713211181,0.23323003719827295,-59.40447,27.537474,-1.19698,0.34708798,0.26147014
SAL22504,Thomastown,11.142905689477118,-7.516086936861019,-2.175894982575746,88.071106,-21.460197,-4.712144,18.27104,-2.8858283
SAL22505,Thomson (Baw Baw - Vic.),-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.5955,2.4497766,-1.083021
SAL22506,Thomson (Greater Geelong - Vic.),-0.9280868591376763,-0.4288900267560497,-0.7524558704293883,25.94849,-17.683172,-0.8767978,8.675226,-1.0234874
SAL22507,Thoona,-2.2800957767853816,0.12116895684784149,-0.9809666427070374,-35.962666,-19.766924,2.3157172,2.9102285,0.9262499
SAL22508,Thornbury,38.10274462565912,-10.087849667656746,3.5030802693357295,99.25272,-8.1588,-5.805099,18.581062,-3.7522364
SAL22509,Thornhill Park,0.043144865248114526,-1.5278987939915636,1.032415184562094,39.43049,-5.332735,-1.9654416,10.022154,-1.3905567
SAL22510,Thornton (Vic.),-2.175241015426082,0.1291466289429588,-0.7374721381373454,-12.443456,-54.132458,2.8990347,3.8873668,0.9812351
SAL22511,Thorpdale,-2.0374649057695824,0.08382928880330627,-0.512754987146527,6.226771,-29.693396,1.1018789,5.048157,-0.055448636
SAL22512,Thorpdale South,-2.275911958387728,0.10253467269897089,-0.6282108505612614,-28.312492,-15.231249,1.3170961,2.8233743,-0.5873738
SAL22513,Thowgla Valley,-2.2554090833594365,0.19603636106322042,-0.45420225315794754,-28.975615,-6.406914,1.25435,2.7833335,0.546854
SAL22514,Three Bridges,-2.1064213095766346,0.1547983649057269,0.2273975269055078,1.1527984,-10.091562,-0.12683472,4.873344,-1.3882859
SAL22515,Timbarra (Vic.),-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.714813,2.6133645,-0.82131857
SAL22516,Timboon,-1.6562355629962664,-0.11984380119048468,-0.3572048852564142,18.961723,-25.243464,-0.26397222,8.086142,-0.7623819
SAL22517,Timboon West,-2.2063372799026855,0.13825573152881657,0.35209098762831387,-59.46267,40.132195,-1.5064536,-0.76034206,-0.6472522
SAL22518,Timmering,-2.145117207231657,0.0820205833795853,0.1630016842665146,-23.096336,26.756966,-0.8903695,3.3124733,-2.02331
SAL22519,Timor (Vic.),-2.360800232366075,0.10200897632346341,-1.226167732428287,-56.496258,-18.832382,1.3182429,0.388395,1.2288826
SAL22520,Timor West,-2.208769320840958,0.07634902993303493,-0.284964820486645,-39.460648,13.095022,0.2914354,1.5749167,-0.71011883
SAL22521,Tinamba,-2.053674894110088,0.1034357460898322,-0.28803644154866576,-15.509042,0.5635954,0.4008098,4.449896,-0.20084031
SAL22522,Tinamba West,-2.1665375798452535,0.13897863121236806,-0.11818989958612836,2.681968,-6.801154,-0.106066175,4.738171,-0.89536303
SAL22523,Tintaldra,-2.273784852356862,0.1547188703076378,-0.7964638845991153,-20.903925,-47.286182,2.7827353,3.3601222,0.4546552
SAL22524,Tittybong,-2.531882910014122,0.1907496144330011,-2.884533754530274,-84.04727,-18.227192,2.3957183,-2.0902581,2.7681103
SAL22525,Tol Tol,-2.040052149751115,0.12000259208820199,0.91811279084407,-5.0873013,33.79954,-2.2157447,4.508153,-2.3358955
SAL22526,Tolmie,-1.6402230519823897,0.1701607876598609,-0.0645590152890049,18.957075,-40.191338,-0.006284133,7.7632604,-1.0856984
SAL22527,Tom Groggin,-1.9195347153270665,-0.036430954348340844,5.117393196207263,-73.817406,41.019634,-1.1164699,-1.9799767,-0.28698415
SAL22528,Tongala,-1.685136470882017,-0.26344240303989114,-0.528628258872608,26.496424,-21.399466,-0.63346934,8.477421,-0.8480057
SAL22529,Tonghi Creek,-2.356165525254943,0.29146035537075754,-0.874452091725324,-74.2145,-16.049328,2.2680247,-0.3771483,2.2490654
SAL22530,Tongio,-2.2575213095374203,0.21215382179013725,-0.8095228128555927,-13.388307,-63.292343,3.0208669,4.1584287,1.1268461
SAL22531,Tonimbuk,-1.923286516286935,0.2045018669078806,0.9599729160119478,13.694828,26.626701,-1.9912477,5.485184,-1.3187875
SAL22532,Tooan,-2.3250491909926807,0.23188642104447066,-0.9136008989692682,-58.86209,17.546164,-0.45289573,0.11404642,1.0249385
SAL22533,Tooborac,-2.0780416824067443,0.118735196432764,-0.22328258655608524,-3.7079964,-19.727926,1.1162678,4.582248,-0.8540388
SAL22534,Toolamba,-1.3685471378428429,0.09726329061971285,0.9223390533603653,5.680765,31.252506,-1.9861479,6.4482245,-1.958501
SAL22535,Toolamba West,-2.0468281344070367,0.21790537651336894,0.92189731712152,-4.6598973,51.49638,-2.8553824,4.0462594,-1.4555684
SAL22536,Toolangi,-1.69816919754909,0.18287632968952558,0.35627526916681085,3.8669417,7.9370036,-0.62475616,5.3054047,-1.3639846
SAL22537,Toolern Vale,-1.3586875730515844,0.31649371312334085,1.1702878432328363,30.855247,15.054221,-1.8499489,7.556212,-1.6574762
SAL22538,Toolleen,-2.0509754529359165,0.09980031659331763,-0.011953511949833342,-6.5514965,-5.4698505,0.09638389,4.674665,-1.1979922
SAL22539,Toolome,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.656948,2.35347,-0.9689173
SAL22540,Toolondo,-2.293610491013363,0.0677522866828079,-1.110137560464759,-39.519054,-30.10709,1.659642,2.2271743,0.033300746
SAL22541,Toolong,-2.1334916911666317,0.1767250869704231,0.14081087080126306,-32.871956,27.725939,-1.3375914,3.5124342,-0.93123055
SAL22542,Toombon,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.579807,2.502581,-0.95659065
SAL22543,Toongabbie (Vic.),-1.6547935618342566,-0.07437614504323842,0.4701401792936205,3.435498,27.335253,-1.272568,5.6199474,-1.9360658
SAL22544,Toora (Vic.),-1.9441924644289372,-0.03317388341471905,-1.142387341754299,-21.073086,-53.576668,3.3073933,3.2047672,1.2096677
SAL22545,Toora North,-2.033772687589628,0.2383729846539624,-0.985917323080061,-11.77897,-59.08776,3.5315948,3.6929045,1.1894656
SAL22546,Tooradin,-1.1430659122087736,-0.0899163027130194,1.1318453069342629,33.19404,23.770323,-2.1245778,8.01156,-1.8535854
SAL22547,Toorak,59.14287314182582,59.92666048611414,-19.893476656003457,100.341644,2.2508209,-6.1695223,18.120548,-3.9834323
SAL22548,Toorloo Arm,-2.016655326168764,0.07366931096702785,-0.38866720673164745,-24.294529,-18.542608,0.6632928,3.8383958,-1.1589527
SAL22549,Toorongo,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.583445,2.1428123,-1.2836084
SAL22550,Tootgarook,-0.09119200511755032,-0.40449026990475484,0.012008529036758944,36.950714,-30.56167,-1.0513004,9.070401,-1.3543788
SAL22551,Torquay (Vic.),32.68036201545086,4.626430147975422,0.7879775445931966,95.52376,-2.1432931,-5.9203577,18.269943,-3.7827806
SAL22552,Torrita,-2.223070279004904,0.271042046617344,0.3162970930418508,-61.21559,23.653215,-1.2009534,0.32519406,0.50820154
SAL22553,Torrumbarry,-1.9277949252489939,0.22375834019989022,0.5266446994420322,25.635365,9.273816,-0.7802844,7.4257445,-1.3526232
SAL22554,Torwood,-1.99599382849101,0.27816911653126364,1.85303403064409,10.507606,45.229652,-2.9649405,5.806873,-1.911516
SAL22555,Tostaree,-1.9858224712958794,0.23077395387504723,0.7247298428857564,-2.0522156,74.52626,-3.5138645,4.0736175,0.24041113
SAL22556,Tottenham (Vic.),-2.4520794641938695,-0.11364052399001508,-3.0671824865890813,-79.00932,-6.9270067,1.1989607,-1.0281475,1.0075884
SAL22557,Tottington,-2.1924039128719186,0.15741679366495953,0.25028468509492646,-53.049904,45.16348,-2.0298624,-0.5548305,-0.53826326
SAL22558,Tourello,-2.2337122770480113,0.053373738117721496,-0.42606196567257687,-46.090225,9.865795,-0.20726739,2.4550169,-1.2269648
SAL22559,Towan,-2.2163009056901166,0.24316603600763273,0.5152971907871869,-48.081642,47.64693,-2.063832,-0.3645147,-0.29272532
SAL22560,Towaninny,-2.129697734359845,0.4505387312609045,1.321820168459016,-50.245155,58.31025,-2.9421005,-0.44185308,-0.0425617
SAL22561,Towaninny South,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.733683,2.3884218,-1.1431525
SAL22562,Tower Hill,-1.9851034644165428,0.3070215042618903,1.7219542773577121,15.455995,54.13254,-3.5037847,5.662295,-1.5470567
SAL22563,Towong,-1.9260840706991935,0.7985625971827692,-0.5683282562509772,35.90113,2.0701087,-3.492675,9.6618595,-2.4126728
SAL22564,Towong Upper,-2.035144592278263,0.37904163977610483,0.7119059969019287,-23.816805,52.563313,-2.0707147,1.279398,0.03542898
SAL22565,Trafalgar (Vic.),1.9614219347268829,-0.6469916975164376,0.180162793457737,43.036522,-12.581578,-1.8680183,10.289614,-1.6208072
SAL22566,Trafalgar East,-1.8299485826849273,0.21259792018611418,0.6048872092145021,23.032167,21.091654,-1.129498,6.13621,-1.3779542
SAL22567,Trafalgar South,-1.7757217553812314,0.34442574785294267,0.77748464506559,4.022116,52.117355,-2.016728,5.3833447,-0.8700065
SAL22568,Tragowel,-2.234479174749134,0.1784564335392645,-0.42305403785446377,-53.79868,4.5023136,-0.61015004,1.3134968,0.77107686
SAL22569,Traralgon,24.832312685913354,-5.2266921376290885,-0.8789087737496821,93.79824,-14.923175,-4.9317865,18.437305,-3.4158506
SAL22570,Traralgon East,0.32487747245819004,0.41515019359916233,1.5389685277838485,51.378654,29.697666,-2.7037654,9.175808,-2.3053753
SAL22571,Traralgon South,-1.5716101515174992,0.05700615119385941,1.3071028251938217,9.649983,42.58893,-2.590607,5.8099504,-2.2124329
SAL22572,Travancore,2.0414298195869445,-1.3758982389286913,0.0989163833558194,47.63227,-9.827031,-2.0164852,11.0133505,-1.2381574
SAL22573,Trawalla,-2.1267908675191776,0.22782846314477329,0.20817452916307966,-18.164202,12.983822,-1.2850035,3.6155677,-0.27245924
SAL22574,Trawool,-2.100912843026479,0.24878399987069214,0.5150344537908674,2.3278446,14.406079,-0.8044601,5.503595,-0.73681426
SAL22575,Traynors Lagoon,-2.3633482658757115,-0.0019961394381661527,-1.0994998605675537,-76.09595,7.634571,0.27866066,-0.73721606,0.1252514
SAL22576,Tremont,-1.8886505843559107,0.2004158351550974,1.4598488882569187,17.6861,42.94603,-2.9327486,6.356311,-1.904285
SAL22577,Trentham,1.237661021827127,1.3471742245608325,0.4008187750928537,38.941227,-42.006886,-1.2087108,9.803598,-1.8045073
SAL22578,Trentham East,-1.9297307999856244,0.2945638857304193,1.1375695602348284,3.417645,56.201775,-2.6577806,5.114458,-0.91737974
SAL22579,Tresco,-2.2176052620526776,0.0984149955340023,-0.40678989950430167,-24.82446,-16.230911,0.9074955,3.0777678,-0.9903411
SAL22580,Tresco West,-2.1669020908608383,0.02632297459081211,0.0005874813536824947,-22.33575,28.838516,-0.79436415,3.1122606,-1.9977363
SAL22581,Trida,-2.096663460191641,0.12570185949734583,0.2723221131764086,-13.291392,-20.687887,0.9359218,3.8375916,-1.8056387
SAL22582,Truganina,36.025011246327374,-27.578926031313376,-4.561159885931585,94.92649,-18.980478,-5.3385787,18.705742,-3.4581647
SAL22583,Tubbut,-2.3814455585370036,0.15790245742693043,-2.1014685206919443,-34.841366,-64.81349,3.7584512,2.2384315,1.7382015
SAL22584,Tuerong,-1.7030726406439818,0.27179566090999413,1.4749584585242097,14.385172,47.6269,-2.843875,5.7197704,-1.3991663
SAL22585,Tulkara,-2.44993191369393,0.11778868739363665,-2.0804014651717364,-80.911934,-16.364058,2.0230985,-1.6367,2.339558
SAL22586,Tullamarine,2.905661814698599,-2.326607148874107,-0.2280469158622487,59.984875,-18.170938,-2.0578043,11.7480955,-1.4690379
SAL22587,Tungamah,-2.216983565270939,0.0355368814079443,-0.9599851581511268,-30.395725,-31.670967,2.180309,3.0410593,-0.04074664
SAL22588,Turoar,-2.2440849660734923,0.3935846122783248,0.13170218301279984,-64.85357,18.934723,-1.2915822,-0.034486584,0.73044825
SAL22589,Turriff,-2.1512831913339254,0.22350410896346085,0.31140862404130826,-11.25814,70.3407,-2.045448,2.2189693,0.25224033
SAL22590,Turriff East,-2.5142811713753925,0.11086017153513925,-2.912397255802195,-77.70749,-20.273031,2.4139931,-1.0091311,2.4463987
SAL22591,Turtons Creek,-2.2458705873601503,0.13508755660231872,-0.7948453492262663,-18.095198,-42.195103,2.3913407,3.8641105,-0.19344196
SAL22592,Tutye,-2.370523733522981,0.216304393575726,-1.2262141294233369,-70.19911,-10.230524,1.5902764,-0.19731171,1.8360877
SAL22593,Tyaak,-2.130966851381801,0.1770740435013966,0.8184679677486307,-28.547522,44.290333,-2.077211,1.656922,-0.4859481
SAL22594,Tyabb,1.2967294571374963,-0.09838651732955475,1.0339415015240814,40.83494,-14.166898,-1.9316924,10.21004,-1.7195606
SAL22595,Tyenna (Vic.),-2.5342521934811764,0.1335506526140454,-3.910808371669227,-93.510704,-16.313234,3.9001656,-4.1374426,5.187997
SAL22596,Tyers,-1.5773203984522335,0.04925545441740449,0.7925942021344733,4.645267,32.28152,-2.0406194,5.6163044,-1.9685162
SAL22597,Tylden,-1.511084693019905,0.05360045909573179,1.1640983198241235,16.356987,40.433796,-2.479155,6.6804066,-1.8753897
SAL22598,Tynong,-1.66844084950747,0.21284411273076645,0.8403195651709748,7.714777,30.641596,-1.9231493,6.2460303,-2.0404494
SAL22599,Tynong North,-1.6808129631674131,0.2452558564132045,1.5274748880978206,12.797846,49.080166,-2.8069117,5.8589168,-1.666587
SAL22600,Tyntynder,-2.1746564522326484,0.07002259706017255,-0.07875180149004085,-25.990423,22.66894,-0.5606691,2.966439,-1.793861
SAL22601,Tyntynder South,-2.066885537494877,0.15405763020543645,0.09473624787379786,-5.109001,-3.9551952,-0.08772832,4.687861,-1.4474056
SAL22602,Tyrendarra,-2.0883495371550125,0.21320542849930557,0.3767792776091646,-19.8495,13.785934,-1.296747,3.6792674,-0.34443852
