SA2_CODE,SA3_CODE,state,total_population,total_commuters,total_car,total_public_transit,total_active_transport,sa2_employment,sa2_employment_density,tod_score,car_dependency_ratio,public_transit_ratio,active_transport_ratio,sa1_count,tod_category
313041372,31304,QLD,16487,6023,5436,311,98,8034,0.4872634643377001,73.47177912564646,0.906773132255449,0.04767527995851734,0.017740690145563617,38,High
313041373,31304,QLD,22715,6684,6169,201,107,8739,0.3852155514414176,63.20488307030791,0.878854971313822,0.024942749165056337,0.01396056616559901,56,Medium
313041374,31304,QLD,5859,2190,2011,72,24,2998,0.5109936935401398,72.92069752537819,0.9139268537297326,0.033987787523302095,0.013908364675775869,16,High
313041375,31304,QLD,20916,7699,6960,508,55,10761,0.5145357177010614,75.65136547671118,0.8883962215534651,0.06172993771318094,0.00651584579725509,48,Very High
313041376,31304,QLD,3253,1206,1085,37,31,1688,0.5177914110429448,68.573503382395,0.7993845742308914,0.023720897032443844,0.025599159317121575,9,High
313051377,31305,QLD,8413,2742,2506,118,44,3793,0.4507427213309566,62.62628533760951,0.8380587240591744,0.0342660412531136,0.013300120003984473,22,Medium
313051378,31305,QLD,11971,3662,3285,175,100,5116,0.4272590612994822,65.33101942723907,0.9036125143378408,0.04372960878664341,0.027710297555617113,28,High
313051379,31305,QLD,10431,2912,2508,133,179,4056,0.3887291546866015,58.54265313641215,0.8219231249815816,0.03995736525319861,0.062085761038866656,24,Medium
313051380,31305,QLD,17392,5291,4741,241,163,7008,0.4031061259706643,58.54138926072881,0.8416785413272072,0.04109171763832441,0.028860465829787567,47,Medium
313051574,31305,QLD,309,114,27,0,79,156,0.5048543689320388,34.58157877716087,0.2368421052631578,0.0,0.6929824561403509,1,Low
313051575,31305,QLD,15260,4819,4357,249,100,7013,0.4596578619649997,67.69419855399434,0.9102081138925554,0.045586464869059734,0.02368393700042235,36,High
314011382,31401,QLD,16429,5958,5486,305,64,8780,0.5350396099939062,78.52404101574345,0.8781337884965039,0.047103998531558944,0.010206375394392364,42,Very High
314011383,31401,QLD,19652,7614,6973,407,62,10841,0.5519014407167948,84.20545753839234,0.9151835602719708,0.055322853291777496,0.008291102009060492,39,Very High
314011384,31401,QLD,9217,3038,2762,85,66,4603,0.4996201020297406,78.78280489095131,0.9111215081337475,0.027459381143463475,0.020376354727941557,21,Very High
314011385,31401,QLD,7825,2910,2699,125,27,4434,0.5668626949629251,82.56196669302369,0.9293315130362936,0.039934010331735,0.009816980421199401,20,Very High
314011386,31401,QLD,24297,8495,7450,700,131,13299,0.5469913215152388,75.7624441870951,0.8533892450519301,0.07789553183919565,0.014608470174175627,63,Very High
314011387,31401,QLD,12377,3601,3209,178,104,6237,0.5035930561162697,75.68269856720731,0.8972666475189024,0.0456672404035136,0.027651698819474133,29,Very High
314021389,31402,QLD,23077,8715,7984,493,47,11930,0.5166962622894019,82.12810016426366,0.9164128907784396,0.054678318424085874,0.005165482671520642,48,Very High
314021576,31402,QLD,5275,2087,1854,171,14,2743,0.52,78.03859908247492,0.8850409871185031,0.08661531096876328,0.008629966524703362,13,Very High
314021577,31402,QLD,21745,7554,6689,558,83,9972,0.4585038392569773,72.2212727820919,0.8894165473827702,0.07092792279619942,0.010214985092440418,53,High
314021578,31402,QLD,14920,5405,4755,514,54,7688,0.5152469673614369,78.46860869533397,0.8593112809910148,0.08687599934895444,0.008173565114527426,31,Very High
314021579,31402,QLD,23044,8295,7513,501,141,11650,0.5058619192357794,77.58056815685705,0.895895364047079,0.0547395875320763,0.016053385579084308,55,Very High
314031391,31403,QLD,10270,3591,3167,275,57,4815,0.4687956382046538,70.7099363783214,0.8882345956273443,0.07214722357353742,0.016376208376828818,26,High
314031392,31403,QLD,7105,2485,2069,287,53,3330,0.4693446088794926,69.88166662758411,0.8226333216653308,0.12537419240553563,0.024159168664052346,14,High
314031393,31403,QLD,8758,3104,2730,287,31,4378,0.5012020606754436,68.94204534273145,0.8456383699636468,0.08595663915278073,0.009518997049580924,25,High
314031394,31403,QLD,13754,4795,4113,519,84,6409,0.4662108096311922,70.04085464911908,0.8792796544291536,0.09000991524595242,0.015006277679202755,34,High
315011395,31501,QLD,1101,128,27,0,101,150,0.1362397820163488,14.202274573927948,0.10546875,0.0,0.39453125,2,Low
315011396,31501,QLD,7787,2020,1448,70,417,2494,0.3196206587210047,41.99673309251096,0.6302384172842211,0.025551064393987747,0.21895516820772065,24,Low
315011397,31501,QLD,984,329,185,0,111,487,0.4964322120285423,41.683158686201615,0.5528493518496387,0.0,0.3408870537243748,4,Low
315011398,31501,QLD,1695,293,114,0,176,332,0.1963335304553518,20.074274974750363,0.19182692307692306,0.0,0.30817307692307694,4,Low
315011399,31501,QLD,2780,717,518,18,156,834,0.2998921251348436,24.790468432984113,0.358506536259247,0.015826695130383688,0.20081680558473192,10,Low
315011400,31501,QLD,6208,1506,1266,12,133,2177,0.3509026434558349,53.331856583378126,0.8238867228609076,0.006623589683825153,0.10533308153741629,15,Medium
315011401,31501,QLD,3430,1242,721,67,382,1516,0.4431452791581409,25.973914216642836,0.2708667127091935,0.021701388888888888,0.18894599395617664,16,Low
315011402,31501,QLD,4132,897,372,12,470,1016,0.2463627546071775,23.337296961465505,0.3648515684831474,0.011138861138861134,0.5816646454243709,15,Low
315011403,31501,QLD,4102,1773,1525,79,143,2275,0.5552843544056627,67.59899016383018,0.7628490808264814,0.03720849719149482,0.09830864615618527,11,High
315021404,31502,QLD,4921,1246,753,20,411,1536,0.3121316805527331,43.23383793512236,0.5163372335923743,0.011635458839406199,0.2590722240667877,12,Low
315021405,31502,QLD,18324,7860,7214,22,434,9178,0.5010645848119234,75.57225564797426,0.8970780095618619,0.0032321008242950965,0.05764803411053095,52,Very High
315021406,31502,QLD,4044,1610,1004,127,332,2021,0.4997527200791296,60.405223402468,0.6430006781994054,0.04137965458720174,0.24140739308714657,11,Medium
315021407,31502,QLD,3087,1066,785,11,206,1592,0.51437802907916,53.68018069511801,0.6597052410481969,0.01343101343101343,0.1792017315701637,13,Medium
315031408,31503,QLD,4751,1694,1268,0,349,2374,0.499894714676774,61.3213745201876,0.7248029391134084,0.0,0.2233332871896994,16,Medium
315031409,31503,QLD,3975,1427,1202,0,181,1867,0.4701586502140519,63.190291996879225,0.8115985580208723,0.0,0.15391665978315192,14,Medium
315031410,31503,QLD,2153,834,548,0,238,1119,0.5190166975881262,59.06511075501991,0.6569207067891634,0.0,0.28092288344413274,8,Medium
315031411,31503,QLD,2710,946,707,0,192,1258,0.4636933284187247,52.37656812010178,0.676675256716763,0.0,0.1925998243355369,12,Medium
315031412,31503,QLD,3647,1499,1266,0,213,1916,0.5253633123114889,65.1083795568722,0.7790911407137971,0.0,0.13662552425512464,15,High
316011413,31601,QLD,17957,5419,5185,32,114,7873,0.4383630289532293,74.13993237850248,0.954067920721584,0.005739466300890356,0.026285979864496142,36,High
316011414,31601,QLD,17488,6084,5802,56,117,8806,0.5031712473572939,75.96527509312303,0.9085563198202028,0.005401775864756868,0.01747059672811885,38,Very High
316011415,31601,QLD,11933,4546,4301,43,101,6296,0.5268619246861924,80.40974498823653,0.8976728252591344,0.009830176143475472,0.01845557402668421,18,Very High
316011416,31601,QLD,11552,4161,3843,101,140,5541,0.4799896049896049,72.9048933749314,0.8556802411796166,0.021074506351793868,0.02696537632635092,25,High
316021417,31602,QLD,10037,3519,3280,48,144,4727,0.4706760928009559,70.28939251171957,0.8992417385295348,0.009153662468836076,0.04050840113527647,25,High
316021418,31602,QLD,6968,2308,2151,13,113,3302,0.4746981023576768,73.09181153853805,0.9303745535862047,0.005313492318690231,0.05145164335698455,16,High
316021419,31602,QLD,6960,2008,1740,41,190,2854,0.4092929872364835,61.4858202554575,0.8118767412497223,0.01904083638581184,0.09182483840147032,16,Medium
316021421,31602,QLD,13032,3380,3217,21,100,5064,0.3884925201380897,65.24665664710744,0.9157930417147193,0.005698409900090563,0.028739260734462726,27,High
316021422,31602,QLD,8139,2558,2354,53,95,3695,0.4544895448954489,69.09423222534629,0.9203023123830814,0.019970196532629998,0.03941523951916347,20,High
316021423,31602,QLD,10386,3349,3114,54,139,4734,0.4555427251732101,65.64525286703667,0.8703447126806344,0.013387664863322933,0.03346063642386405,27,High
316021424,31602,QLD,10670,3947,3463,37,391,5386,0.5047324524411958,75.85567043609313,0.8386621200982537,0.008295008425252309,0.08990334845471444,20,Very High
316021580,31602,QLD,15704,5845,5628,34,96,7934,0.5051251034570574,77.08581191036848,0.9040691089223772,0.0049531710053673,0.016403090513960557,33,Very High
316021581,31602,QLD,14399,4685,4495,17,103,6309,0.4382162950614711,67.143880898754,0.8528513989232395,0.0025535597584300834,0.029928671172029235,30,High
316031425,31603,QLD,15951,5380,5013,60,212,7837,0.4914095811387007,75.47933646994632,0.9085374086009887,0.011584414439788894,0.036307241647793496,36,Very High
316031426,31603,QLD,11963,3973,3709,49,153,5490,0.4589917231000752,73.05436947560962,0.9032229148678129,0.009865927066968498,0.0727175711454237,27,High
316031427,31603,QLD,23299,7899,7051,147,550,10792,0.4626398593904059,73.08030740189953,0.8844060560175305,0.014596397829670031,0.06488365015148116,50,High
316031428,31603,QLD,12455,4488,4006,115,265,6336,0.5092019609418951,77.28398095706038,0.8938042198976283,0.02581967433975899,0.059231137708193896,28,Very High
316051434,31605,QLD,5130,1292,1080,14,142,2185,0.4267578125,50.984273474209196,0.7454422070445288,0.007594732853353532,0.08964959208293233,16,Medium
316051435,31605,QLD,9339,2423,2134,16,175,3774,0.4038955479452055,50.52530097655054,0.7288902674812289,0.0061447624015393,0.07254978745033604,24,Medium
316051437,31605,QLD,6851,2103,1909,34,105,3363,0.4908772441979273,59.28656326927967,0.7808891148802969,0.013089916491684703,0.04496257155282265,21,Medium
316051438,31605,QLD,10537,3082,2889,25,99,4207,0.3992218637312583,59.93468987934815,0.8744503243179519,0.006308849949893275,0.032174575930649284,29,Medium
316051543,31605,QLD,4114,1257,1178,13,43,2034,0.4952520087655223,65.54702986267897,0.8550176827982786,0.007857412156893244,0.030554449308745544,11,High
316051544,31605,QLD,10701,3323,3182,20,68,4931,0.4610996820647092,69.16979964584071,0.8698294069971994,0.005411543061084055,0.01903586054255142,22,High
316061439,31606,QLD,9269,3043,2791,53,92,4133,0.4465694219340896,69.13722554074293,0.8726057351789523,0.014437312832573358,0.031354749918170825,21,High
316061440,31606,QLD,9116,2152,1953,15,123,3518,0.3861690450054885,60.14499224303662,0.9098654295719031,0.0060781821071031255,0.05640817129738444,23,Medium
316061441,31606,QLD,6547,2177,2005,55,55,3057,0.4665750915750916,66.0730584664527,0.8542654603503425,0.02450570282119442,0.033338644829148605,16,High
316061442,31606,QLD,15637,5935,5643,62,93,8085,0.5165474060822898,71.61011132964353,0.8791274102269186,0.00985719611034772,0.017703359697882178,42,High
316061443,31606,QLD,6840,1878,1705,3,107,2899,0.4244509516837482,59.51629511141597,0.8666022233330463,0.0013157894736842098,0.05014160834893884,20,Medium
316061444,31606,QLD,11629,3854,3639,16,103,5559,0.4774542643648544,73.18085625506568,0.9399722702931361,0.00505875726242046,0.029649539424270847,28,High
316071545,31607,QLD,10734,3547,3404,19,38,4895,0.4553488372093023,70.21994556261845,0.9266581569271962,0.004796932784731404,0.008525736229569496,26,High
316071546,31607,QLD,4400,1452,1353,13,33,1998,0.453781512605042,69.7938014915617,0.9273208032717821,0.01117220859635719,0.025307395598530416,11,High
316071547,31607,QLD,12365,4174,3935,23,106,5998,0.4857466796242306,76.66331712047845,0.9473317564347472,0.004532823221621852,0.02277030504492708,23,Very High
316071548,31607,QLD,22491,7871,7400,84,210,10322,0.4589187266583674,74.54278466061128,0.9382786730985485,0.010255145445118958,0.028543163100243654,49,High
316081549,31608,QLD,24187,7223,6802,30,253,10615,0.4385095220390796,67.01722113692426,0.9437739495925003,0.0033823605638326776,0.03503838243416084,59,High
317011445,31701,QLD,7886,3297,3172,4,49,4126,0.5223446005823522,79.20867261044492,0.9563621241215996,0.0006683375104427715,0.01816975200421546,21,Very High
317011446,31701,QLD,14562,5454,5190,51,137,6655,0.4565724478594951,75.94196222667678,0.9512495184474642,0.0067238292321659,0.02953169825285836,30,Very High
317011447,31701,QLD,10830,3648,3462,7,111,4496,0.4154116233946225,72.98054715527073,0.9507168020595678,0.001563251563251559,0.02897539722553726,22,High
317011448,31701,QLD,7958,2982,2852,21,64,3536,0.4447239340963401,72.29932739220017,0.9474814637822391,0.0054657669519420655,0.03173389051125112,20,High
317011449,31701,QLD,7067,2888,2788,0,10,3571,0.5058790196911744,78.7399869655861,0.9680647666861022,0.0,0.0034657943386596055,17,Very High
317011450,31701,QLD,14605,5565,5256,7,180,7184,0.4926621862570292,77.73867266397306,0.952610062309374,0.0015572565659927324,0.025851571828905545,34,Very High
317011451,31701,QLD,11940,4425,4111,60,103,5765,0.4827095369672611,70.75494552763621,0.9322950697265128,0.007428869937070241,0.0269622399821624,34,High
317011452,31701,QLD,7600,2860,2780,6,57,3585,0.4720210664911126,76.85675154552675,0.9719405377960172,0.002121195694444116,0.02028326452958537,19,Very High
317011453,31701,QLD,10035,3612,3354,19,177,4477,0.4459607530630541,72.01475076743732,0.9321407658063724,0.00479267791032496,0.045214085442474176,25,High
317011454,31701,QLD,6427,2165,2021,5,105,2712,0.4220354808590102,71.25673090013852,0.9317495090479697,0.0019607843137254867,0.04796535282815075,15,High
317011455,31701,QLD,8675,3219,3105,0,100,4064,0.4688509460083064,74.44095522696378,0.967931204268468,0.0,0.027722509110244764,23,High
317011456,31701,QLD,13992,5259,4832,9,354,6578,0.4702938442839779,72.61978326934901,0.9122773848668644,0.001715628672150411,0.072958441309037,37,High
317011457,31701,QLD,10539,3947,3601,3,305,5071,0.4814392860533561,72.56560432028981,0.9055966092803952,0.00046182266009852144,0.08412087980737153,28,High
317011458,31701,QLD,15848,6744,6493,20,101,8215,0.5183619384149419,79.6507277526263,0.9504818899877948,0.0020582749789657424,0.026889080652203266,40,Very High
317011459,31701,QLD,14114,4478,4316,4,95,5409,0.3832908163265306,66.39065346079938,0.9394013441970055,0.000833854492391077,0.01978207974280404,39,High
318011460,31801,QLD,8981,3473,3100,100,171,4118,0.4582174251696895,67.72955417677987,0.9036596354233727,0.023247278326380853,0.045573721276307905,25,High
318011461,31801,QLD,7652,2838,2493,6,181,3601,0.4702272133716375,63.0693468455326,0.8772503363715587,0.00176665661742538,0.06843436279325504,25,Medium
318011462,31801,QLD,8046,2529,2149,139,192,3053,0.3797263681592039,56.59420124550209,0.8469623588780072,0.05244856653062946,0.08361342739595817,24,Medium
318011463,31801,QLD,3751,1143,895,55,123,1706,0.4544485881726158,51.143783661957535,0.7275610067404396,0.03197160536292392,0.17327560570382786,12,Medium
318011464,31801,QLD,4464,1458,1310,0,102,1747,0.3921436588103255,54.213828011351204,0.8317949841932084,0.0,0.07504177283054399,17,Medium
318011465,31801,QLD,6464,2332,2073,7,179,2920,0.4518724852986691,62.02568657969433,0.8553178810286403,0.002228222781052885,0.11263466883681006,20,Medium
318011466,31801,QLD,2098,290,159,16,111,340,0.1620591039084842,30.030285836381218,0.27413793103448275,0.0275862068965517,0.19137931034482755,2,Low
318021467,31802,QLD,4793,1729,1557,55,88,2135,0.4450698353137377,63.338513484552806,0.8308241752484039,0.034701715327299196,0.0550989011271326,16,Medium
318021468,31802,QLD,10093,4157,3667,11,362,4991,0.4933768287860814,75.80356944439119,0.9322829528279213,0.0031610450493734068,0.04457252622727651,28,Very High
318021469,31802,QLD,3192,1156,1066,6,53,1490,0.4667919799498747,68.20894102001758,0.8179770020955055,0.003546099290780133,0.04286267135551797,9,High
318021470,31802,QLD,8519,3914,3791,12,25,4813,0.565237815619495,87.06083416104325,0.9675742655452593,0.002820737024708135,0.006188504478572345,20,Extreme
318021471,31802,QLD,10789,3723,3553,44,39,4452,0.4122603944809704,68.8760270553305,0.9253312150264423,0.010926179632242707,0.008835103787116716,30,High
318021472,31802,QLD,5865,2125,1957,57,70,2642,0.4520876112251882,72.5605023249985,0.9227937124986635,0.02677976768346911,0.02941094088388772,16,High
318021474,31802,QLD,7871,3506,3201,60,170,4251,0.5402897813929842,81.61834751836231,0.9149202398115135,0.017187434267105724,0.046889370777811426,17,Very High
318021475,31802,QLD,6284,2495,2264,24,146,2998,0.4779212498007333,72.92208296862556,0.8716911198759745,0.008111413155683688,0.0812227423095481,17,High
318021476,31802,QLD,7573,2826,2618,27,111,3372,0.44450303190087,72.49533697027199,0.9320253859121186,0.009008657657608842,0.03598109233146916,21,High
318021477,31802,QLD,3914,1305,1252,13,24,1613,0.4128487330432557,69.96454758507565,0.9539865008019922,0.010973523849007127,0.02112109889305497,11,High
318021478,31802,QLD,5425,2317,2126,21,120,2822,0.5211449676823638,79.97097099746867,0.9241418848631345,0.007702443772322446,0.047622842440360566,15,Very High
318021479,31802,QLD,4730,1876,1684,38,121,2327,0.4921742808798646,72.03879174451521,0.8263268514098954,0.01760173607086823,0.060923915480995613,13,High
318021480,31802,QLD,10668,3897,3663,54,56,4694,0.4393896845455396,73.2299516721507,0.9399666585701643,0.012412777233191773,0.013531223050436081,26,High
318021481,31802,QLD,7675,2563,2412,30,64,3172,0.4123228909398154,67.1950918829901,0.9378655257499694,0.011784853227137812,0.028968069742184927,24,High
