Suburb_Name,SAL_CODE_2021,Value_Score,Undervalued_Score,Quality_Index,Price_Index,Education_Index,Employment_Index,Demographics_Index,Density_Index,Tertiary_Pct,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,Density_per_sqkm,Total_Population,Median_mortgage_repay_monthly,Median_rent_weekly,Mortgage_to_Income_Ratio,Median_tot_hhd_inc_weekly
Kingswood (Penrith - NSW),SAL12171,5117.75386416947,55.22898154477102,3631.5063697951136,69.958988380041,50.92276144907724,4015.72112098428,9595.238095238095,84.69120837054996,33.036578285271915,747,34,2.4,1938.241674109991,10633,1755,355,0.5421686746987951,1397
Sawtell,SAL13513,5121.5991042743735,55.84415584415584,3640.7988219008,70.08714969241285,63.021189336978814,4056.7327409432655,9571.428571428572,80.10333306388597,39.99064546304958,750,47,2.3,1020.666612777194,3788,1733,380,0.5332307692307693,1405
Worrigee,SAL14441,5125.576754463228,50.64935064935064,3560.856938961952,68.47231715652768,21.189336978810665,3803.827751196173,9619.04761904762,57.26605165034629,19.5392842451666,735,33,2.8,317.9815495103888,5384,1733,390,0.5441130298273156,1586
Airds,SAL10022,5134.406472849827,0.683526999316473,2255.313487113797,42.92549555707451,17.22488038277512,78.6056049213944,8857.142857142859,81.85751491220701,18.131359851988897,451,29,2.9,1371.5029824414014,3265,2210,220,1.130820399113082,944
North Arm Cove,SAL12989,5157.578422572115,11.756664388243337,2906.223171565277,55.3485987696514,38.41421736158578,2382.091592617908,8714.285714285716,10.0,26.85185185185185,647,56,2.3,11.37958971631425,552,1950,340,0.6955177743431221,1272
Tacoma,SAL13739,5160.311765974476,39.50786056049214,3415.2410587584527,65.18284347231716,1.5721120984278878,3021.189336978811,10000.0,56.08416023520764,8.394160583941606,688,40,3.0,282.5248070562293,615,1733,390,0.581283542039356,1679
Windermere Park,SAL14339,5164.843746144851,51.05946684894054,3577.104408749146,68.25871496924128,21.736158578263844,3526.9993164730013,10000.0,83.22510822510823,19.760479041916167,720,38,2.5,1645.0216450216449,722,1733,380,0.555448717948718,1446
Malua Bay,SAL12471,5170.942735036814,37.52563226247437,3382.955857816669,64.42241968557758,43.40396445659604,3468.8995215311,9285.714285714286,52.2416039452574,29.285099052540914,716,52,2.3,167.248118357722,2071,1733,418,0.5585517834121186,1423
Balcolyn,SAL10146,5189.307987265746,45.18113465481887,3496.5046445571743,66.379015721121,30.62200956937799,3250.170881749829,10000.0,81.77851440941686,23.404255319148938,704,43,2.5,1355.7028818833717,1002,1733,390,0.5680725524475525,1525
Harris Park,SAL11867,5204.260741678713,71.22351332877649,3836.9595104558502,72.72727272727272,91.3192071086808,4958.988380041012,9238.09523809524,82.2894985808893,64.73118279569893,802,31,2.5,7951.750236518448,5043,1750,360,0.5035488202570496,1779
South Granville,SAL13599,5216.401546530807,1.7088174982911826,2398.296768450456,44.97607655502392,45.18113465481887,47.84688995215311,9428.57142857143,88.30335950337776,29.944289693593312,441,32,3.3,2660.6719006755525,5829,2167,263,1.1339612768184195,1104
