SA1_CODE_2021,England_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
21401137241,135,1224,0.11029411764705882,True,291,1300,961,2.1,0.3028095733610822,0.31217481789802287,Moderately_Affordable,Moderately_Affordable
12002138931,135,835,0.16167664670658682,True,580,2600,2399,1.8,0.24176740308461858,0.25010421008753647,Affordable,Affordable
31904151911,135,948,0.14240506329113925,True,330,1300,1160,2.2,0.28448275862068967,0.25862068965517243,Affordable,Affordable
12104141719,135,605,0.2231404958677686,True,600,3800,3150,2.1,0.19047619047619047,0.2783882783882784,Affordable,Affordable
50601111408,135,459,0.29411764705882354,True,343,1714,1156,2.5,0.2967128027681661,0.3421612989087037,Affordable,Moderately_Affordable
31606144401,135,837,0.16129032258064516,True,300,2500,1987,3.1,0.1509813789632612,0.29034880569857924,Affordable,Affordable
30503112107,135,1319,0.1023502653525398,True,380,1950,1886,2.0,0.2014846235418876,0.23860021208907742,Affordable,Affordable
50102125408,135,1051,0.12844909609895339,True,300,1500,1444,2.4,0.2077562326869806,0.23971873002343916,Affordable,Affordable
50201102736,135,569,0.23725834797891038,True,230,1733,1042,2.3,0.22072936660268713,0.38380333677838474,Affordable,Moderately_Affordable
20903121525,135,1297,0.1040863531225906,True,430,2100,2202,2.8,0.1952770208900999,0.2200796478725634,Affordable,Affordable
21401137402,135,1339,0.10082150858849888,True,361,1700,1785,2.5,0.20224089635854342,0.21978021978021978,Affordable,Affordable
31602158028,135,1104,0.12228260869565218,True,500,2048,2216,3.1,0.22563176895306858,0.21327409053040822,Affordable,Affordable
21105128304,135,754,0.17904509283819628,True,370,1863,979,2.1,0.37793667007150156,0.43914512453838295,Moderately_Affordable,Expensive
40202102825,135,1084,0.12453874538745388,True,305,1244,1449,2.9,0.21048999309868874,0.1981207198598503,Affordable,Affordable
40304108433,135,627,0.215311004784689,True,320,1500,1555,2.4,0.2057877813504823,0.2226069750185506,Affordable,Affordable
30907125201,135,791,0.1706700379266751,True,368,1564,1348,2.5,0.27299703264094954,0.26774708970554667,Affordable,Affordable
50503109966,135,679,0.19882179675994108,True,340,1690,1656,2.5,0.20531400966183574,0.23550724637681159,Affordable,Affordable
20802117430,135,1184,0.11402027027027027,True,580,3000,3020,2.8,0.19205298013245034,0.22924095771777891,Affordable,Affordable
50502108950,135,797,0.16938519447929737,True,557,2200,2547,2.9,0.21868865331762857,0.19932952795143608,Affordable,Affordable
11703133047,135,884,0.15271493212669685,True,600,2678,3234,2.1,0.18552875695732837,0.19109461966604824,Affordable,Affordable
11703163822,135,884,0.15271493212669685,True,660,3304,2466,2.3,0.26763990267639903,0.3091895938611267,Affordable,Moderately_Affordable
50201102319,135,1057,0.12771996215704826,True,300,1408,1081,2.3,0.27752081406105455,0.30057638938304987,Affordable,Moderately_Affordable
31301136314,135,1098,0.12295081967213115,True,310,1300,915,1.9,0.33879781420765026,0.32786885245901637,Moderately_Affordable,Moderately_Affordable
50402105411,135,771,0.17509727626459143,True,340,1806,1802,2.6,0.18867924528301888,0.23128148211389055,Affordable,Affordable
21202129334,135,1050,0.12857142857142856,True,341,1733,1265,2.0,0.26956521739130435,0.31614472484037703,Affordable,Moderately_Affordable
40102100435,135,1085,0.12442396313364056,True,463,1900,2095,2.6,0.22100238663484487,0.20928951716541216,Affordable,Affordable
40303107009,135,1184,0.11402027027027027,True,455,2167,2399,2.8,0.1896623593163818,0.20845223971526597,Affordable,Affordable
40102100428,135,824,0.1638349514563107,True,205,2383,2024,2.7,0.10128458498023715,0.2717011249619945,Affordable,Affordable
30504113526,135,1217,0.11092851273623665,True,500,1768,2064,1.9,0.24224806201550386,0.19767441860465115,Affordable,Affordable
40304108506,135,1204,0.11212624584717608,True,315,1300,1334,2.6,0.23613193403298352,0.22488755622188905,Affordable,Affordable
50201102503,135,693,0.19480519480519481,True,258,1138,695,1.6,0.3712230215827338,0.3778638627559491,Moderately_Affordable,Moderately_Affordable
40304107705,135,893,0.1511758118701008,True,368,1454,1615,2.5,0.22786377708978328,0.20776375327458918,Affordable,Affordable
40102100616,135,1021,0.13222331047992164,True,358,1500,1644,2.6,0.21776155717761558,0.21055586749017405,Affordable,Affordable
50501107717,135,503,0.268389662027833,True,385,1603,1375,2.3,0.28,0.26903496503496505,Affordable,Affordable
30504113229,135,1184,0.11402027027027027,True,415,1733,1887,1.9,0.21992580816110227,0.21193591781827076,Affordable,Affordable
20503109353,135,909,0.1485148514851485,True,381,1560,929,2.2,0.4101184068891281,0.38751345532831,Expensive,Moderately_Affordable
40304108618,135,927,0.14563106796116504,True,320,1431,1430,2.5,0.22377622377622378,0.23093060785368477,Affordable,Affordable
30907125319,135,800,0.16875,True,950,3033,2840,2.7,0.3345070422535211,0.24645178764897074,Moderately_Affordable,Affordable
20503109352,135,972,0.1388888888888889,True,280,1430,905,2.0,0.30939226519337015,0.36464088397790057,Moderately_Affordable,Moderately_Affordable
40301105734,135,1223,0.11038430089942763,True,320,1733,1507,1.9,0.21234240212342403,0.26537695880761575,Affordable,Affordable
11801134527,135,754,0.17904509283819628,True,540,3950,2750,2.0,0.19636363636363635,0.33146853146853145,Affordable,Moderately_Affordable
20605112907,135,1269,0.10638297872340426,True,371,2000,1838,1.7,0.20184983677910773,0.25110906503724784,Affordable,Affordable
21402138206,135,749,0.1802403204272363,True,808,3000,3283,2.8,0.24611635699055742,0.21087654349914478,Affordable,Affordable
21402138208,135,827,0.16324062877871826,True,712,3100,2431,2.8,0.29288358700123407,0.2942758598867196,Affordable,Affordable
11201123820,135,838,0.1610978520286396,True,655,1733,2091,2.7,0.31324725011956,0.19125924290917118,Moderately_Affordable,Affordable
11201123920,135,1114,0.12118491921005387,True,510,1800,1368,2.3,0.37280701754385964,0.30364372469635625,Moderately_Affordable,Moderately_Affordable
30604116505,135,980,0.1377551020408163,True,500,1733,1836,2.7,0.27233115468409586,0.21782302664655606,Affordable,Affordable
50501107711,135,689,0.19593613933236576,True,320,1842,2068,2.7,0.15473887814313347,0.2055497693795566,Affordable,Affordable
21402138451,135,694,0.19452449567723343,True,310,1956,871,2.0,0.3559127439724455,0.5182372162854367,Moderately_Affordable,Very_Expensive
21402138432,135,971,0.13903192584963955,True,320,1600,1218,2.5,0.2627257799671593,0.30314513073133764,Affordable,Moderately_Affordable
20605151402,135,859,0.15715948777648428,True,391,2008,1775,1.7,0.22028169014084506,0.2610617551462622,Affordable,Affordable
40402109931,135,685,0.19708029197080293,True,338,1604,1903,2.1,0.17761429322122962,0.1945106916205182,Affordable,Affordable
12104141701,135,1293,0.10440835266821345,True,600,2615,2805,2.0,0.21390374331550802,0.21513780337309749,Affordable,Affordable
50103101705,135,792,0.17045454545454544,True,270,1625,1699,2.5,0.15891701000588582,0.22071806945261918,Affordable,Affordable
40201102628,135,947,0.14255543822597677,True,300,1213,1242,2.4,0.24154589371980675,0.22538089929394278,Affordable,Affordable
50704118310,135,1135,0.11894273127753303,True,200,1859,2046,2.4,0.09775171065493646,0.20967741935483872,Affordable,Affordable
50605114031,135,570,0.23684210526315788,True,420,2000,2116,2.6,0.19848771266540643,0.2181183655663807,Affordable,Affordable
31603142605,135,981,0.13761467889908258,True,690,2134,1445,2.3,0.47750865051903113,0.3408038328453553,Expensive,Moderately_Affordable
50704118007,135,619,0.21809369951534732,True,495,2250,3042,3.3,0.16272189349112426,0.17068730086481565,Affordable,Affordable
50704117903,135,1034,0.13056092843326886,True,400,2000,2381,2.9,0.16799664006719867,0.19384227700061382,Affordable,Affordable
40304107221,135,1019,0.1324828263002944,True,310,1170,988,2.1,0.31376518218623484,0.2732793522267207,Moderately_Affordable,Affordable
12203169632,135,930,0.14516129032258066,True,925,3800,3949,3.4,0.23423651557356293,0.22206206050217192,Affordable,Affordable
20803118515,135,1336,0.10104790419161677,True,441,2167,1794,2.3,0.24581939799331104,0.27874967841523024,Affordable,Affordable
60302107008,135,911,0.14818880351262348,True,275,1083,993,2.3,0.2769385699899295,0.25168487102021847,Affordable,Affordable
12102140304,135,1216,0.11101973684210527,True,595,2839,2955,3.1,0.20135363790186125,0.22171026942600547,Affordable,Affordable
50705118611,135,643,0.2099533437013997,True,348,1300,1357,2.7,0.25644804716285924,0.2210759027266028,Affordable,Affordable
50705118711,135,846,0.1595744680851064,True,360,1692,1721,3.0,0.20918070889018012,0.22688061502704152,Affordable,Affordable
50301103015,135,1220,0.11065573770491803,True,785,3792,4312,3.2,0.18205009276437847,0.2029399172256315,Affordable,Affordable
11802156912,135,856,0.15771028037383178,True,630,3000,3089,2.3,0.20394949821948852,0.22412032771372364,Affordable,Affordable
21402138209,135,860,0.1569767441860465,True,546,2400,2430,2.8,0.22469135802469137,0.22792022792022792,Affordable,Affordable
50901123410,135,658,0.20516717325227962,True,203,1517,1513,2.5,0.13417052214144085,0.23137932787635365,Affordable,Affordable
50901123402,135,652,0.20705521472392638,True,210,1790,1408,2.3,0.14914772727272727,0.2933784965034965,Affordable,Affordable
21203130448,135,631,0.21394611727416799,True,104,456,721,1.6,0.14424410540915394,0.1459511362423984,Affordable,Affordable
50301103206,135,741,0.18218623481781376,True,750,3553,4249,3.0,0.17651212049894094,0.19296848127161143,Affordable,Affordable
40402109901,135,612,0.22058823529411764,True,348,1300,1508,1.6,0.23076923076923078,0.1989389920424403,Affordable,Affordable
50503130510,135,1053,0.1282051282051282,True,390,1750,2064,2.7,0.18895348837209303,0.19566189624329158,Affordable,Affordable
10603112127,135,914,0.14770240700218817,True,450,2167,1494,2.3,0.30120481927710846,0.3347235094223046,Moderately_Affordable,Moderately_Affordable
12103141119,135,1189,0.1135407905803196,True,760,3462,3083,3.0,0.24651313655530327,0.2591382020509494,Affordable,Affordable
11401128307,135,1320,0.10227272727272728,True,335,1500,865,1.9,0.3872832369942196,0.4001778568252557,Moderately_Affordable,Expensive
40102101014,134,960,0.13958333333333334,True,358,2167,1958,2.7,0.18283963227783454,0.2554019014693172,Affordable,Affordable
50602111933,134,1009,0.13280475718533202,True,400,2000,2155,2.4,0.18561484918793503,0.21417097983223274,Affordable,Affordable
50101100312,134,684,0.195906432748538,True,403,1947,1699,2.3,0.2371983519717481,0.26445420383030743,Affordable,Affordable
50503125704,134,778,0.17223650385604114,True,300,1733,1125,2.5,0.26666666666666666,0.3554871794871795,Affordable,Moderately_Affordable
30907155621,134,644,0.2080745341614907,True,563,2708,3410,3.4,0.16510263929618768,0.18326189939093165,Affordable,Affordable
12002167415,134,975,0.13743589743589743,True,750,3033,3454,2.5,0.21713954834973942,0.20264130773684913,Affordable,Affordable
50705119223,134,779,0.17201540436456997,True,310,1320,1262,2.7,0.24564183835182252,0.2413751066682921,Affordable,Affordable
40302106219,134,1005,0.13333333333333333,True,470,2167,2408,2.7,0.1951827242524917,0.20767314081267568,Affordable,Affordable
21401137322,134,943,0.1420996818663839,True,491,2342,2583,3.1,0.19008904374758034,0.20923791655498972,Affordable,Affordable
50501108114,134,958,0.13987473903966596,True,408,2283,1662,2.6,0.24548736462093862,0.3169952790891419,Affordable,Moderately_Affordable
11501162212,134,929,0.1442411194833154,True,243,737,923,1.5,0.26327193932827736,0.1842653554462872,Affordable,Affordable
12002138917,134,1185,0.11308016877637131,True,620,3600,3463,2.5,0.17903551833670228,0.23989870943379463,Affordable,Affordable
11201123724,134,1054,0.127134724857685,True,530,2600,1843,2.6,0.2875746066196419,0.32555615843733043,Affordable,Moderately_Affordable
12002138922,134,843,0.15895610913404506,True,535,3467,2963,2.4,0.18056024299696255,0.27002258625613335,Affordable,Affordable
20303105104,134,1308,0.10244648318042814,True,320,1644,1116,2.2,0.2867383512544803,0.3399503722084367,Affordable,Moderately_Affordable
12202142208,134,581,0.2306368330464716,True,793,2817,2886,2.8,0.2747747747747748,0.22525187909803293,Affordable,Affordable
12202142113,134,672,0.19940476190476192,True,1252,4333,4511,3.0,0.27754378186654843,0.2216632846205003,Affordable,Affordable
31608154914,134,1185,0.11308016877637131,True,300,1538,1215,2.4,0.24691358024691357,0.2921177587844255,Affordable,Affordable
50606114244,134,601,0.22296173044925124,True,375,1932,1850,2.9,0.20270270270270271,0.240997920997921,Affordable,Affordable
30908155929,134,913,0.14676889375684557,True,463,1733,1887,2.7,0.2453630100688924,0.21193591781827076,Affordable,Affordable
12101140129,134,842,0.15914489311163896,True,590,3250,3324,2.3,0.17749699157641396,0.22563176895306858,Affordable,Affordable
10201102811,134,856,0.15654205607476634,True,520,2300,2353,3.0,0.22099447513812154,0.22557128379482821,Affordable,Affordable
50603112905,134,652,0.20552147239263804,True,585,3250,3156,3.0,0.18536121673003803,0.2376425855513308,Affordable,Affordable
40701114425,134,734,0.18256130790190736,True,260,1261,1258,2.1,0.2066772655007949,0.2313195548489666,Affordable,Affordable
31302136906,134,1170,0.11452991452991453,True,463,2060,2013,3.1,0.23000496770988574,0.2361572853376132,Affordable,Affordable
40701114412,134,814,0.16461916461916462,True,245,1075,687,1.6,0.35662299854439594,0.36110178031575413,Moderately_Affordable,Moderately_Affordable
30102100916,134,1004,0.13346613545816732,True,490,2167,2352,3.0,0.20833333333333334,0.2126177394034537,Affordable,Affordable
10201102814,134,867,0.15455594002306805,True,500,2254,1928,2.6,0.25933609958506226,0.26978933929141397,Affordable,Affordable
40601113658,134,735,0.18231292517006803,True,156,867,854,2.0,0.18266978922716628,0.23428211133129165,Affordable,Affordable
40205105507,134,629,0.21303656597774245,True,355,1767,2025,2.6,0.17530864197530865,0.20136752136752137,Affordable,Affordable
10201103621,134,1313,0.10205635948210205,True,450,2362,2641,3.1,0.17039000378644453,0.206390353304401,Affordable,Affordable
60302107012,134,993,0.13494461228600202,True,305,1300,1157,2.2,0.2636127917026793,0.25929127052722556,Affordable,Affordable
50603112908,134,726,0.18457300275482094,True,450,2500,962,2.0,0.4677754677754678,0.5997121381736766,Expensive,Very_Expensive
40102101007,134,895,0.14972067039106146,True,350,2167,2347,2.7,0.14912654452492544,0.21307069581462423,Affordable,Affordable
12102140430,134,898,0.1492204899777283,True,570,2400,2374,2.9,0.2401010951979781,0.23329661071868318,Affordable,Affordable
30910126908,134,1115,0.12017937219730941,True,460,1500,1427,1.7,0.322354590049054,0.24257452428440515,Moderately_Affordable,Affordable
31903151431,134,1141,0.11744084136722173,True,300,1420,938,2.5,0.31982942430703626,0.34935214039691653,Moderately_Affordable,Moderately_Affordable
50704117818,134,782,0.17135549872122763,True,450,2909,2916,2.7,0.15432098765432098,0.23021525799303577,Affordable,Affordable
12102140629,134,834,0.1606714628297362,True,500,2859,3160,3.1,0.15822784810126583,0.20878773125608568,Affordable,Affordable
10704114801,134,826,0.162227602905569,True,700,2383,2272,2.7,0.30809859154929575,0.24204360780065007,Moderately_Affordable,Affordable
30907155725,134,1236,0.10841423948220065,True,410,1400,1472,2.5,0.27853260869565216,0.21948160535117056,Affordable,Affordable
12002167516,134,1308,0.10244648318042814,True,500,3033,2315,2.4,0.2159827213822894,0.3023425818242233,Affordable,Moderately_Affordable
40302106015,134,945,0.14179894179894179,True,350,1733,1649,2.6,0.21224984839296543,0.24252460698791808,Affordable,Affordable
12203169324,134,886,0.15124153498871332,True,677,2759,2308,2.3,0.29332755632582325,0.2758632182375683,Affordable,Affordable
12104168819,134,1088,0.12316176470588236,True,1425,5000,4833,3.2,0.2948479205462446,0.23874325550303205,Affordable,Affordable
40204104105,134,940,0.1425531914893617,True,320,1295,1381,2.6,0.23171614771904417,0.2163983735308862,Affordable,Affordable
30905124448,134,1338,0.10014947683109118,True,775,2500,2942,3.5,0.26342624065261727,0.19609893845107984,Affordable,Affordable
12104141605,134,995,0.13467336683417086,True,530,3662,2715,2.1,0.19521178637200737,0.3112622184445389,Affordable,Moderately_Affordable
40301105630,134,793,0.16897856242118536,True,400,2100,1492,2.4,0.2680965147453083,0.3248092390183543,Affordable,Moderately_Affordable
12303144625,134,694,0.1930835734870317,True,129,607,759,1.6,0.16996047430830039,0.18455457585892368,Affordable,Affordable
