SA1_CODE_2021,New_Zealand_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
21304157817,114,1056,0.10795454545454546,True,340,1679,1557,3.6,0.21836865767501606,0.24885134133689046,Affordable,Affordable
31105132303,114,988,0.11538461538461539,True,320,1309,941,2.2,0.34006376195536664,0.32101692144200117,Moderately_Affordable,Moderately_Affordable
30103101817,114,427,0.26697892271662765,True,410,1390,1516,2.2,0.2704485488126649,0.21158920235437387,Affordable,Affordable
31602141909,114,897,0.12709030100334448,True,400,1694,1085,1.9,0.3686635944700461,0.36029776674937963,Moderately_Affordable,Moderately_Affordable
50604113418,114,865,0.13179190751445086,True,310,1500,1583,2.7,0.19583070120025267,0.21866951746926477,Affordable,Affordable
21305158608,113,827,0.13663845223700122,True,410,2000,2181,3.3,0.1879871618523613,0.21161781822029416,Affordable,Affordable
31004130449,113,1035,0.10917874396135266,True,405,1625,2007,3.0,0.20179372197309417,0.18684603886397608,Affordable,Affordable
31904151837,113,912,0.12390350877192982,True,400,1426,1197,2.5,0.3341687552213868,0.2749180643917486,Moderately_Affordable,Affordable
30905124309,113,861,0.13124274099883856,True,350,2167,2208,3.2,0.1585144927536232,0.2264841137123746,Affordable,Affordable
30103101508,113,1074,0.10521415270018622,True,418,2184,2613,3.0,0.15996938384998086,0.1928817451205511,Affordable,Affordable
30909126306,113,800,0.14125,True,550,2000,2197,2.9,0.2503413746017296,0.21007667798746543,Affordable,Affordable
51103127919,113,735,0.15374149659863945,True,293,1408,1985,2.2,0.14760705289672543,0.16368920751792287,Affordable,Affordable
51103127927,113,812,0.13916256157635468,True,490,1950,2976,3.2,0.1646505376344086,0.15120967741935484,Affordable,Affordable
50705131354,113,746,0.15147453083109919,True,345,1717,1487,2.6,0.23201075991930062,0.26646319383373857,Affordable,Affordable
30901122633,113,975,0.1158974358974359,True,670,2184,1718,2.8,0.389988358556461,0.29336437718277064,Moderately_Affordable,Affordable
30901122414,113,745,0.15167785234899328,True,585,2685,2220,2.6,0.2635135135135135,0.2791060291060291,Affordable,Affordable
30905124431,113,888,0.12725225225225226,True,525,2058,1319,2.3,0.3980288097043215,0.3600629847786785,Moderately_Affordable,Moderately_Affordable
31106132915,113,778,0.14524421593830333,True,455,1928,2141,2.8,0.2125175151798225,0.20781087198649087,Affordable,Affordable
30907155402,113,462,0.24458874458874458,True,500,1861,2075,3.6,0.24096385542168675,0.20696941612604264,Affordable,Affordable
31403139311,113,837,0.13500597371565112,True,380,1600,1678,2.8,0.22646007151370678,0.22004217475016044,Affordable,Affordable
31004130010,113,619,0.1825525040387722,True,315,1257,1383,2.6,0.227765726681128,0.20974470215251126,Affordable,Affordable
30902123332,113,1098,0.1029143897996357,True,300,1693,1292,2.4,0.23219814241486067,0.3023934270064301,Affordable,Moderately_Affordable
31104132222,113,984,0.11483739837398374,True,480,2145,2600,3.3,0.18461538461538463,0.19038461538461537,Affordable,Affordable
31106133015,113,921,0.12269272529858849,True,255,1287,850,2.6,0.3,0.34941176470588237,Moderately_Affordable,Moderately_Affordable
30902123202,113,788,0.1434010152284264,True,188,2015,959,2.1,0.19603753910323254,0.4848800834202294,Affordable,Expensive
31401138337,113,984,0.11483739837398374,True,365,1950,2102,2.9,0.1736441484300666,0.21408182683158897,Affordable,Affordable
50503109921,113,1008,0.11210317460317461,True,355,1874,1773,3.1,0.20022560631697686,0.24391513731615255,Affordable,Affordable
50705131403,113,750,0.15066666666666667,True,370,1733,2059,3.1,0.17969888295288974,0.19423170321664737,Affordable,Affordable
30907125245,113,905,0.12486187845303867,True,485,1674,1882,2.6,0.25770456960680127,0.20526444862257828,Affordable,Affordable
31003129509,113,985,0.11472081218274112,True,252,1000,1045,3.1,0.24114832535885167,0.2208317997791682,Affordable,Affordable
30201102430,113,887,0.1273957158962796,True,375,1902,774,1.9,0.4844961240310077,0.5670840787119857,Expensive,Very_Expensive
50503130301,113,1040,0.10865384615384616,True,480,2167,2820,3.0,0.1702127659574468,0.17733224222585925,Affordable,Affordable
30901122916,113,1002,0.11277445109780439,True,425,1946,1479,1.9,0.28735632183908044,0.30363551256046184,Affordable,Moderately_Affordable
31603142747,113,735,0.15374149659863945,True,600,2210,2659,2.8,0.22564874012786762,0.19180142910868747,Affordable,Affordable
51103128027,112,708,0.15819209039548024,True,340,1733,2250,2.5,0.1511111111111111,0.17774358974358975,Affordable,Affordable
31305137916,112,863,0.12977983777520277,True,380,1733,1548,2.5,0.2454780361757106,0.2583482409063804,Affordable,Affordable
50201102737,112,1067,0.1049671977507029,True,380,1733,2250,3.1,0.1688888888888889,0.17774358974358975,Affordable,Affordable
30102155104,112,1014,0.11045364891518737,True,250,726,711,1.8,0.35161744022503516,0.23563777994157742,Moderately_Affordable,Affordable
31004130409,112,952,0.11764705882352941,True,390,1733,2154,2.8,0.181058495821727,0.18566530962074138,Affordable,Affordable
30909154128,112,902,0.12416851441241686,True,435,2046,1812,2.6,0.24006622516556292,0.260570555272542,Affordable,Affordable
30906124830,112,551,0.20326678765880218,True,420,1937,1562,2.7,0.26888604353393086,0.2861715749039693,Affordable,Affordable
30906124637,112,807,0.13878562577447337,True,550,2100,1781,2.5,0.308815272318922,0.2721029672180711,Moderately_Affordable,Affordable
12405147008,112,1060,0.10566037735849057,True,430,1990,2033,3.0,0.2115100836202656,0.22588822883953233,Affordable,Affordable
30906124836,112,780,0.14358974358974358,True,205,1268,598,1.6,0.342809364548495,0.4893233856444559,Moderately_Affordable,Expensive
30909154106,112,542,0.2066420664206642,True,470,1500,1812,2.6,0.25938189845474613,0.19103413143148243,Affordable,Affordable
30501111228,112,702,0.15954415954415954,True,533,2000,2218,2.1,0.24030658250676284,0.2080876742734272,Affordable,Affordable
31402157816,112,963,0.11630321910695743,True,460,2010,2459,3.2,0.18706791378609192,0.18863202677761443,Affordable,Affordable
30906124708,112,971,0.11534500514933059,True,300,1800,1792,2.8,0.16741071428571427,0.23179945054945056,Affordable,Affordable
30901122721,112,1091,0.10265811182401467,True,500,1616,2250,2.2,0.2222222222222222,0.16574358974358974,Affordable,Affordable
30906124609,112,914,0.12253829321663019,True,543,2167,2208,3.0,0.24592391304347827,0.2264841137123746,Affordable,Affordable
31305137911,112,865,0.12947976878612716,True,330,1563,868,1.6,0.38018433179723504,0.41554413328606876,Moderately_Affordable,Expensive
31004156508,112,914,0.12253829321663019,True,428,2167,2291,3.1,0.18681798341335662,0.21827888392707248,Affordable,Affordable
31608154905,112,991,0.11301715438950555,True,413,1948,2011,2.8,0.20537046245648932,0.22353976207780285,Affordable,Affordable
30908126211,112,715,0.15664335664335666,True,480,1658,1819,2.8,0.2638812534359538,0.2103438068253901,Affordable,Affordable
31004156612,112,938,0.11940298507462686,True,345,1500,1644,2.8,0.20985401459854014,0.21055586749017405,Affordable,Affordable
30907155620,112,676,0.16568047337278108,True,490,2167,2446,3.2,0.20032706459525756,0.20444682055475188,Affordable,Affordable
30103101512,112,1030,0.1087378640776699,True,373,2118,1728,2.1,0.21585648148148148,0.2828525641025641,Affordable,Affordable
31305137721,112,949,0.11801896733403583,True,380,1900,1682,2.6,0.2259215219976219,0.26067867922802523,Affordable,Affordable
31305137720,112,973,0.11510791366906475,True,400,1693,1721,2.6,0.23242300987797793,0.22701470522504805,Affordable,Affordable
30902123330,111,1067,0.10402999062792877,True,440,2227,1890,2.7,0.2328042328042328,0.2719169719169719,Affordable,Affordable
31004130439,111,725,0.15310344827586206,True,450,2000,2515,3.2,0.17892644135188868,0.1835142988224499,Affordable,Affordable
30203104008,111,1075,0.10325581395348837,True,318,1842,1875,2.2,0.1696,0.2267076923076923,Affordable,Affordable
31004129707,111,1082,0.10258780036968576,True,375,1733,1960,3.0,0.1913265306122449,0.20404238618524334,Affordable,Affordable
30805153508,111,1052,0.10551330798479087,True,300,1500,1528,2.8,0.19633507853403143,0.2265404752315747,Affordable,Affordable
31402157921,111,430,0.25813953488372093,True,400,1297,1702,3.0,0.23501762632197415,0.17585645846515413,Affordable,Affordable
30901122909,111,964,0.11514522821576763,True,400,2123,1112,2.0,0.3597122302158273,0.44057830658550085,Moderately_Affordable,Expensive
31403139308,111,883,0.12570781426953567,True,350,1810,1491,2.2,0.2347417840375587,0.28014239281844916,Affordable,Affordable
50705119003,111,958,0.11586638830897704,True,320,1636,1323,2.4,0.2418745275888133,0.2853654282225711,Affordable,Affordable
31004130446,111,889,0.12485939257592801,True,410,1664,2010,2.9,0.20398009950248755,0.191044776119403,Affordable,Affordable
50605113914,111,687,0.1615720524017467,True,380,1733,1926,2.6,0.19730010384215993,0.2076443805415768,Affordable,Affordable
30909154140,111,846,0.13120567375886524,True,420,1378,1353,2.0,0.31042128603104213,0.23503325942350334,Moderately_Affordable,Affordable
30903123522,111,867,0.12802768166089964,True,249,2000,974,2.2,0.25564681724845995,0.473858790080556,Affordable,Expensive
30902123220,111,1012,0.10968379446640317,True,565,2167,2299,3.0,0.24575902566333188,0.21751932278248068,Affordable,Affordable
31607154608,111,980,0.11326530612244898,True,400,2000,2187,2.9,0.18289894833104708,0.21103724807428512,Affordable,Affordable
30901122635,111,565,0.19646017699115045,True,310,1463,684,1.5,0.45321637426900585,0.4935897435897436,Expensive,Expensive
31305157524,111,782,0.14194373401534527,True,453,2167,1916,2.7,0.23643006263048016,0.26100048177292434,Affordable,Affordable
31103131425,111,1006,0.110337972166998,True,231,1400,1288,2.9,0.1793478260869565,0.2508361204013378,Affordable,Affordable
30901122806,111,855,0.12982456140350876,True,405,1950,2143,2.6,0.188987400839944,0.2099860009332711,Affordable,Affordable
50503130601,111,881,0.12599318955732122,True,450,1856,2131,2.8,0.21116846550915064,0.20098906255640184,Affordable,Affordable
30908125904,111,674,0.16468842729970326,True,498,1593,1410,2.2,0.35319148936170214,0.26072013093289687,Moderately_Affordable,Affordable
50403130013,111,1084,0.10239852398523985,True,365,1799,1779,2.9,0.20517144463181564,0.23336360098586068,Affordable,Affordable
50201102507,111,981,0.11314984709480122,True,320,1863,1230,2.3,0.2601626016260163,0.34953095684803004,Affordable,Moderately_Affordable
31605154403,111,1091,0.10174152153987168,True,593,2100,1937,3.0,0.30614352090862157,0.2501886342877566,Moderately_Affordable,Affordable
31003128419,111,891,0.12457912457912458,True,280,1300,1222,2.5,0.22913256955810146,0.24549918166939444,Affordable,Affordable
30903123807,111,472,0.23516949152542374,True,425,1600,1412,2.8,0.3009915014164306,0.26149487905861846,Moderately_Affordable,Affordable
31102130731,111,743,0.14939434724091522,True,340,1305,1271,3.0,0.2675059008654603,0.236942443866126,Affordable,Affordable
30906124613,111,875,0.12685714285714286,True,580,1907,2197,2.9,0.26399635867091487,0.2003081124610483,Affordable,Affordable
50902124101,111,575,0.19304347826086957,True,180,500,1625,2.3,0.11076923076923077,0.07100591715976332,Affordable,Affordable
30101100409,111,1084,0.10239852398523985,True,408,1804,1447,2.5,0.2819626814098134,0.28770400297698157,Affordable,Affordable
51103127907,111,677,0.16395864106351551,True,300,1300,2050,2.2,0.14634146341463414,0.14634146341463414,Affordable,Affordable
31201134109,111,801,0.13857677902621723,True,230,1200,2730,2.6,0.08424908424908426,0.1014370245139476,Affordable,Affordable
31106133413,111,732,0.15163934426229508,True,450,1733,1875,3.1,0.24,0.2132923076923077,Affordable,Affordable
51103128211,111,771,0.14396887159533073,True,200,985,2312,2.5,0.08650519031141868,0.09831647591163162,Affordable,Affordable
11603131342,111,938,0.11833688699360341,True,310,1300,1142,2.9,0.2714535901926445,0.2626970227670753,Affordable,Affordable
11301125623,110,1048,0.1049618320610687,True,250,1105,1257,2.1,0.19888623707239458,0.20286396181384247,Affordable,Affordable
30501110917,110,1060,0.10377358490566038,True,410,2150,2046,2.0,0.20039100684261973,0.24249943604782315,Affordable,Affordable
30909126401,110,821,0.13398294762484775,True,390,1560,1641,2.4,0.2376599634369287,0.21937842778793418,Affordable,Affordable
30202103006,110,897,0.12263099219620958,True,450,1792,2374,2.7,0.18955349620893008,0.1741948026699501,Affordable,Affordable
31106133013,110,695,0.15827338129496402,True,300,1235,933,2.9,0.3215434083601286,0.3054662379421222,Moderately_Affordable,Moderately_Affordable
31402157910,110,747,0.14725568942436412,True,450,2250,2403,3.0,0.18726591760299627,0.21607605877268798,Affordable,Affordable
30502111507,110,1071,0.10270774976657329,True,360,2275,2228,2.3,0.1615798922800718,0.23563734290843807,Affordable,Affordable
31602142217,110,953,0.11542497376705142,True,400,1717,1395,2.1,0.2867383512544803,0.28403639371381306,Affordable,Affordable
31102130813,110,844,0.13033175355450238,True,348,1452,1231,2.4,0.2826969943135662,0.2721989626944948,Affordable,Affordable
31105132616,110,976,0.11270491803278689,True,415,1733,1850,3.2,0.22432432432432434,0.21617463617463617,Affordable,Affordable
30903123840,110,706,0.1558073654390935,True,355,1733,1261,2.1,0.28152260111023,0.31714756298420055,Affordable,Moderately_Affordable
31402157818,110,966,0.11387163561076605,True,430,1894,1937,2.9,0.2219927723283428,0.2256463206385767,Affordable,Affordable
31104156706,110,901,0.1220865704772475,True,405,1980,2431,3.3,0.16659810777457837,0.18795683954054995,Affordable,Affordable
31004130415,110,647,0.17001545595054096,True,403,1564,2223,2.9,0.18128654970760233,0.1623585591196927,Affordable,Affordable
31104157012,110,994,0.11066398390342053,True,565,2226,2736,3.4,0.2065058479532164,0.18775303643724697,Affordable,Affordable
50701116136,110,1025,0.1073170731707317,True,480,2167,2840,3.4,0.16901408450704225,0.17608342361863488,Affordable,Affordable
30103101708,110,661,0.1664145234493192,True,420,2427,2402,2.6,0.17485428809325562,0.23317107538589638,Affordable,Affordable
31103131108,110,823,0.1336573511543135,True,298,1733,938,2.5,0.31769722814498935,0.4263572248646876,Moderately_Affordable,Expensive
31605143503,110,727,0.15130674002751032,True,425,1408,1302,1.9,0.32642089093702,0.24955689471818504,Moderately_Affordable,Affordable
31001156447,110,757,0.1453104359313078,True,385,1733,1612,2.8,0.23883374689826303,0.24809123878602787,Affordable,Affordable
50201102213,110,1095,0.1004566210045662,True,300,1509,1269,2.3,0.2364066193853428,0.2744135297326787,Affordable,Affordable
30906124715,110,679,0.16200294550810015,True,180,1975,1828,2.8,0.09846827133479212,0.2493267126746339,Affordable,Affordable
51103128320,110,1057,0.10406811731315042,True,50,0,2625,3.3,0.01904761904761905,0.0,Affordable,Affordable
30904124201,110,916,0.12008733624454149,True,475,2240,2116,3.3,0.22448015122873347,0.24429256943434638,Affordable,Affordable
30906124941,110,1055,0.10426540284360189,True,420,2000,2100,3.3,0.2,0.21978021978021978,Affordable,Affordable
51002126801,110,661,0.1664145234493192,True,325,906,2849,2.5,0.11407511407511407,0.07338607338607339,Affordable,Affordable
50705131225,110,912,0.1206140350877193,True,300,2167,1778,2.6,0.1687289088863892,0.28125811196677336,Affordable,Affordable
31602142127,110,868,0.12672811059907835,True,710,2500,2016,2.8,0.3521825396825397,0.28617216117216115,Moderately_Affordable,Affordable
21204156527,110,1083,0.10156971375807941,True,396,2084,1468,3.0,0.26975476839237056,0.32760427583315865,Affordable,Moderately_Affordable
30102101252,109,1085,0.10046082949308756,True,515,2247,2647,3.2,0.19455987910842462,0.19589666095143995,Affordable,Affordable
30102100705,109,855,0.12748538011695906,True,455,1937,1656,2.7,0.2747584541062802,0.26992753623188404,Affordable,Affordable
51103127925,109,804,0.13557213930348258,True,306,1419,2083,2.6,0.1469035045607297,0.1572066915321836,Affordable,Affordable
30401108304,109,823,0.1324422843256379,True,400,1443,1379,2.0,0.290065264684554,0.24147933284989123,Affordable,Affordable
30908156002,109,654,0.16666666666666666,True,440,1700,1437,2.3,0.30619345859429364,0.2730046571382688,Moderately_Affordable,Affordable
30908155925,109,790,0.1379746835443038,True,665,1900,1562,2.9,0.42573623559539053,0.2807052102826751,Expensive,Affordable
30103101519,109,948,0.1149789029535865,True,410,2383,2120,2.6,0.19339622641509435,0.2593976777939042,Affordable,Affordable
31302157311,109,842,0.12945368171021376,True,378,1811,2071,3.1,0.18252052148720424,0.2017977194220555,Affordable,Affordable
