SA1_CODE_2021,Philippines_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
11602162817,110,909,0.12101210121012101,True,692,2830,3410,3.7,0.2029325513196481,0.19151815926009474,Affordable,Affordable
50503110030,110,992,0.11088709677419355,True,340,1600,1458,2.4,0.23319615912208505,0.25324469768914215,Affordable,Affordable
50903124913,110,1001,0.10989010989010989,True,256,1276,1597,2.3,0.16030056355666875,0.18438418187948558,Affordable,Affordable
50701116139,110,773,0.1423027166882277,True,380,2000,2305,2.6,0.1648590021691974,0.2002336058735191,Affordable,Affordable
50503110035,110,971,0.11328527291452112,True,400,1893,2223,3.4,0.1799370220422852,0.19651199003425723,Affordable,Affordable
11601130606,110,730,0.1506849315068493,True,345,2100,1762,2.9,0.19580022701475597,0.27503710818126254,Affordable,Affordable
11601156025,110,933,0.11789924973204716,True,415,2167,1830,2.9,0.226775956284153,0.27326607818411097,Affordable,Affordable
70102101912,109,551,0.19782214156079855,True,340,1884,1861,2.6,0.1826974744760881,0.23362129541602944,Affordable,Affordable
50601111212,109,691,0.1577424023154848,True,300,1330,1385,2.8,0.21660649819494585,0.2216051096917523,Affordable,Affordable
21305146854,109,842,0.12945368171021376,True,353,1900,2144,3.2,0.1646455223880597,0.20450631458094146,Affordable,Affordable
11602162906,109,944,0.11546610169491525,True,600,3000,2802,3.6,0.21413276231263384,0.2470762642068852,Affordable,Affordable
11904138104,109,983,0.11088504577822991,True,420,2609,1681,2.6,0.2498512790005949,0.3581659268750286,Affordable,Moderately_Affordable
30602115207,109,1037,0.1051108968177435,True,260,758,1103,2.0,0.2357207615593835,0.15858846502545507,Affordable,Affordable
51103127914,109,958,0.11377870563674322,True,300,1335,2055,2.4,0.145985401459854,0.14991577765300393,Affordable,Affordable
11601162606,109,958,0.11377870563674322,True,433,2150,2062,3.0,0.20999030067895247,0.24061777214056554,Affordable,Affordable
11504162302,109,581,0.18760757314974183,True,570,3016,3250,3.3,0.1753846153846154,0.21415384615384617,Affordable,Affordable
12501158409,109,975,0.1117948717948718,True,400,2167,1442,3.3,0.27739251040221913,0.3467939827163128,Affordable,Moderately_Affordable
50403106204,109,799,0.13642052565707133,True,400,1733,2037,3.0,0.19636720667648502,0.19632944375212416,Affordable,Affordable
21301133310,109,931,0.11707841031149302,True,350,1366,1201,2.9,0.29142381348875934,0.2624735797092167,Affordable,Affordable
12602150137,109,889,0.12260967379077616,True,470,2300,2226,2.0,0.21114106019766396,0.23844080447854032,Affordable,Affordable
12003167618,108,956,0.11297071129707113,True,450,2184,1981,2.4,0.2271580010095911,0.254416961130742,Affordable,Affordable
30306107905,108,1032,0.10465116279069768,True,370,1875,1479,2.7,0.2501690331304936,0.29255734123888283,Affordable,Affordable
12302170312,108,974,0.11088295687885011,True,500,2600,2511,3.2,0.19912385503783353,0.23894862604540024,Affordable,Affordable
21304135921,108,876,0.1232876712328767,True,366,2000,1890,3.0,0.19365079365079366,0.2442002442002442,Affordable,Affordable
31802147607,108,929,0.116254036598493,True,250,1300,1007,2.1,0.24826216484607747,0.29791459781529295,Affordable,Affordable
11904137805,108,1032,0.10465116279069768,True,485,2352,2062,2.9,0.23520853540252182,0.2632246511974931,Affordable,Affordable
31202135611,108,663,0.16289592760180996,True,280,1636,1086,2.0,0.2578268876611418,0.3476413089672758,Affordable,Moderately_Affordable
11601130739,108,859,0.12572759022118743,True,400,2000,1580,2.8,0.25316455696202533,0.2921129503407984,Affordable,Affordable
50102101406,108,758,0.1424802110817942,True,250,1138,939,2.1,0.26624068157614483,0.2796755959695257,Affordable,Affordable
21305158213,108,908,0.11894273127753303,True,381,2167,2269,3.3,0.16791538122520935,0.22039529443672237,Affordable,Affordable
20803119120,108,951,0.11356466876971609,True,340,1810,1300,2.1,0.26153846153846155,0.321301775147929,Affordable,Moderately_Affordable
30909154141,108,707,0.15275813295615276,True,350,1257,1304,1.8,0.2684049079754601,0.22245162812647476,Affordable,Affordable
10604112811,108,1035,0.10434782608695652,True,275,1354,1297,2.3,0.21202775636083268,0.2409109779965601,Affordable,Affordable
12602150330,108,693,0.15584415584415584,True,360,1785,1337,1.7,0.26925953627524307,0.3080950463149416,Affordable,Moderately_Affordable
50604113641,108,841,0.12841854934601665,True,300,1517,1718,3.5,0.17462165308498254,0.20377003671532193,Affordable,Affordable
51103127916,107,857,0.12485414235705951,True,355,1517,2384,2.8,0.14890939597315436,0.14684434692823956,Affordable,Affordable
50703126115,107,871,0.12284730195177956,True,330,2000,2150,2.9,0.15348837209302327,0.2146690518783542,Affordable,Affordable
30201102225,107,713,0.15007012622720897,True,535,2167,2781,3.4,0.19237684286227977,0.17981910214919924,Affordable,Affordable
21305158338,107,972,0.11008230452674897,True,381,1959,2129,3.3,0.17895725692813527,0.21234237814792065,Affordable,Affordable
70104104312,107,830,0.12891566265060242,True,388,2315,2368,3.0,0.16385135135135134,0.22560420997921,Affordable,Affordable
11601130610,107,608,0.17598684210526316,True,325,2200,1910,3.1,0.17015706806282724,0.26580749093838096,Affordable,Affordable
10903118308,107,667,0.16041979010494753,True,150,799,1062,2.2,0.14124293785310735,0.17362016514558887,Affordable,Affordable
11601156118,107,820,0.13048780487804879,True,400,2000,1618,2.8,0.24721878862793573,0.28525244841684894,Affordable,Affordable
12702151032,107,745,0.1436241610738255,True,490,2345,1422,3.1,0.34458509142053445,0.38055826030509576,Moderately_Affordable,Moderately_Affordable
31701145848,107,1056,0.10132575757575757,True,340,1688,1864,2.6,0.18240343347639484,0.20897986134037635,Affordable,Affordable
11602130923,107,791,0.13527180783817952,True,635,2730,3036,3.8,0.20915678524374176,0.2075098814229249,Affordable,Affordable
11603131714,107,779,0.13735558408215662,True,200,1950,933,2.7,0.21436227224008575,0.48231511254019294,Affordable,Expensive
12302144307,107,734,0.14577656675749318,True,410,2234,2028,3.3,0.20216962524654833,0.25421028675466545,Affordable,Affordable
21202155331,107,1050,0.1019047619047619,True,446,2394,2527,2.9,0.17649386624455876,0.21862348178137653,Affordable,Affordable
21301157010,107,830,0.12891566265060242,True,413,1980,2363,3.8,0.17477782479898435,0.1933656694553859,Affordable,Affordable
12403146233,107,1007,0.10625620655412116,True,440,1950,2171,3.2,0.2026715799170889,0.20727775218793182,Affordable,Affordable
21304136036,107,697,0.15351506456241032,True,495,2500,2428,3.5,0.20387149917627678,0.2376124699024205,Affordable,Affordable
11602162907,107,560,0.19107142857142856,True,555,2778,2457,3.8,0.2258852258852259,0.2609185686108763,Affordable,Affordable
12504171912,107,930,0.11505376344086021,True,450,2349,2079,2.8,0.21645021645021645,0.26073926073926074,Affordable,Affordable
50603112753,107,798,0.13408521303258145,True,380,1767,1955,2.9,0.19437340153452684,0.20857761164666536,Affordable,Affordable
12602150315,107,915,0.11693989071038251,True,350,1929,1520,1.9,0.23026315789473684,0.29286437246963565,Affordable,Affordable
11904137906,107,978,0.10940695296523517,True,410,1896,1408,2.5,0.2911931818181818,0.3107517482517482,Affordable,Moderately_Affordable
12403170804,106,806,0.1315136476426799,True,550,2560,1875,2.6,0.29333333333333333,0.3150769230769231,Affordable,Moderately_Affordable
11601130633,106,638,0.16614420062695925,True,375,2000,1513,2.8,0.2478519497686715,0.30504855356144184,Affordable,Moderately_Affordable
21305136301,106,839,0.1263408820023838,True,330,1822,1899,2.6,0.17377567140600317,0.22141207923198444,Affordable,Affordable
70102102204,106,956,0.1108786610878661,True,355,1874,2141,3.0,0.16581036898645493,0.20199044299931734,Affordable,Affordable
12102140638,106,855,0.1239766081871345,True,580,2759,2666,2.8,0.2175543885971493,0.23881932021466906,Affordable,Affordable
12701159614,106,854,0.12412177985948478,True,450,2015,2018,3.4,0.22299306243805747,0.23042616451932607,Affordable,Affordable
21005154424,106,993,0.1067472306143001,True,370,1517,1761,3.3,0.21010789324247586,0.19879439129865023,Affordable,Affordable
50601130818,106,810,0.1308641975308642,True,430,1950,2269,2.9,0.18951079770824153,0.1983252534156016,Affordable,Affordable
11602162921,106,774,0.13695090439276486,True,635,3000,2971,3.6,0.21373274991585325,0.23302177459027004,Affordable,Affordable
50701114838,105,913,0.11500547645125958,True,450,1800,2315,2.4,0.19438444924406048,0.17943179930220968,Affordable,Affordable
30501110611,105,1037,0.10125361620057859,True,440,1935,2075,1.8,0.21204819277108433,0.21519925857275254,Affordable,Affordable
12302144122,105,974,0.10780287474332649,True,345,1950,1367,2.5,0.25237746891002194,0.3291880029261156,Affordable,Moderately_Affordable
11602156305,105,556,0.18884892086330934,True,450,2184,1987,2.9,0.2264720684448918,0.2536487166582788,Affordable,Affordable
12503148136,105,1041,0.10086455331412104,True,411,1905,1937,3.0,0.2121837893649974,0.22695683253246496,Affordable,Affordable
30303106109,105,891,0.11784511784511785,True,475,2167,1520,2.8,0.3125,0.32899797570850203,Moderately_Affordable,Moderately_Affordable
70102101601,105,1048,0.10019083969465649,True,200,1517,827,2.0,0.2418379685610641,0.42330945958515487,Affordable,Expensive
21305136306,105,1020,0.10294117647058823,True,345,1733,1527,2.5,0.22593320235756384,0.2619011636693366,Affordable,Affordable
11601130648,105,535,0.19626168224299065,True,315,2100,1638,3.0,0.19230769230769232,0.2958579881656805,Affordable,Affordable
21305158322,105,950,0.11052631578947368,True,400,1818,2150,3.7,0.18604651162790697,0.19513416815742396,Affordable,Affordable
11601156131,105,752,0.13962765957446807,True,390,2167,1636,2.6,0.23838630806845965,0.3056704908783148,Affordable,Moderately_Affordable
30306107901,104,1003,0.1036889332003988,True,380,2284,1636,3.1,0.23227383863080683,0.3221741583599774,Affordable,Moderately_Affordable
11603131919,104,675,0.15407407407407409,True,430,2288,2104,3.3,0.20437262357414449,0.2509505703422053,Affordable,Affordable
31202135610,104,881,0.11804767309875142,True,240,1359,1105,2.1,0.2171945701357466,0.2838148277062304,Affordable,Affordable
12501158507,104,982,0.10590631364562118,True,400,971,1562,3.1,0.2560819462227913,0.1434551364128829,Affordable,Affordable
21305136832,104,819,0.12698412698412698,True,396,2297,2301,3.0,0.17209908735332463,0.2303680673954468,Affordable,Affordable
11603131413,104,687,0.15138282387190685,True,400,2167,1765,2.9,0.22662889518413598,0.2833297014600131,Affordable,Affordable
50901122909,104,677,0.1536189069423929,True,200,599,1341,2.4,0.14914243102162567,0.10308036482533127,Affordable,Affordable
11602163226,104,913,0.11391018619934283,True,560,2800,3012,3.6,0.18592297476759628,0.21452650934722647,Affordable,Affordable
21304135939,104,544,0.19117647058823528,True,378,1900,2116,3.0,0.1786389413988658,0.20721244728806165,Affordable,Affordable
40204104019,104,962,0.10810810810810811,True,350,1330,1361,2.6,0.2571638501102131,0.225512914712033,Affordable,Affordable
21203155612,104,1025,0.10146341463414635,True,430,2096,2388,3.6,0.1800670016750419,0.2025512176265945,Affordable,Affordable
11601156018,103,913,0.11281489594742607,True,400,2400,1861,3.0,0.21493820526598603,0.29760674575290375,Affordable,Affordable
30204104530,103,944,0.10911016949152542,True,375,1837,2183,2.7,0.1717819514429684,0.19419288910814334,Affordable,Affordable
21304135928,103,736,0.13994565217391305,True,410,2000,2115,3.1,0.1938534278959811,0.2182214948172395,Affordable,Affordable
21304146303,103,692,0.14884393063583815,True,392,1717,2024,3.2,0.19367588932806323,0.1957661903314077,Affordable,Affordable
12302170505,103,900,0.11444444444444445,True,675,3000,3230,3.8,0.2089783281733746,0.21433674684448678,Affordable,Affordable
11601130431,103,353,0.29178470254957506,True,380,2290,1687,2.7,0.22525192649673978,0.3132552095207697,Affordable,Moderately_Affordable
50503110045,103,1005,0.10248756218905472,True,340,1600,1588,2.4,0.2141057934508816,0.23251307886068592,Affordable,Affordable
11601130420,103,897,0.11482720178372352,True,400,1999,1847,2.9,0.2165674066053059,0.24976052642538837,Affordable,Affordable
50601130703,103,1030,0.1,True,425,2112,2397,3.6,0.1773049645390071,0.20333108693559257,Affordable,Affordable
11904137920,102,886,0.11512415349887133,True,440,1953,1906,2.5,0.23084994753410285,0.23645976269271127,Affordable,Affordable
12302144314,102,722,0.14127423822714683,True,400,1898,1481,2.8,0.2700877785280216,0.29574611748818364,Affordable,Affordable
51002127010,102,806,0.12655086848635236,True,350,1185,2485,2.6,0.14084507042253522,0.11004488469277202,Affordable,Affordable
51103127810,102,578,0.17647058823529413,True,300,1434,2210,2.6,0.13574660633484162,0.14973894883397146,Affordable,Affordable
11603131750,102,674,0.1513353115727003,True,340,1569,1260,2.2,0.2698412698412698,0.28736263736263734,Affordable,Affordable
31202135618,102,726,0.14049586776859505,True,250,1600,1192,2.4,0.20973154362416108,0.3097573567372225,Affordable,Moderately_Affordable
11903137020,102,832,0.12259615384615384,True,340,2022,1589,2.9,0.21397105097545627,0.29365348308079586,Affordable,Affordable
12701172703,102,1019,0.10009813542688911,True,520,2500,2363,3.3,0.22005924672027083,0.2441485725446792,Affordable,Affordable
11602156338,102,978,0.10429447852760736,True,520,2278,2779,3.2,0.18711766822598058,0.18916599773022946,Affordable,Affordable
31502140522,102,707,0.14427157001414428,True,218,1700,1890,2.3,0.11534391534391535,0.20757020757020758,Affordable,Affordable
50604113210,102,602,0.16943521594684385,True,278,1519,1515,2.4,0.1834983498349835,0.23137852246763138,Affordable,Affordable
21305136830,102,814,0.12530712530712532,True,401,2475,2284,2.9,0.175569176882662,0.25006735821096593,Affordable,Affordable
12602150316,102,735,0.13877551020408163,True,720,3475,2856,3.3,0.25210084033613445,0.28078539107950873,Affordable,Affordable
11602156328,102,668,0.15269461077844312,True,460,2000,2359,3.1,0.1949978804578211,0.19565004728209476,Affordable,Affordable
11701163420,102,985,0.10355329949238579,True,450,1782,1508,2.4,0.2984084880636605,0.27269944909202204,Affordable,Affordable
11601156028,101,592,0.17060810810810811,True,420,1976,1946,3.0,0.2158273381294964,0.2343268242548818,Affordable,Affordable
21305158903,101,938,0.10767590618336886,True,331,1600,1589,3.1,0.20830711139081184,0.23236675219054073,Affordable,Affordable
11602163303,101,858,0.11771561771561771,True,620,2640,3374,3.3,0.18375815056312983,0.18056632164515982,Affordable,Affordable
50703117013,101,787,0.12833545108005082,True,270,1539,1542,2.7,0.17509727626459143,0.23032026339419334,Affordable,Affordable
21301132903,101,721,0.14008321775312066,True,419,1880,2062,3.5,0.2032007759456838,0.21040065656942475,Affordable,Affordable
50603112727,101,999,0.1011011011011011,True,350,1600,1859,2.9,0.18827326519634213,0.19861795009724004,Affordable,Affordable
50604113637,101,719,0.1404728789986092,True,420,2190,2463,3.0,0.1705237515225335,0.20519066804085073,Affordable,Affordable
21305158208,101,1001,0.1008991008991009,True,391,2000,2110,3.5,0.1853080568720379,0.21873860736419978,Affordable,Affordable
40702115715,101,725,0.1393103448275862,True,230,815,1589,2.6,0.144745122718691,0.11836181439705669,Affordable,Affordable
21303135104,101,872,0.1158256880733945,True,351,2500,2235,2.4,0.15704697986577182,0.2581311306143521,Affordable,Affordable
70102102206,101,777,0.12998712998713,True,375,2050,2139,3.2,0.1753155680224404,0.22116733196677096,Affordable,Affordable
11301125803,101,590,0.1711864406779661,True,320,1192,1828,3.3,0.175054704595186,0.15047971721932335,Affordable,Affordable
50503109962,101,618,0.1634304207119741,True,328,1733,1470,2.4,0.22312925170068026,0.2720565149136578,Affordable,Affordable
11904137806,101,955,0.10575916230366492,True,390,1950,1649,2.2,0.23650697392359005,0.27289266221952696,Affordable,Affordable
11904137825,101,946,0.10676532769556026,True,470,2092,2125,2.4,0.2211764705882353,0.22718552036199094,Affordable,Affordable
70102101103,100,871,0.1148105625717566,True,418,2146,2522,2.9,0.16574147501982553,0.19636430183614959,Affordable,Affordable
11504162531,100,894,0.11185682326621924,True,730,2838,3555,3.5,0.20534458509142053,0.1842259006815969,Affordable,Affordable
51001126231,100,613,0.1631321370309951,True,250,1350,1416,3.0,0.1765536723163842,0.22001303780964798,Affordable,Affordable
50402105413,100,764,0.13089005235602094,True,250,1300,1107,2.4,0.22583559168925021,0.27100271002710025,Affordable,Affordable
40702115713,100,784,0.12755102040816327,True,245,867,1949,2.6,0.12570548999486916,0.10265619449816474,Affordable,Affordable
11602156336,100,762,0.13123359580052493,True,600,2600,3104,3.7,0.19329896907216496,0.19329896907216496,Affordable,Affordable
50601130831,100,892,0.11210762331838565,True,420,2056,2536,3.0,0.16561514195583596,0.18709051201164767,Affordable,Affordable
11601130414,100,774,0.12919896640826872,True,420,1825,2055,3.0,0.20437956204379562,0.20494104435710275,Affordable,Affordable
21304146307,100,668,0.1497005988023952,True,396,2167,2437,3.4,0.16249487074271646,0.20520185600202015,Affordable,Affordable
30909154019,100,680,0.14705882352941177,True,330,1268,942,1.8,0.3503184713375796,0.3106320431161195,Moderately_Affordable,Moderately_Affordable
21304146211,99,976,0.1014344262295082,True,499,2184,2444,3.9,0.2041734860883797,0.20621931260229132,Affordable,Affordable
11602156208,99,923,0.10725893824485373,True,535,2392,2672,3.2,0.2002245508982036,0.20658682634730538,Affordable,Affordable
70102101906,99,937,0.1056563500533618,True,200,1821,1602,2.6,0.12484394506866417,0.26231633535004323,Affordable,Affordable
50703126118,99,968,0.10227272727272728,True,410,2167,2374,3.0,0.17270429654591407,0.21064739809474434,Affordable,Affordable
11902165922,99,868,0.11405529953917051,True,480,2253,1937,2.5,0.24780588538977802,0.2684166633572932,Affordable,Affordable
11602163033,99,685,0.14452554744525548,True,565,2995,2841,3.4,0.1988736360436466,0.2432783689383478,Affordable,Affordable
21204156330,99,891,0.1111111111111111,True,356,1676,1437,2.9,0.2477383437717467,0.26915047374337564,Affordable,Affordable
12703173132,99,881,0.11237230419977298,True,400,1874,1550,2.4,0.25806451612903225,0.27900744416873446,Affordable,Affordable
70102102107,99,982,0.10081466395112017,True,316,2600,3192,3.4,0.09899749373433583,0.18796992481203006,Affordable,Affordable
21304146333,99,858,0.11538461538461539,True,390,1659,1875,3.1,0.208,0.20418461538461538,Affordable,Affordable
12601149625,99,516,0.19186046511627908,True,400,1993,2038,2.2,0.19627085377821393,0.22567373744998867,Affordable,Affordable
12302144301,99,729,0.13580246913580246,True,430,2167,2343,3.3,0.18352539479300042,0.2134344528710726,Affordable,Affordable
21301133839,99,979,0.10112359550561797,True,370,1578,2066,3.4,0.17909002904162633,0.1762603321170601,Affordable,Affordable
11603131912,99,641,0.1544461778471139,True,400,2124,2017,3.0,0.1983143282102132,0.24301132679913046,Affordable,Affordable
31004130001,99,746,0.13270777479892762,True,290,1000,1101,2.0,0.2633969118982743,0.2095996646405366,Affordable,Affordable
11504162518,99,884,0.11199095022624435,True,675,2800,3089,3.4,0.21851731952088055,0.20917897253280873,Affordable,Affordable
51104128520,98,821,0.11936662606577345,True,223,1560,1339,2.2,0.16654219566840925,0.268857356235997,Affordable,Affordable
12302170419,98,934,0.10492505353319058,True,550,2527,2808,3.3,0.19586894586894588,0.2076758711374096,Affordable,Affordable
11601156135,98,615,0.15934959349593497,True,400,2093,2058,2.9,0.19436345966958213,0.23469387755102042,Affordable,Affordable
11904166813,98,941,0.10414452709883103,True,425,2167,1855,2.5,0.22911051212938005,0.2695832469417375,Affordable,Affordable
11602156207,98,792,0.12373737373737374,True,525,2342,2899,3.3,0.18109692997585375,0.18643033406745033,Affordable,Affordable
21304135950,98,577,0.16984402079722705,True,361,1844,2062,2.5,0.17507274490785646,0.206371707826606,Affordable,Affordable
11602163322,98,899,0.10901001112347053,True,650,3000,3412,3.4,0.19050410316529895,0.2029037785192533,Affordable,Affordable
30702118213,98,916,0.10698689956331878,True,295,1430,1483,2.6,0.19892110586648684,0.222521915037087,Affordable,Affordable
50703126122,98,607,0.1614497528830313,True,385,1756,2065,2.6,0.1864406779661017,0.19623766064444031,Affordable,Affordable
50403105751,98,550,0.1781818181818182,True,430,2000,2286,2.8,0.18810148731408574,0.20189783969311528,Affordable,Affordable
21305146860,98,951,0.10304942166140904,True,386,2167,2456,3.1,0.15716612377850162,0.2036143823603107,Affordable,Affordable
21305136236,98,607,0.1614497528830313,True,406,1733,2023,3.4,0.20069204152249134,0.19768812502376515,Affordable,Affordable
11004120409,98,718,0.13649025069637882,True,330,1348,1230,2.8,0.2682926829268293,0.2529080675422139,Affordable,Affordable
21203156115,98,929,0.1054897739504844,True,351,1551,1568,3.2,0.22385204081632654,0.2282672684458399,Affordable,Affordable
21304146339,98,762,0.12860892388451445,True,400,1767,2042,3.0,0.1958863858961802,0.19969110223762526,Affordable,Affordable
50604113250,98,591,0.1658206429780034,True,360,1580,1636,2.6,0.2200488997555012,0.22287003949595638,Affordable,Affordable
70102101913,98,623,0.15730337078651685,True,183,2167,1766,2.9,0.10362400906002266,0.28316926561547173,Affordable,Affordable
12403170803,98,755,0.12980132450331125,True,565,2817,2859,3.5,0.19762154599510318,0.22737912664460408,Affordable,Affordable
21305158319,98,855,0.11461988304093568,True,400,1900,2440,3.8,0.16393442622950818,0.17969735182849936,Affordable,Affordable
21305158521,98,947,0.10348468848996832,True,378,1777,2037,3.5,0.18556701030927836,0.20131414976775802,Affordable,Affordable
12101168222,97,686,0.141399416909621,True,500,2500,2045,2.5,0.24449877750611246,0.2821139740455144,Affordable,Affordable
11602156343,97,658,0.1474164133738602,True,440,2252,2283,3.2,0.1927288655278143,0.2276357020115233,Affordable,Affordable
12302143738,97,685,0.1416058394160584,True,490,1929,2288,3.4,0.21416083916083917,0.19456024744486283,Affordable,Affordable
31004130007,97,911,0.10647639956092206,True,330,1200,1412,3.0,0.23371104815864022,0.19612115929396381,Affordable,Affordable
11601130715,97,717,0.13528591352859135,True,373,2492,1800,2.5,0.20722222222222222,0.3194871794871795,Affordable,Moderately_Affordable
11602130912,97,932,0.10407725321888411,True,613,2557,3180,3.2,0.1927672955974843,0.18555878084179972,Affordable,Affordable
50703116919,97,962,0.10083160083160084,True,360,1733,2470,3.4,0.145748987854251,0.161912176891934,Affordable,Affordable
11603131326,97,357,0.27170868347338933,True,150,1939,1325,2.6,0.11320754716981132,0.33770682148040637,Affordable,Moderately_Affordable
20604150510,97,919,0.10554951033732318,True,430,2500,1449,1.6,0.29675638371290547,0.39815257206561555,Affordable,Moderately_Affordable
11603131904,97,467,0.20770877944325483,True,506,2385,2143,3.4,0.23611759216052264,0.2568290319106931,Affordable,Affordable
51001126228,97,927,0.104638619201726,True,250,1733,1312,2.4,0.19054878048780488,0.30481941838649157,Affordable,Moderately_Affordable
12302170418,96,677,0.14180206794682423,True,378,1473,1428,2.5,0.2647058823529412,0.23804137039431156,Affordable,Affordable
30103102109,96,881,0.10896708286038592,True,430,1746,1597,2.5,0.26925485284909206,0.252299985549829,Affordable,Affordable
11602156353,96,685,0.14014598540145987,True,463,2167,2444,3.1,0.18944353518821605,0.20461412564522222,Affordable,Affordable
51002127022,96,917,0.10468920392584515,True,300,1092,2535,2.9,0.11834319526627218,0.09940828402366864,Affordable,Affordable
11504162507,96,920,0.10434782608695652,True,620,3000,3262,3.4,0.1900674432863274,0.21223411781351695,Affordable,Affordable
50701115220,96,949,0.101159114857745,True,400,2167,2333,2.8,0.17145306472353194,0.21434930264763097,Affordable,Affordable
31901149508,96,763,0.1258191349934469,True,248,1322,1029,1.9,0.24101068999028183,0.29647903117290875,Affordable,Affordable
11602163111,96,652,0.147239263803681,True,548,2600,3031,3.0,0.18079841636423621,0.1979544704717915,Affordable,Affordable
21203155607,96,708,0.13559322033898305,True,398,2000,2150,3.1,0.18511627906976744,0.2146690518783542,Affordable,Affordable
30201102228,96,715,0.13426573426573427,True,343,1549,1338,2.6,0.2563527653213752,0.2671610900310452,Affordable,Affordable
11602156323,96,835,0.11497005988023952,True,420,2411,2019,3.1,0.20802377414561665,0.2755743513544405,Affordable,Affordable
50705118610,95,933,0.10182207931404073,True,280,1517,1284,2.6,0.21806853582554517,0.27264557872034506,Affordable,Affordable
11602163011,95,798,0.11904761904761904,True,550,2800,2818,3.3,0.19517388218594747,0.2292951902604138,Affordable,Affordable
30304106709,95,795,0.11949685534591195,True,233,1733,1362,2.6,0.171071953010279,0.293629278210776,Affordable,Affordable
21304135947,95,741,0.1282051282051282,True,421,2200,2433,3.7,0.1730374023838882,0.20866925922412977,Affordable,Affordable
11602156331,95,650,0.14615384615384616,True,430,2340,2287,2.6,0.1880192391779624,0.23611718408395277,Affordable,Affordable
50703116941,95,927,0.10248112189859762,True,313,2011,2330,3.0,0.13433476394849786,0.19917464509739188,Affordable,Affordable
50602130912,95,870,0.10919540229885058,True,350,1734,1833,2.7,0.19094380796508456,0.21830542616139997,Affordable,Affordable
30203103511,95,853,0.11137162954279015,True,425,1696,1818,2.6,0.23377337733773376,0.2152830667682153,Affordable,Affordable
11601130342,94,626,0.1501597444089457,True,450,1733,1724,3.2,0.26102088167053367,0.23197394253078707,Affordable,Affordable
50503110217,94,872,0.10779816513761468,True,300,1519,1303,2.4,0.23023791250959325,0.2690241454631324,Affordable,Affordable
11904138140,94,859,0.10942956926658906,True,450,1820,1742,2.5,0.25832376578645233,0.24110218140068887,Affordable,Affordable
11504162301,94,512,0.18359375,True,575,3275,3083,3.4,0.1865066493674992,0.24514084682751566,Affordable,Affordable
50403106620,94,935,0.10053475935828877,True,290,1517,1359,2.5,0.21339220014716703,0.2575989132280523,Affordable,Affordable
50701116007,94,707,0.13295615275813297,True,370,1849,1375,2.5,0.2690909090909091,0.31032167832167834,Affordable,Moderately_Affordable
12003167720,94,885,0.10621468926553672,True,420,2464,2017,2.7,0.20823004462072384,0.28191144502498,Affordable,Affordable
50403105749,94,661,0.1422087745839637,True,320,1733,1718,2.4,0.18626309662398138,0.23278409599713443,Affordable,Affordable
30805153405,94,699,0.13447782546494993,True,250,1517,1656,2.6,0.15096618357487923,0.21139910813823856,Affordable,Affordable
11903137328,94,708,0.1327683615819209,True,500,2105,2092,3.1,0.2390057361376673,0.23220326518605677,Affordable,Affordable
12504148906,94,638,0.14733542319749215,True,420,2000,1958,2.4,0.21450459652706844,0.23571933684293234,Affordable,Affordable
11601130635,94,616,0.1525974025974026,True,355,1733,1428,3.1,0.24859943977591037,0.28005817711700065,Affordable,Affordable
12102157703,93,912,0.10197368421052631,True,450,2123,1696,2.1,0.2653301886792453,0.2888697387518142,Affordable,Affordable
11602162919,93,680,0.13676470588235295,True,600,2600,2849,3.2,0.2106002106002106,0.2106002106002106,Affordable,Affordable
21305158713,93,856,0.10864485981308411,True,395,1900,2217,3.2,0.17816869643662608,0.19777245758301237,Affordable,Affordable
12102157902,93,413,0.22518159806295399,True,416,2300,1625,1.9,0.256,0.32662721893491126,Affordable,Moderately_Affordable
21304135922,93,615,0.15121951219512195,True,391,2000,2134,3.2,0.18322399250234303,0.2162785667940307,Affordable,Affordable
11602163233,93,707,0.13154172560113153,True,555,2873,2716,3.3,0.20434462444771723,0.24410898379970544,Affordable,Affordable
50402105430,93,578,0.16089965397923875,True,300,1300,1111,2.3,0.27002700270027,0.27002700270027,Affordable,Affordable
11601130621,93,897,0.10367892976588629,True,420,2167,1928,3.2,0.21784232365145229,0.2593759974465369,Affordable,Affordable
21304146332,93,712,0.1306179775280899,True,433,2167,2542,3.2,0.17033831628638868,0.1967257761907644,Affordable,Affordable
21304146322,93,442,0.21040723981900453,True,391,1778,2531,3.2,0.15448439352034768,0.162112877245236,Affordable,Affordable
12405147031,93,738,0.12601626016260162,True,420,2383,2318,3.4,0.181190681622088,0.2372403265414482,Affordable,Affordable
12405158139,93,504,0.18452380952380953,True,263,1471,833,1.8,0.3157262905162065,0.40751685289500417,Moderately_Affordable,Expensive
12405158103,92,847,0.10861865407319952,True,285,1408,1085,1.8,0.2626728110599078,0.29946827366182205,Affordable,Affordable
70102101902,92,912,0.10087719298245613,True,325,1767,2077,2.8,0.15647568608570053,0.19632606199770378,Affordable,Affordable
