SA1_CODE_2021,China_population,total_population,concentration_ratio,is_cluster
21205132209,222,414,0.5362318840579711,True
20804119516,222,1144,0.19405594405594406,True
12102140613,222,1209,0.18362282878411912,True
21101126007,222,1104,0.20108695652173914,True
21101125416,222,1263,0.17577197149643706,True
21101126035,222,793,0.27994955863808324,True
20701114810,222,641,0.3463338533541342,True
80104104402,222,1148,0.19337979094076654,True
11904167012,222,991,0.22401614530776992,True
11904167025,222,860,0.25813953488372093,True
11904137908,222,720,0.30833333333333335,True
12102157715,222,1086,0.20441988950276244,True
12102157706,222,976,0.22745901639344263,True
11904167102,222,733,0.30286493860845837,True
20703116307,221,789,0.28010139416983526,True
21205132605,221,1536,0.14388020833333334,True
21205132707,221,866,0.25519630484988454,True
11501155404,221,614,0.35993485342019543,True
21305146620,221,1338,0.16517189835575485,True
21305146612,221,1583,0.1396083385975995,True
30305107304,221,621,0.355877616747182,True
20703116106,221,865,0.25549132947976877,True
30303106409,221,579,0.38169257340241797,True
20701152112,221,617,0.3581847649918963,True
30903123619,221,1211,0.18249380677126342,True
30909154002,221,865,0.25549132947976877,True
40103101127,221,1098,0.20127504553734063,True
12103140733,221,508,0.43503937007874016,True
12203169529,221,888,0.24887387387387389,True
20702116006,221,1085,0.20368663594470046,True
11501155813,221,1144,0.19318181818181818,True
30306108038,221,925,0.23891891891891892,True
12003139649,221,891,0.24803591470258138,True
12601172101,221,495,0.44646464646464645,True
30501111237,221,1586,0.13934426229508196,True
30303106002,220,1022,0.21526418786692758,True
12103140851,220,785,0.2802547770700637,True
11904137701,220,664,0.3313253012048193,True
20604112518,220,678,0.32448377581120946,True
11904167034,220,555,0.3963963963963964,True
21205132724,220,727,0.30261348005502064,True
21104127319,220,746,0.2949061662198391,True
20702142433,220,698,0.3151862464183381,True
21205156803,220,1008,0.21825396825396826,True
11501155314,220,929,0.23681377825618946,True
12601172031,220,799,0.2753441802252816,True
20703116522,220,735,0.29931972789115646,True
12501158656,220,897,0.24526198439241917,True
20702115741,220,795,0.27672955974842767,True
12103141230,220,1100,0.2,True
12003167926,220,865,0.2543352601156069,True
12003167925,220,809,0.2719406674907293,True
21205132104,220,790,0.27848101265822783,True
11601156125,220,1285,0.17120622568093385,True
20701115214,220,816,0.2696078431372549,True
12103140841,219,766,0.2859007832898172,True
11903137416,219,1190,0.18403361344537816,True
11903137116,219,665,0.3293233082706767,True
11903137023,219,770,0.2844155844155844,True
20703116408,219,805,0.2720496894409938,True
21305146636,219,1163,0.1883061049011178,True
11602163245,219,2111,0.10374230222643296,True
11501155519,219,1284,0.1705607476635514,True
11903137022,219,705,0.31063829787234043,True
20702142526,219,739,0.2963464140730717,True
21104127314,219,833,0.26290516206482595,True
20604112125,219,1282,0.17082683307332294,True
12101168423,219,1025,0.21365853658536585,True
12003167703,219,426,0.5140845070422535,True
20702116011,219,780,0.28076923076923077,True
12602150012,219,593,0.36930860033726814,True
12501170914,219,1529,0.1432308698495749,True
12003139638,219,1030,0.21262135922330097,True
12502147801,219,1108,0.1976534296028881,True
12502147749,219,928,0.23599137931034483,True
12602150101,219,980,0.22346938775510203,True
12003167612,218,926,0.23542116630669546,True
12601149640,218,826,0.2639225181598063,True
12502171120,218,547,0.39853747714808047,True
11903137424,218,657,0.3318112633181126,True
12601172022,218,667,0.3268365817091454,True
30504113732,218,561,0.38859180035650626,True
11901135804,218,1381,0.15785662563359884,True
21104127315,218,707,0.30834512022630833,True
11501129031,218,1064,0.20488721804511278,True
12501158605,218,1284,0.16978193146417445,True
20802117454,218,1552,0.1404639175257732,True
12501158217,218,971,0.22451081359423275,True
11903137012,217,747,0.29049531459170014,True
12501158240,217,908,0.23898678414096916,True
21305146603,217,1791,0.12116136236739251,True
80104104401,217,1143,0.18985126859142606,True
11903137123,217,533,0.4071294559099437,True
20901119615,217,814,0.2665847665847666,True
11903137030,217,767,0.28292046936114734,True
12601172127,217,748,0.29010695187165775,True
12602150105,217,1192,0.1820469798657718,True
12602150308,217,1035,0.20966183574879227,True
12602150312,217,1126,0.19271758436944939,True
12103141123,217,1195,0.1815899581589958,True
30303106601,217,1205,0.18008298755186722,True
60105102908,217,639,0.3395931142410016,True
21205132549,217,1059,0.2049102927289896,True
21205132748,217,979,0.2216547497446374,True
20604150433,216,549,0.39344262295081966,True
80104103714,216,951,0.22712933753943218,True
21104127304,216,682,0.31671554252199413,True
12003167702,216,574,0.37630662020905925,True
20604150522,216,1078,0.20037105751391465,True
12003167905,216,1074,0.2011173184357542,True
12501158701,216,695,0.3107913669064748,True
30303106521,216,1040,0.2076923076923077,True
21205132222,216,575,0.37565217391304345,True
12504148926,216,1015,0.21280788177339902,True
12101168203,216,985,0.21928934010152284,True
20606151517,216,1026,0.21052631578947367,True
11903137002,216,909,0.2376237623762376,True
40104101510,216,963,0.22429906542056074,True
21205132206,216,608,0.35526315789473684,True
20604111824,216,1032,0.20930232558139536,True
20703116201,215,932,0.23068669527896996,True
20604150628,215,1448,0.1484806629834254,True
20703116514,215,836,0.25717703349282295,True
11501155826,215,911,0.23600439077936333,True
11904167114,215,735,0.2925170068027211,True
30306107803,215,938,0.22921108742004265,True
11703164230,215,1537,0.1398828887443071,True
12501158644,215,638,0.33699059561128525,True
12003167605,215,866,0.24826789838337182,True
21205132722,215,850,0.2529411764705882,True
12602150037,215,742,0.28975741239892183,True
21205132726,215,955,0.225130890052356,True
50302129502,215,1181,0.18204911092294665,True
12501158322,215,511,0.4207436399217221,True
20604150901,215,1221,0.1760851760851761,True
12503148157,215,1408,0.15269886363636365,True
20901120022,215,1363,0.15774027879677183,True
12501158209,215,812,0.2647783251231527,True
11903137328,215,708,0.3036723163841808,True
12501158213,215,798,0.2694235588972431,True
20703116222,215,809,0.2657601977750309,True
21205156815,215,834,0.2577937649880096,True
12003168103,215,1063,0.20225776105362184,True
12102157735,215,890,0.24157303370786518,True
50603113138,215,1170,0.18376068376068377,True
12101139913,215,591,0.3637901861252115,True
12601149635,214,1054,0.2030360531309298,True
20703116711,214,646,0.33126934984520123,True
12503148420,214,1496,0.14304812834224598,True
12103140758,214,647,0.33075734157650694,True
12003168112,214,970,0.22061855670103092,True
40101100141,214,722,0.296398891966759,True
20804119515,214,1035,0.20676328502415459,True
21305146608,214,1559,0.1372674791533034,True
21305146637,214,1139,0.18788410886742757,True
30305107201,214,1910,0.11204188481675392,True
12003168016,214,1540,0.13896103896103895,True
21104126903,214,747,0.28647925033467203,True
21205131917,214,1012,0.21146245059288538,True
21205132330,214,1035,0.20676328502415459,True
30306107920,214,698,0.30659025787965616,True
21205132432,214,1195,0.1790794979079498,True
20802117405,214,1163,0.18400687876182287,True
11903166624,214,1187,0.18028643639427128,True
12504171701,214,1112,0.19244604316546762,True
21205132317,214,940,0.2276595744680851,True
21205131937,214,928,0.23060344827586207,True
30306108029,214,1075,0.19906976744186047,True
11501155807,213,869,0.24510932105868816,True
12503148156,213,946,0.2251585623678647,True
21104127037,213,863,0.24681344148319814,True
50604113348,213,1403,0.1518175338560228,True
21104127109,213,1117,0.19068934646374217,True
11501129112,213,752,0.28324468085106386,True
21101126038,213,913,0.23329682365826945,True
21205156701,213,670,0.31791044776119404,True
20702116008,213,913,0.23329682365826945,True
12501170913,213,1078,0.19758812615955473,True
30909154040,213,780,0.27307692307692305,True
20702142409,213,896,0.23772321428571427,True
30306107828,213,852,0.25,True
11903137009,213,739,0.2882273342354533,True
12502171104,213,772,0.2759067357512953,True
12102157723,213,1031,0.20659553831231814,True
20604150410,213,514,0.4143968871595331,True
50603113119,212,986,0.2150101419878296,True
11501155623,212,1023,0.2072336265884653,True
20703116331,212,689,0.3076923076923077,True
12602150018,212,1212,0.17491749174917492,True
12103141141,212,1018,0.2082514734774067,True
12601172102,212,816,0.25980392156862747,True
20702116013,212,1001,0.21178821178821178,True
21104127106,212,1032,0.2054263565891473,True
20703116332,212,762,0.2782152230971129,True
80104103929,212,547,0.3875685557586837,True
21204131726,212,1138,0.18629173989455183,True
21204156607,212,816,0.25980392156862747,True
40203103801,212,1173,0.18073316283034954,True
12003168027,212,685,0.3094890510948905,True
21205132133,212,542,0.39114391143911437,True
21104126920,212,1204,0.1760797342192691,True
12502147807,212,696,0.3045977011494253,True
11903137241,212,989,0.21435793731041455,True
12504148941,212,1228,0.17263843648208468,True
20702115615,212,997,0.21263791374122368,True
12504171720,212,915,0.23169398907103825,True
20901119607,211,882,0.23922902494331066,True
11903166615,211,1041,0.2026897214217099,True
11903137331,211,296,0.7128378378378378,True
20703116146,211,861,0.2450638792102207,True
11903137120,211,1050,0.20095238095238097,True
20702142435,211,567,0.37213403880070545,True
11903137107,211,1138,0.18541300527240773,True
11501155815,211,761,0.27726675427069647,True
12001167307,211,496,0.4254032258064516,True
60105103115,211,660,0.3196969696969697,True
20604111815,211,1327,0.15900527505651846,True
12101168437,211,840,0.2511904761904762,True
21205132320,211,775,0.27225806451612905,True
20604111825,211,352,0.5994318181818182,True
21305146604,211,1046,0.20172084130019122,True
12102157927,210,646,0.32507739938080493,True
21104127009,210,1010,0.2079207920792079,True
20701114801,210,683,0.3074670571010249,True
60104102210,210,1445,0.1453287197231834,True
12101139908,210,825,0.2545454545454545,True
11501129023,210,769,0.27308192457737324,True
20702142516,210,831,0.2527075812274368,True
12501158302,210,567,0.37037037037037035,True
60105103110,210,921,0.2280130293159609,True
12103140746,210,683,0.3074670571010249,True
21103126618,210,1029,0.20408163265306123,True
11501155713,210,1066,0.19699812382739212,True
80101100304,210,1698,0.12367491166077739,True
11904137905,210,699,0.30042918454935624,True
12501158406,210,653,0.3215926493108729,True
30305107338,210,865,0.24277456647398843,True
50502109308,209,1381,0.15133960897900073,True
12101168428,209,956,0.2186192468619247,True
21104127215,209,1211,0.17258464079273328,True
12504149331,209,1685,0.12403560830860534,True
30306108012,209,704,0.296875,True
11501155507,209,1227,0.17033414832925836,True
20902120530,209,922,0.22668112798264642,True
20902120523,209,552,0.3786231884057971,True
20702115722,209,718,0.29108635097493035,True
20702115705,209,723,0.28907330567081607,True
21204131002,209,934,0.22376873661670235,True
11904137929,209,646,0.3235294117647059,True
12504149016,209,1083,0.19298245614035087,True
21205132732,209,1116,0.18727598566308243,True
21205132715,209,963,0.21703011422637591,True
50301103524,209,1218,0.17159277504105092,True
12501158625,209,550,0.38,True
12003167904,209,594,0.35185185185185186,True
30306107826,209,862,0.24245939675174014,True
12003167906,209,880,0.2375,True
20702142415,209,1138,0.18365553602811951,True
30908156014,209,1829,0.11427009294696555,True
12103141143,209,885,0.23615819209039549,True
11703164423,209,1154,0.18110918544194107,True
20703116710,208,880,0.23636363636363636,True
21101125922,208,837,0.24850657108721624,True
20701114914,208,828,0.25120772946859904,True
12101168201,208,1214,0.171334431630972,True
11703164103,208,1382,0.15050651230101303,True
12104141641,208,817,0.25458996328029376,True
21205132203,208,710,0.29295774647887324,True
12502171106,208,834,0.24940047961630696,True
21305146626,208,1214,0.171334431630972,True
11502129744,208,704,0.29545454545454547,True
12501158223,208,972,0.2139917695473251,True
30304106911,208,653,0.31852986217457885,True
30305107322,208,931,0.22341568206229862,True
12802153857,208,1541,0.13497728747566515,True
12502171114,208,689,0.3018867924528302,True
30306107905,208,1032,0.20155038759689922,True
21205156824,207,639,0.323943661971831,True
11703133146,207,1032,0.2005813953488372,True
20703116418,207,800,0.25875,True
21204156628,207,1535,0.13485342019543975,True
11904167035,207,840,0.24642857142857144,True
12601172002,207,739,0.28010825439783493,True
20702115754,207,661,0.31316187594553707,True
11902136227,207,1228,0.16856677524429967,True
20802117634,207,994,0.20824949698189135,True
21101126042,207,814,0.2542997542997543,True
12101168612,207,1050,0.19714285714285715,True
50502109329,207,1946,0.10637204522096609,True
30306108020,207,566,0.3657243816254417,True
12503148159,207,836,0.24760765550239233,True
30501110541,207,911,0.22722283205268934,True
11501129016,207,1175,0.17617021276595746,True
20702142419,206,880,0.2340909090909091,True
21101126041,206,1495,0.13779264214046824,True
20702142508,206,641,0.3213728549141966,True
21205132227,206,940,0.21914893617021278,True
12504171817,206,613,0.3360522022838499,True
12602172430,206,1157,0.1780466724286949,True
12103140748,205,914,0.22428884026258206,True
12102157832,205,750,0.2733333333333333,True
11701132335,205,1101,0.18619436875567666,True
30306107829,205,901,0.22752497225305215,True
20703116104,205,696,0.29454022988505746,True
20702142436,205,677,0.30280649926144754,True
12003167716,205,936,0.21901709401709402,True
20702142521,205,803,0.25529265255292655,True
12003139335,205,831,0.246690734055355,True
30304106909,205,669,0.3064275037369208,True
21205132304,205,515,0.39805825242718446,True
11501155824,205,750,0.2733333333333333,True
21104126919,205,869,0.23590333716915995,True
12103141221,205,951,0.21556256572029442,True
20902120516,205,698,0.29369627507163326,True
11801134111,205,1381,0.14844315713251266,True
11501129028,205,1401,0.14632405424696646,True
21101126029,205,818,0.2506112469437653,True
21305158013,205,1352,0.15162721893491124,True
21103126632,205,1237,0.16572352465642684,True
