SA1_CODE_2021,India_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
21203155518,426,927,0.459546925566343,True,421,2500,2510,3.7,0.16772908366533865,0.22984983144345694,Affordable,Affordable
11602130902,426,816,0.5220588235294118,True,640,2462,3068,3.8,0.20860495436766624,0.18518704242302678,Affordable,Affordable
20604150915,426,1619,0.2631253860407659,True,415,1896,1803,1.8,0.23017193566278424,0.24267246896198644,Affordable,Affordable
11501162217,426,1175,0.3625531914893617,True,620,4151,3666,3.5,0.1691216584833606,0.26129925720760416,Affordable,Affordable
12001167317,425,1146,0.37085514834205935,True,600,3813,2383,2.3,0.2517834662190516,0.36925013718970917,Affordable,Moderately_Affordable
20604111819,425,1372,0.3097667638483965,True,391,1700,1754,1.7,0.22291904218928163,0.2236645908253662,Affordable,Affordable
11602162841,425,1544,0.27525906735751293,True,600,2610,3103,3.4,0.19336126329358685,0.19410496046010065,Affordable,Affordable
11602163221,425,684,0.6213450292397661,True,605,3236,3333,3.9,0.18151815181518152,0.22405317454822404,Affordable,Affordable
20802118203,425,1318,0.3224582701062215,True,356,1800,1564,1.8,0.22762148337595908,0.26559118630729883,Affordable,Affordable
21305136328,425,1042,0.40786948176583493,True,440,2354,2855,3.5,0.15411558669001751,0.19027347433652161,Affordable,Affordable
21203155912,424,1109,0.3823264201983769,True,425,2000,2077,3.6,0.20462205103514686,0.22221399207436762,Affordable,Affordable
20904122432,424,1449,0.29261559696342304,True,369,1733,1781,3.0,0.20718697361033128,0.22454973437567485,Affordable,Affordable
12504149330,423,680,0.6220588235294118,True,430,2234,2019,2.9,0.2129767211490837,0.25534346782489425,Affordable,Affordable
11602162840,423,1044,0.4051724137931034,True,620,2909,3200,3.4,0.19375,0.20978365384615386,Affordable,Affordable
21305136841,422,904,0.4668141592920354,True,400,2148,2370,3.4,0.16877637130801687,0.20915287244401168,Affordable,Affordable
21201155209,422,1819,0.2319956019791094,True,390,1935,1776,3.0,0.2195945945945946,0.25142931392931395,Affordable,Affordable
12504149113,422,614,0.6872964169381107,True,378,1690,1837,2.4,0.20577027762656505,0.21230266739248776,Affordable,Affordable
21305146619,421,737,0.5712347354138398,True,396,2167,2345,3.3,0.16886993603411513,0.2132524192225685,Affordable,Affordable
40403110605,421,887,0.4746335963923337,True,270,1029,1446,2.2,0.18672199170124482,0.16421959782955634,Affordable,Affordable
80104104030,421,1605,0.2623052959501558,True,450,1521,1781,2.1,0.25266704098820886,0.19708029197080293,Affordable,Affordable
21305158901,421,882,0.47732426303854875,True,350,1980,2009,3.0,0.17421602787456447,0.22743806715932152,Affordable,Affordable
21005144512,421,1128,0.37322695035460995,True,400,2100,2077,3.3,0.19258545979778527,0.233324691678086,Affordable,Affordable
21305157915,421,671,0.6274217585692996,True,351,1800,2154,3.3,0.16295264623955433,0.19284336833083351,Affordable,Affordable
11602130918,420,1133,0.3706972639011474,True,605,2600,3166,3.5,0.1910928616550853,0.18951358180669614,Affordable,Affordable
50601111041,420,1927,0.21795537104307214,True,380,2000,2103,3.3,0.1806942463147884,0.21946669592889279,Affordable,Affordable
40205105215,420,1467,0.28629856850715746,True,335,1504,1336,2.5,0.25074850299401197,0.2597881160755412,Affordable,Affordable
21202155321,419,1856,0.2257543103448276,True,451,2247,2615,3.3,0.17246653919694072,0.19829386674510957,Affordable,Affordable
20904143729,419,880,0.47613636363636364,True,415,1900,1888,3.7,0.2198093220338983,0.23223598435462842,Affordable,Affordable
21204131017,418,1213,0.3446001648804617,True,454,2012,1816,2.8,0.25,0.2556760420196544,Affordable,Affordable
11904137817,418,1821,0.22954420647995608,True,500,2218,2269,2.3,0.22036139268400176,0.22558226260297656,Affordable,Affordable
21305158805,418,597,0.7001675041876047,True,361,1625,1854,3.2,0.1947141316073355,0.2022653721682848,Affordable,Affordable
21203155626,418,800,0.5225,True,423,2200,2218,3.5,0.19071235347159604,0.22889644170076992,Affordable,Affordable
11601130445,418,1004,0.4163346613545817,True,570,2769,2469,3.1,0.23086269744835966,0.25880923450789795,Affordable,Affordable
12504171816,418,676,0.6183431952662722,True,360,1533,1672,2.2,0.215311004784689,0.21158446816341553,Affordable,Affordable
21005154201,417,900,0.4633333333333333,True,428,2000,1968,3.6,0.21747967479674796,0.23452157598499063,Affordable,Affordable
12003139636,417,803,0.5193026151930261,True,435,1700,2023,2.8,0.21502718734552645,0.19392372333548805,Affordable,Affordable
12003139649,417,891,0.468013468013468,True,450,2000,1958,2.4,0.22982635342185903,0.23571933684293234,Affordable,Affordable
21005144519,417,1132,0.36837455830388693,True,402,2056,2064,3.0,0.19476744186046513,0.2298747763864043,Affordable,Affordable
70102102608,417,860,0.4848837209302326,True,318,1300,1823,2.1,0.17443773998902906,0.16456390565002743,Affordable,Affordable
11602163321,417,1172,0.35580204778157,True,550,2600,2513,3.5,0.21886191802626342,0.238758456028651,Affordable,Affordable
21204145908,417,1322,0.3154311649016641,True,350,1658,1600,2.7,0.21875,0.2391346153846154,Affordable,Affordable
11602162834,417,1134,0.36772486772486773,True,650,3000,3457,3.4,0.18802429852473243,0.20026256647604637,Affordable,Affordable
50604113343,416,1533,0.2713633398564905,True,400,1759,1570,2.6,0.25477707006369427,0.25854973052425284,Affordable,Affordable
40204117102,416,1578,0.26362484157160965,True,330,1113,1432,1.8,0.23044692737430167,0.1793618392780404,Affordable,Affordable
21305157923,416,744,0.5591397849462365,True,351,1800,2139,3.2,0.1640953716690042,0.19419570611716475,Affordable,Affordable
21203155508,415,1042,0.3982725527831094,True,404,2275,2412,3.5,0.16749585406301823,0.21766169154228857,Affordable,Affordable
21203155632,415,1246,0.3330658105939005,True,406,2200,2392,3.2,0.1697324414715719,0.21224594803190122,Affordable,Affordable
21205156812,415,923,0.4496208017334778,True,366,1652,2066,2.6,0.1771539206195547,0.18452602576513516,Affordable,Affordable
50703116929,414,1028,0.4027237354085603,True,360,1764,1967,3.2,0.18301982714794102,0.20695318915959485,Affordable,Affordable
31802147412,414,1870,0.22139037433155082,True,440,2050,2705,3.5,0.16266173752310537,0.1748898052040381,Affordable,Affordable
21305136306,414,1020,0.40588235294117647,True,345,1733,1527,2.5,0.22593320235756384,0.2619011636693366,Affordable,Affordable
80104112115,414,526,0.7870722433460076,True,640,2500,3083,3.6,0.2075900097307817,0.18713041742558448,Affordable,Affordable
20904152702,414,1216,0.3404605263157895,True,411,2004,2265,3.2,0.1814569536423841,0.20417727967396843,Affordable,Affordable
21203155720,414,1308,0.3165137614678899,True,391,1970,1982,3.2,0.19727547931382441,0.2293720406737561,Affordable,Affordable
12102157727,414,1545,0.26796116504854367,True,480,2167,2089,2.3,0.22977501196744854,0.23938579371801008,Affordable,Affordable
21005144530,413,1023,0.40371456500488756,True,396,1918,2129,3.4,0.18600281822451856,0.2078982548686635,Affordable,Affordable
20904143717,413,1256,0.3288216560509554,True,362,1733,1506,3.0,0.2403718459495352,0.2655531719276739,Affordable,Affordable
11601130404,413,1110,0.37207207207207205,True,350,2050,1474,2.7,0.23744911804613297,0.3209477090074105,Affordable,Moderately_Affordable
50403105744,413,1303,0.31696085955487335,True,360,2000,2203,3.4,0.1634135270086246,0.209504521805929,Affordable,Affordable
11602162806,412,963,0.42782969885773625,True,650,2784,3476,3.8,0.18699654775604144,0.18482783039745065,Affordable,Affordable
30204104609,412,1479,0.27856659905341447,True,305,1350,1118,1.9,0.27280858676207514,0.2786569423420944,Affordable,Affordable
11602156317,412,1203,0.342477140482128,True,475,2500,2374,3.2,0.2000842459983151,0.24301730283196163,Affordable,Affordable
40403110733,412,1114,0.36983842010771995,True,260,1000,1350,2.1,0.1925925925925926,0.17094017094017094,Affordable,Affordable
20904143749,412,1159,0.3554788610871441,True,381,2050,1951,3.4,0.19528446950281908,0.24247920198714662,Affordable,Affordable
11602130904,411,805,0.5105590062111801,True,595,2817,3028,3.6,0.19649933949801848,0.2146885479117976,Affordable,Affordable
11602163222,411,1276,0.3221003134796238,True,580,3000,3146,3.5,0.18436109345200255,0.22005966061910118,Affordable,Affordable
40402110217,411,1837,0.22373434948285248,True,317,1863,1566,2.6,0.20242656449553,0.27453580901856767,Affordable,Affordable
21203155801,411,1314,0.3127853881278539,True,351,2000,1819,3.2,0.19296316657504123,0.2537319744576479,Affordable,Affordable
30306107804,411,1795,0.22896935933147633,True,400,1777,1994,2.9,0.20060180541624875,0.20565542782192733,Affordable,Affordable
20904152802,411,1258,0.3267090620031797,True,423,2137,2208,3.1,0.19157608695652173,0.22334866220735786,Affordable,Affordable
21305158919,411,792,0.5189393939393939,True,350,2015,2312,3.2,0.1513840830449827,0.20112456747404844,Affordable,Affordable
11601162714,410,1194,0.34338358458961477,True,420,1950,1812,2.8,0.23178807947019867,0.24834437086092714,Affordable,Affordable
11601130326,410,1032,0.39728682170542634,True,370,2300,1300,2.7,0.2846153846153846,0.40828402366863903,Affordable,Expensive
11902157323,410,1718,0.23864959254947612,True,370,2000,1397,3.3,0.2648532569792412,0.33037828313418866,Affordable,Moderately_Affordable
21005154317,410,1245,0.3293172690763052,True,380,1850,1974,3.5,0.19250253292806485,0.21627308861351416,Affordable,Affordable
11603131645,409,1879,0.21766897285790315,True,425,1971,1174,2.3,0.36201022146507666,0.3874328397326694,Moderately_Affordable,Moderately_Affordable
40203103807,409,1499,0.27284856571047367,True,290,1500,1458,2.4,0.19890260631001372,0.23741690408357075,Affordable,Affordable
21203130460,409,896,0.4564732142857143,True,351,2021,1920,3.4,0.1828125,0.24290865384615384,Affordable,Affordable
21305146630,409,1209,0.33829611248966085,True,400,2301,2318,3.3,0.1725625539257981,0.22907679033649697,Affordable,Affordable
11602162807,409,1208,0.33857615894039733,True,630,3100,3222,3.6,0.19553072625698323,0.2220312276178198,Affordable,Affordable
21305158601,409,510,0.8019607843137255,True,420,2500,2426,3.4,0.1731244847485573,0.2378083581710952,Affordable,Affordable
80104111801,408,1377,0.2962962962962963,True,450,1766,2154,2.9,0.20891364902506965,0.18920077137347333,Affordable,Affordable
21203155612,408,1025,0.3980487804878049,True,430,2096,2388,3.6,0.1800670016750419,0.2025512176265945,Affordable,Affordable
21005144349,408,1383,0.2950108459869848,True,381,2040,1855,3.5,0.20539083557951482,0.25378395189715947,Affordable,Affordable
21203155628,408,882,0.46258503401360546,True,406,2167,2291,3.6,0.17721518987341772,0.21827888392707248,Affordable,Affordable
21305158320,408,852,0.4788732394366197,True,374,1800,2079,3.5,0.17989417989417988,0.1998001998001998,Affordable,Affordable
21204156329,407,1063,0.38287864534336785,True,301,1475,1507,2.8,0.19973457199734573,0.22586902148945945,Affordable,Affordable
20904122304,407,1332,0.3055555555555556,True,346,1570,1341,2.3,0.25801640566741235,0.27017725004302184,Affordable,Affordable
11601130327,406,878,0.4624145785876993,True,380,1700,1728,2.8,0.2199074074074074,0.22702991452991453,Affordable,Affordable
20802118211,406,580,0.7,True,371,1692,1762,2.1,0.2105561861520999,0.22160132716318867,Affordable,Affordable
21203130624,406,1110,0.36576576576576575,True,461,2167,2441,3.4,0.18885702580909464,0.20486559732770301,Affordable,Affordable
20904143712,405,1356,0.29867256637168144,True,401,1836,2176,3.5,0.18428308823529413,0.19471153846153846,Affordable,Affordable
12504158804,405,1038,0.3901734104046243,True,430,2077,1944,2.5,0.22119341563786007,0.24655745489078823,Affordable,Affordable
80104112114,405,928,0.4364224137931034,True,690,2796,2924,3.9,0.2359781121751026,0.22066715773966117,Affordable,Affordable
20904143114,404,1893,0.21341785525620707,True,400,1825,2111,3.5,0.18948365703458075,0.19950442735852494,Affordable,Affordable
20904143728,404,782,0.5166240409207161,True,421,2160,2024,3.1,0.20800395256916995,0.246275463666768,Affordable,Affordable
50603112716,404,913,0.4424972617743702,True,330,1685,1901,3.0,0.17359284587059443,0.20454821349087524,Affordable,Affordable
21005154214,404,1073,0.3765144454799627,True,410,1733,1951,3.4,0.21014864172219375,0.20498363758230492,Affordable,Affordable
11603131643,404,1809,0.22332780541735767,True,530,2500,2591,3.8,0.2045542261675029,0.22266425199655612,Affordable,Affordable
21204145923,404,1499,0.2695130086724483,True,331,1492,1556,2.4,0.2127249357326478,0.22127743721574056,Affordable,Affordable
21305158120,403,1022,0.3943248532289628,True,420,2250,2895,3.6,0.14507772020725387,0.17935432443204463,Affordable,Affordable
11501155303,403,1196,0.33695652173913043,True,515,2877,2330,2.7,0.22103004291845493,0.28494552657642785,Affordable,Affordable
21005144532,403,1082,0.3724584103512015,True,430,2000,1947,3.6,0.22085259373394966,0.23705108450871162,Affordable,Affordable
11601130339,403,787,0.5120711562897078,True,393,1257,1674,3.0,0.23476702508960573,0.17328370554177006,Affordable,Affordable
12504171722,402,552,0.7282608695652174,True,468,1500,2131,2.5,0.21961520412951666,0.1624372811608851,Affordable,Affordable
50603112719,402,824,0.4878640776699029,True,350,1539,1728,2.8,0.2025462962962963,0.20552884615384615,Affordable,Affordable
21005154305,402,1151,0.3492615117289314,True,450,2200,2106,3.7,0.21367521367521367,0.24106947183870261,Affordable,Affordable
30305107424,401,1140,0.35175438596491226,True,450,2167,2139,3.1,0.21037868162692847,0.23379005286438667,Affordable,Affordable
11501155624,401,1419,0.28259337561663145,True,520,2686,1942,2.1,0.26776519052523173,0.319179275924899,Affordable,Moderately_Affordable
11602162835,399,1122,0.35561497326203206,True,570,2817,3318,3.6,0.1717902350813743,0.19592432883572125,Affordable,Affordable
50604113535,399,3346,0.1192468619246862,True,460,2167,2736,3.5,0.16812865497076024,0.18277665317139002,Affordable,Affordable
11601130343,399,304,1.3125,True,380,1600,1649,2.5,0.23044269254093389,0.2239119279749965,Affordable,Affordable
21305158518,399,1269,0.3144208037825059,True,361,1675,1880,3.2,0.1920212765957447,0.20560556464811783,Affordable,Affordable
12504158929,398,830,0.4795180722891566,True,480,2600,2196,3.0,0.2185792349726776,0.273224043715847,Affordable,Affordable
21205156814,398,1138,0.34973637961335674,True,450,1950,1867,2.7,0.241028387787895,0.241028387787895,Affordable,Affordable
20604150525,398,1257,0.3166268894192522,True,400,1755,1809,1.8,0.22111663902708678,0.22388059701492538,Affordable,Affordable
21203155504,398,1336,0.29790419161676646,True,431,2500,2782,3.6,0.15492451473759886,0.20737709450865455,Affordable,Affordable
11601162611,398,1236,0.3220064724919094,True,229,2167,1230,2.6,0.1861788617886179,0.4065666041275797,Affordable,Expensive
12504148960,397,1115,0.3560538116591928,True,480,2100,2384,2.1,0.20134228187919462,0.20327826535880228,Affordable,Affordable
21301133504,397,2428,0.16350906095551895,True,401,1800,1809,3.2,0.2216694306246545,0.2296211251435132,Affordable,Affordable
21304157214,397,964,0.4118257261410788,True,370,1798,1962,3.4,0.18858307849133538,0.21147965184662432,Affordable,Affordable
21204156402,397,1121,0.3541480820695807,True,375,1660,1826,2.7,0.20536692223439212,0.2097902097902098,Affordable,Affordable
21005154302,397,1203,0.33000831255195345,True,400,1898,1882,3.5,0.21253985122210414,0.23273113708820403,Affordable,Affordable
11501162201,397,1708,0.23243559718969556,True,540,2400,2610,2.6,0.20689655172413793,0.21220159151193635,Affordable,Affordable
11602163315,397,1153,0.3443191673894189,True,490,2433,2579,3.1,0.18999612252811168,0.217705133176246,Affordable,Affordable
40203117540,396,925,0.4281081081081081,True,350,1625,1705,2.8,0.20527859237536658,0.21994134897360704,Affordable,Affordable
21204145911,396,1495,0.2648829431438127,True,340,1600,1480,2.4,0.22972972972972974,0.2494802494802495,Affordable,Affordable
11602163226,396,913,0.43373493975903615,True,560,2800,3012,3.6,0.18592297476759628,0.21452650934722647,Affordable,Affordable
40203103628,396,1399,0.2830593280914939,True,350,1585,1725,2.8,0.2028985507246377,0.2120401337792642,Affordable,Affordable
21203155510,396,1619,0.2445954292773317,True,437,2167,2508,3.5,0.17424242424242425,0.19939271255060728,Affordable,Affordable
40203103839,395,763,0.5176933158584535,True,315,1733,1875,2.5,0.168,0.2132923076923077,Affordable,Affordable
12703173130,395,1190,0.3319327731092437,True,340,1500,1479,2.7,0.22988505747126436,0.23404587299110627,Affordable,Affordable
20604150509,395,952,0.41491596638655465,True,301,1083,1404,1.5,0.2143874643874644,0.17800788954635108,Affordable,Affordable
21203130618,395,1281,0.3083528493364559,True,500,2115,2426,3.4,0.20610057708161583,0.20118587101274651,Affordable,Affordable
