SA1_CODE_2021,China_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
12101168608,105,976,0.10758196721311475,True,475,2736,1894,2.0,0.25079197465681097,0.33336040938997646,Affordable,Moderately_Affordable
12602172418,105,823,0.1275820170109356,True,475,3000,1775,2.8,0.2676056338028169,0.39003250270855905,Affordable,Moderately_Affordable
11901157140,105,527,0.19924098671726756,True,320,1300,940,2.3,0.3404255319148936,0.3191489361702128,Moderately_Affordable,Moderately_Affordable
12102140350,105,943,0.11134676564156946,True,724,3033,3366,3.2,0.21509209744503863,0.2079391197038256,Affordable,Affordable
11902136714,105,814,0.128992628992629,True,600,2600,2125,3.2,0.2823529411764706,0.2823529411764706,Affordable,Affordable
12602150330,105,693,0.15151515151515152,True,360,1785,1337,1.7,0.26925953627524307,0.3080950463149416,Affordable,Moderately_Affordable
21101125637,105,638,0.164576802507837,True,411,2000,1937,2.8,0.2121837893649974,0.23827488979786346,Affordable,Affordable
20802117446,105,785,0.1337579617834395,True,566,2167,2146,2.7,0.2637465051258155,0.2330274571653882,Affordable,Affordable
21305158120,105,1022,0.10273972602739725,True,420,2250,2895,3.6,0.14507772020725387,0.17935432443204463,Affordable,Affordable
21101125819,105,899,0.1167964404894327,True,462,1958,2517,3.2,0.1835518474374255,0.17951774090033923,Affordable,Affordable
11904137915,105,1026,0.1023391812865497,True,430,2000,2037,2.4,0.2110947471772214,0.22657754616517503,Affordable,Affordable
11703133046,105,932,0.11266094420600858,True,675,2986,3305,1.9,0.2042360060514372,0.20849528686139882,Affordable,Affordable
20803119026,105,664,0.15813253012048192,True,580,2817,2156,2.8,0.2690166975881262,0.3015199086627658,Affordable,Moderately_Affordable
21104127016,105,873,0.12027491408934708,True,381,2167,1884,2.4,0.20222929936305734,0.2654336109750122,Affordable,Affordable
12003139306,105,845,0.1242603550295858,True,580,3250,904,1.9,0.6415929203539823,0.8296460176991151,Very_Expensive,Very_Expensive
12001138624,105,836,0.1255980861244019,True,141,4167,1266,2.3,0.11137440758293839,0.7595698140721837,Affordable,Very_Expensive
11901136144,105,704,0.14914772727272727,True,400,3000,1312,3.1,0.3048780487804878,0.5276735459662288,Moderately_Affordable,Very_Expensive
11501155701,105,841,0.1248513674197384,True,835,2816,4071,3.5,0.2051093097519037,0.15962813899438807,Affordable,Affordable
12602172524,105,806,0.13027295285359802,True,580,3000,2750,2.9,0.2109090909090909,0.2517482517482518,Affordable,Affordable
50603112521,104,863,0.1205098493626883,True,500,2167,2774,3.4,0.1802451333813987,0.18027286340191892,Affordable,Affordable
21101144805,104,976,0.10655737704918032,True,421,1993,1694,2.8,0.2485242030696576,0.2715012260466806,Affordable,Affordable
20701115506,104,595,0.17478991596638654,True,473,3550,2562,2.4,0.18462138953942234,0.31976220500810665,Affordable,Moderately_Affordable
12601172023,104,595,0.17478991596638654,True,705,3250,3187,3.0,0.2212111703796674,0.2353310323187951,Affordable,Affordable
30302105821,104,993,0.10473313192346426,True,480,1580,1869,1.9,0.2568218298555377,0.19508581306334116,Affordable,Affordable
11402128727,104,663,0.1568627450980392,True,435,1820,1387,2.3,0.3136265320836337,0.3028118240807498,Moderately_Affordable,Moderately_Affordable
20802117404,104,695,0.14964028776978416,True,546,2800,2656,3.0,0.2055722891566265,0.2432808155699722,Affordable,Affordable
21205156725,104,255,0.40784313725490196,True,0,0,0,0.0,,,Unknown,Unknown
80101100103,104,827,0.12575574365175332,True,485,2442,2937,3.1,0.1651344909771876,0.19187554019014694,Affordable,Affordable
11501129046,104,426,0.24413145539906103,True,510,2400,2312,2.9,0.22058823529411764,0.23955283470854405,Affordable,Affordable
30909154034,104,590,0.17627118644067796,True,400,1365,885,2.0,0.4519774011299435,0.3559322033898305,Expensive,Moderately_Affordable
40104101509,104,920,0.11304347826086956,True,355,1820,1760,2.6,0.20170454545454544,0.23863636363636365,Affordable,Affordable
20701152005,104,506,0.20553359683794467,True,305,1718,1262,1.4,0.24167987321711568,0.31415335852736803,Affordable,Moderately_Affordable
50603112413,104,664,0.1566265060240964,True,360,2003,1625,2.4,0.22153846153846155,0.2844497041420118,Affordable,Affordable
11703164505,104,415,0.25060240963855424,True,435,3100,1562,1.8,0.27848911651728553,0.4579927115138383,Affordable,Expensive
30501111225,104,936,0.1111111111111111,True,540,2000,2440,2.1,0.22131147540983606,0.18915510718789408,Affordable,Affordable
12201141818,104,933,0.11146838156484459,True,1500,6000,4718,3.0,0.31793132683340397,0.2934750709231421,Moderately_Affordable,Affordable
20702115626,104,756,0.13756613756613756,True,431,2859,1674,2.7,0.2574671445639188,0.39412737799834574,Affordable,Moderately_Affordable
12103141130,104,878,0.11845102505694761,True,850,4240,3522,3.0,0.24134014764338443,0.27781417900668326,Affordable,Affordable
40103101302,104,631,0.1648177496038035,True,295,2167,1781,2.2,0.1656372824256036,0.2807843476007429,Affordable,Affordable
12602172402,104,722,0.1440443213296399,True,595,2800,1968,3.0,0.3023373983739837,0.32833020637898686,Moderately_Affordable,Moderately_Affordable
50302129615,104,972,0.10699588477366255,True,395,1654,1972,1.6,0.20030425963488843,0.19355593696364487,Affordable,Affordable
21103126630,104,689,0.1509433962264151,True,479,2417,2077,2.6,0.23062108810784784,0.2685456094218733,Affordable,Affordable
21102126210,104,996,0.10441767068273092,True,756,2800,3270,3.2,0.23119266055045873,0.19760056457304165,Affordable,Affordable
12101168624,104,759,0.1370223978919631,True,800,3250,3957,3.0,0.20217336365933788,0.18953752843062927,Affordable,Affordable
12102140645,104,749,0.13885180240320427,True,660,3254,2422,2.9,0.27250206440957886,0.3100425585974719,Affordable,Moderately_Affordable
12003167607,104,699,0.14878397711015737,True,390,2275,1666,2.0,0.234093637454982,0.31512605042016806,Affordable,Moderately_Affordable
20701114924,104,897,0.11594202898550725,True,601,3800,2954,2.8,0.2034529451591063,0.2968595385656997,Affordable,Affordable
20701114919,104,882,0.11791383219954649,True,511,2765,2401,2.5,0.21282798833819241,0.2657546535097555,Affordable,Affordable
12103141033,104,633,0.16429699842022116,True,780,3330,3781,3.1,0.20629463104998677,0.20324293532439525,Affordable,Affordable
12102157705,104,538,0.19330855018587362,True,420,1736,1586,2.1,0.2648171500630517,0.2525948200601416,Affordable,Affordable
11701132135,104,758,0.13720316622691292,True,600,3000,2542,2.3,0.23603461841070023,0.27234763662773104,Affordable,Affordable
20701115507,104,460,0.22608695652173913,True,451,2950,2874,2.5,0.1569241475295755,0.236871687811145,Affordable,Affordable
21102126124,104,584,0.1780821917808219,True,939,3700,3150,3.2,0.2980952380952381,0.27106227106227104,Affordable,Affordable
11901165817,104,635,0.16377952755905512,True,495,2500,2036,2.7,0.2431237721021611,0.2833610397461085,Affordable,Affordable
12104168817,103,887,0.1161217587373168,True,374,5070,2681,2.3,0.13950018649757553,0.43640432674375235,Affordable,Expensive
20701114942,103,650,0.15846153846153846,True,434,2400,2291,2.6,0.18943692710606722,0.24174864855790215,Affordable,Affordable
12003139324,103,604,0.17052980132450332,True,350,3687,2549,2.9,0.13730874852883485,0.333796058786251,Affordable,Moderately_Affordable
11601156019,103,1001,0.1028971028971029,True,450,2167,1875,2.8,0.24,0.2667076923076923,Affordable,Affordable
21101125432,103,835,0.12335329341317365,True,462,2209,978,1.8,0.4723926380368098,0.5212364322793771,Expensive,Very_Expensive
20702116004,103,708,0.14548022598870056,True,508,2178,2094,2.8,0.24259789875835722,0.24002644919550364,Affordable,Affordable
12602150138,103,723,0.14246196403872752,True,620,3068,2750,3.1,0.22545454545454546,0.25745454545454544,Affordable,Affordable
12602172429,103,766,0.13446475195822455,True,384,3467,2208,2.9,0.17391304347826086,0.3623536789297659,Affordable,Moderately_Affordable
12001138656,103,770,0.13376623376623376,True,601,2809,2527,2.3,0.23783142065690543,0.25652187148032024,Affordable,Affordable
20701115208,103,805,0.12795031055900621,True,381,2000,2014,2.0,0.18917576961271101,0.22916507524253305,Affordable,Affordable
12001138538,103,897,0.11482720178372352,True,800,4333,2426,2.7,0.3297609233305853,0.4121694463821422,Moderately_Affordable,Expensive
21103126608,103,986,0.10446247464503043,True,420,2037,2083,2.6,0.2016322611617859,0.22567303076184497,Affordable,Affordable
11501155841,103,749,0.1375166889185581,True,782,3184,2772,3.1,0.2821067821067821,0.2650682650682651,Affordable,Affordable
11701163532,103,574,0.1794425087108014,True,550,2335,2333,2.6,0.2357479639948564,0.23096706122852714,Affordable,Affordable
20802117705,103,636,0.1619496855345912,True,389,2865,1912,2.3,0.20345188284518828,0.34579176054071453,Affordable,Moderately_Affordable
20604150921,103,884,0.1165158371040724,True,351,1577,1468,1.6,0.2391008174386921,0.24790400335359464,Affordable,Affordable
11901136109,103,821,0.12545676004872108,True,350,2109,1708,3.5,0.20491803278688525,0.2849486578994776,Affordable,Affordable
11501155619,103,776,0.1327319587628866,True,665,3315,2932,3.3,0.2268076398362892,0.26091405184174626,Affordable,Affordable
60104102239,103,624,0.16506410256410256,True,380,1517,1109,2.1,0.34265103697024346,0.31566900187278907,Moderately_Affordable,Moderately_Affordable
50704118225,103,536,0.1921641791044776,True,420,2230,1812,3.1,0.23178807947019867,0.2840040753948039,Affordable,Affordable
30301105134,103,593,0.1736930860033727,True,1000,2167,3714,3.3,0.2692514808831449,0.13464645209394804,Affordable,Affordable
60104102231,103,774,0.1330749354005168,True,430,1647,1916,2.8,0.2244258872651357,0.19837000160590976,Affordable,Affordable
31001156315,103,1012,0.10177865612648221,True,360,2000,1843,3.0,0.19533369506239825,0.2504278141825619,Affordable,Affordable
50102101407,103,991,0.10393541876892028,True,300,1300,1183,2.5,0.25359256128486896,0.25359256128486896,Affordable,Affordable
11901157113,103,909,0.11331133113311331,True,380,1650,1273,2.8,0.29850746268656714,0.2991117288053659,Affordable,Affordable
11601162705,103,966,0.10662525879917184,True,495,2167,2250,3.1,0.22,0.22225641025641027,Affordable,Affordable
21302134505,103,610,0.16885245901639345,True,346,2000,1854,2.8,0.1866235167206041,0.24894199651481205,Affordable,Affordable
11904138142,103,489,0.21063394683026584,True,523,1860,2146,2.5,0.24370922646784715,0.20001433794537243,Affordable,Affordable
11904166806,103,984,0.10467479674796748,True,540,2817,1875,2.8,0.288,0.34670769230769233,Affordable,Moderately_Affordable
12602172420,103,921,0.11183496199782844,True,360,1687,1274,1.8,0.282574568288854,0.3055790363482671,Affordable,Moderately_Affordable
12702151126,103,682,0.15102639296187684,True,320,1062,918,2.5,0.3485838779956427,0.2669683257918552,Moderately_Affordable,Affordable
20803119110,103,887,0.1161217587373168,True,500,2190,2392,2.7,0.20903010033444816,0.2112811937226653,Affordable,Affordable
20801117037,103,1030,0.1,True,800,3581,2650,2.9,0.3018867924528302,0.3118432510885341,Moderately_Affordable,Moderately_Affordable
12003168101,103,875,0.11771428571428572,True,689,3634,2905,3.3,0.23717728055077453,0.2886799947040911,Affordable,Affordable
30401108209,102,720,0.14166666666666666,True,390,1744,1738,2.5,0.2243958573072497,0.2315659024519784,Affordable,Affordable
12504149117,102,822,0.12408759124087591,True,370,1575,1647,2.0,0.2246508803885853,0.22068095838587642,Affordable,Affordable
20902152416,102,910,0.11208791208791209,True,336,1800,1581,2.6,0.2125237191650854,0.2627353670996935,Affordable,Affordable
11501129140,102,861,0.11846689895470383,True,350,2383,2196,3.0,0.15938069216757741,0.25042034468263974,Affordable,Affordable
12003168012,102,707,0.14427157001414428,True,540,2860,2449,2.7,0.22049816251531237,0.2694977541853818,Affordable,Affordable
12101168723,102,914,0.11159737417943107,True,1075,3399,4625,3.2,0.23243243243243245,0.1695966735966736,Affordable,Affordable
12102140610,102,448,0.22767857142857142,True,660,2610,2678,2.9,0.24645257654966393,0.22490951915895904,Affordable,Affordable
30303106615,102,958,0.10647181628392484,True,463,2050,2550,3.1,0.1815686274509804,0.18552036199095023,Affordable,Affordable
12501158304,102,588,0.17346938775510204,True,350,1200,1312,2.7,0.26676829268292684,0.21106941838649157,Affordable,Affordable
20804119531,102,911,0.1119648737650933,True,600,2708,2468,2.9,0.24311183144246354,0.25321032290238127,Affordable,Affordable
12701172831,102,993,0.1027190332326284,True,500,2167,2087,3.3,0.23957834211787254,0.2396152003243522,Affordable,Affordable
20701152103,102,750,0.136,True,602,3753,2722,2.5,0.22116091109478325,0.31817668004295485,Affordable,Moderately_Affordable
12801153048,102,738,0.13821138211382114,True,500,2275,1970,2.0,0.25380710659898476,0.26649746192893403,Affordable,Affordable
21205131927,102,977,0.10440122824974411,True,460,2167,1913,2.6,0.24046001045478307,0.2614097872853754,Affordable,Affordable
50301103511,102,924,0.11038961038961038,True,430,3400,2888,2.7,0.14889196675900276,0.2716812273598977,Affordable,Affordable
20804119539,102,609,0.16748768472906403,True,540,2383,2428,2.5,0.22240527182866557,0.2264922063109872,Affordable,Affordable
12702151316,102,975,0.10461538461538461,True,330,1300,1096,2.4,0.3010948905109489,0.2737226277372263,Moderately_Affordable,Affordable
21205156819,102,334,0.30538922155688625,True,375,1763,1609,2.7,0.23306401491609696,0.2528565281828178,Affordable,Affordable
30306107825,102,841,0.12128418549346016,True,380,1900,1741,2.9,0.2182653647329121,0.2518446516148986,Affordable,Affordable
12601172011,102,604,0.16887417218543047,True,405,1824,2102,2.3,0.19267364414843008,0.20024884725170167,Affordable,Affordable
12102157716,102,479,0.21294363256784968,True,415,1875,1604,2.2,0.2587281795511222,0.2697582965662766,Affordable,Affordable
20604111807,102,632,0.16139240506329114,True,481,2067,1958,1.9,0.245658835546476,0.24361593462717057,Affordable,Affordable
11801134709,102,634,0.1608832807570978,True,733,4454,3471,2.5,0.2111783347738404,0.29612392793032377,Affordable,Affordable
30301105139,102,809,0.1260815822002472,True,660,1793,2416,2.8,0.2731788079470199,0.171262098828324,Affordable,Affordable
50704117606,102,990,0.10303030303030303,True,470,2709,2470,2.9,0.1902834008097166,0.25309872313920895,Affordable,Affordable
12501158514,102,582,0.17525773195876287,True,325,1083,1132,2.3,0.2871024734982332,0.2207801032889372,Affordable,Affordable
30403109621,102,844,0.12085308056872038,True,461,1965,2229,2.4,0.20681920143562135,0.2034372088207889,Affordable,Affordable
12502147821,102,850,0.12,True,591,2572,2067,3.0,0.28592162554426703,0.2871497153064642,Affordable,Affordable
20604111735,102,587,0.1737649063032368,True,275,1300,1014,1.7,0.27120315581854043,0.2958579881656805,Affordable,Affordable
12103140919,102,897,0.11371237458193979,True,880,3484,3931,3.1,0.2238616128211651,0.20452810989570083,Affordable,Affordable
12103140856,102,411,0.24817518248175183,True,475,1950,1981,2.1,0.2397778899545684,0.2271580010095911,Affordable,Affordable
11904138127,102,563,0.1811722912966252,True,530,1925,1949,2.5,0.2719343252950231,0.22792753680388364,Affordable,Affordable
12003139305,102,768,0.1328125,True,550,3000,2531,3.1,0.21730541288028446,0.2735312889402182,Affordable,Affordable
50603112932,102,963,0.1059190031152648,True,400,1733,2108,2.6,0.18975332068311196,0.18971682965990366,Affordable,Affordable
12503171447,102,903,0.11295681063122924,True,370,1582,1516,2.5,0.24406332453825857,0.2408159123198701,Affordable,Affordable
20701115030,102,799,0.1276595744680851,True,490,3000,2384,2.7,0.20553691275167785,0.2903975219411461,Affordable,Affordable
11501155840,102,566,0.18021201413427562,True,665,3000,3041,2.9,0.21867806642551793,0.22765790605317077,Affordable,Affordable
21102126112,102,872,0.11697247706422019,True,528,2950,2843,3.0,0.18571931058740768,0.23945453069617684,Affordable,Affordable
11703164111,102,913,0.11171960569550932,True,1113,3000,3119,2.0,0.35684514267393397,0.22196463363504082,Moderately_Affordable,Affordable
11701163511,102,680,0.15,True,560,2000,2420,2.6,0.23140495867768596,0.19071837253655435,Affordable,Affordable
11701163504,102,667,0.15292353823088456,True,600,0,2625,2.4,0.22857142857142856,0.0,Affordable,Affordable
21205132140,102,400,0.255,True,495,2550,2091,3.1,0.23672883787661406,0.28142589118198874,Affordable,Affordable
12001138617,101,842,0.11995249406175772,True,501,3000,2276,2.5,0.22012302284710017,0.30417736920373123,Affordable,Moderately_Affordable
12103140806,101,778,0.12982005141388175,True,1003,3250,3785,2.9,0.2649933949801849,0.19815059445178335,Affordable,Affordable
