SA1_CODE_2021,Vietnam_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
20607114107,135,533,0.25328330206378985,True,125,614,497,2.1,0.2515090543259557,0.2850951865036372,Affordable,Affordable
12702151927,135,670,0.20149253731343283,True,400,2442,1212,3.0,0.33003300330033003,0.46496572734196495,Moderately_Affordable,Expensive
12702151718,135,671,0.20119225037257824,True,353,2342,1375,3.4,0.25672727272727275,0.39306293706293705,Affordable,Moderately_Affordable
30303106107,135,970,0.13917525773195877,True,420,1712,1718,3.2,0.24447031431897556,0.2299632846780693,Affordable,Affordable
20904122310,135,620,0.21774193548387097,True,381,1517,1196,2.8,0.318561872909699,0.2927064574221765,Moderately_Affordable,Affordable
11902157310,135,1215,0.1111111111111111,True,500,2963,1718,3.5,0.2910360884749709,0.3980030446852333,Affordable,Moderately_Affordable
11902136603,135,921,0.1465798045602606,True,250,1920,806,2.4,0.31017369727047145,0.549723229623974,Moderately_Affordable,Very_Expensive
50502130119,135,1059,0.1274787535410765,True,435,2167,2211,2.9,0.19674355495251017,0.2261768082663605,Affordable,Affordable
12701150411,135,1034,0.13056092843326886,True,290,1950,1044,3.1,0.2777777777777778,0.43103448275862066,Affordable,Expensive
11901135429,135,604,0.22350993377483444,True,573,2000,1410,3.2,0.40638297872340423,0.32733224222585927,Expensive,Moderately_Affordable
12702151538,135,828,0.16304347826086957,True,420,2431,1412,3.2,0.29745042492917845,0.3973087818696884,Affordable,Moderately_Affordable
21303134807,134,968,0.1384297520661157,True,381,2043,2139,2.2,0.17812061711079943,0.22041212644298197,Affordable,Affordable
21304146211,134,976,0.13729508196721313,True,499,2184,2444,3.9,0.2041734860883797,0.20621931260229132,Affordable,Affordable
12501158705,134,890,0.15056179775280898,True,400,2400,1421,3.3,0.28149190710767064,0.3897580252260055,Affordable,Moderately_Affordable
50502130218,134,1204,0.11129568106312292,True,300,1799,1355,2.0,0.22140221402214022,0.30638660232756176,Affordable,Moderately_Affordable
40204104423,134,1046,0.12810707456978968,True,330,1207,1741,3.2,0.18954623779437105,0.15998762868378033,Affordable,Affordable
40204104304,134,993,0.13494461228600202,True,320,1200,1413,2.9,0.22646850672328378,0.19598236158745713,Affordable,Affordable
21301156915,134,1055,0.12701421800947868,True,340,1733,1307,2.5,0.26013771996939555,0.30598552174680715,Affordable,Moderately_Affordable
21301133220,133,711,0.18706047819971872,True,350,1517,1562,2.6,0.22407170294494239,0.22412094947306216,Affordable,Affordable
21001153322,133,1020,0.1303921568627451,True,391,1975,1404,2.4,0.27849002849002846,0.3246219592373438,Affordable,Moderately_Affordable
40204104401,133,1252,0.1062300319488818,True,330,1408,1886,3.3,0.17497348886532343,0.17228158903662616,Affordable,Affordable
21204131603,133,1182,0.11252115059221658,True,360,1910,1658,2.9,0.21712907117008443,0.26584392688132136,Affordable,Affordable
21301133813,132,782,0.16879795396419436,True,341,1500,1485,2.6,0.22962962962962963,0.2331002331002331,Affordable,Affordable
11702163728,132,710,0.18591549295774648,True,405,3019,2277,2.9,0.17786561264822134,0.3059693929259147,Affordable,Moderately_Affordable
11901135821,132,1072,0.12313432835820895,True,500,2600,2104,3.1,0.2376425855513308,0.28517110266159695,Affordable,Affordable
12503147912,132,1213,0.10882110469909316,True,246,2383,1068,3.2,0.2303370786516854,0.5149092480553155,Affordable,Very_Expensive
21204145913,132,941,0.14027630180658873,True,340,1257,1281,2.8,0.2654176424668228,0.2264456854620789,Affordable,Affordable
50403105642,132,705,0.18723404255319148,True,328,1500,1625,3.0,0.20184615384615384,0.21301775147928995,Affordable,Affordable
50502108504,132,1008,0.13095238095238096,True,300,1600,1338,2.4,0.2242152466367713,0.2759572266298724,Affordable,Affordable
50403105704,132,1173,0.11253196930946291,True,405,1972,2177,3.4,0.18603582912264585,0.20903854987456275,Affordable,Affordable
20607151816,132,523,0.25239005736137665,True,346,1688,1612,2.0,0.21464019851116625,0.24164916968887193,Affordable,Affordable
12702151701,132,834,0.15827338129496402,True,440,2442,1463,3.5,0.3007518796992481,0.38519375361480623,Moderately_Affordable,Moderately_Affordable
12701150437,132,565,0.2336283185840708,True,250,1733,974,3.0,0.25667351129363447,0.41059864160480175,Affordable,Expensive
21204156506,132,717,0.18410041841004185,True,420,1733,1768,3.1,0.23755656108597284,0.22620083536373128,Affordable,Affordable
50401104802,132,1130,0.1168141592920354,True,368,2063,2218,2.9,0.1659152389540126,0.21464243601304017,Affordable,Affordable
31001156315,132,1012,0.13043478260869565,True,360,2000,1843,3.0,0.19533369506239825,0.2504278141825619,Affordable,Affordable
12702152007,131,557,0.23518850987432674,True,528,2167,1375,3.2,0.384,0.3636923076923077,Moderately_Affordable,Moderately_Affordable
12702151916,131,661,0.19818456883509833,True,350,1914,1284,2.7,0.27258566978193144,0.34399712437095614,Affordable,Moderately_Affordable
21301134005,131,986,0.1328600405679513,True,490,1679,3033,3.5,0.16155621496867786,0.12774861142813665,Affordable,Affordable
12701150440,131,715,0.18321678321678322,True,195,1733,900,2.9,0.21666666666666667,0.44435897435897437,Affordable,Expensive
30305107425,131,1149,0.11401218450826806,True,470,2167,2521,3.6,0.18643395477984925,0.1983645073688707,Affordable,Affordable
21304146304,131,831,0.15764139590854392,True,450,1975,2318,3.4,0.19413287316652286,0.19662175615583727,Affordable,Affordable
21303134741,131,741,0.1767881241565452,True,440,2000,2213,2.5,0.19882512426570267,0.20855782265633147,Affordable,Affordable
40204104331,130,1081,0.12025901942645699,True,350,1408,1766,3.1,0.19818799546998866,0.183988152278073,Affordable,Affordable
12703152319,130,1063,0.12229539040451552,True,520,2329,1795,3.0,0.28969359331476324,0.2994214698950075,Affordable,Affordable
31001127418,130,681,0.19089574155653452,True,300,1387,924,2.9,0.3246753246753247,0.3464035964035964,Moderately_Affordable,Moderately_Affordable
21204131014,130,909,0.14301430143014301,True,351,2058,1552,2.6,0.226159793814433,0.3060071371927042,Affordable,Moderately_Affordable
51102127614,130,364,0.35714285714285715,True,218,3000,2428,3.1,0.08978583196046129,0.2851349638829046,Affordable,Affordable
20902142835,130,1064,0.12218045112781954,True,322,1982,1062,2.2,0.3032015065913371,0.43068231203824425,Moderately_Affordable,Expensive
11702163706,129,866,0.1489607390300231,True,440,2050,1869,1.9,0.23542001070090957,0.2531176688480059,Affordable,Affordable
21303135115,129,779,0.16559691912708602,True,451,2084,2338,2.6,0.1928999144568007,0.20569849312364283,Affordable,Affordable
21001153321,129,1117,0.11548791405550582,True,376,2000,1593,2.8,0.23603264281230382,0.2897291032884253,Affordable,Affordable
11901135452,129,782,0.1649616368286445,True,193,1608,790,2.9,0.24430379746835443,0.4697176241480039,Affordable,Expensive
12501158701,129,695,0.1856115107913669,True,410,2000,1478,3.0,0.2774018944519621,0.3122723014468617,Affordable,Moderately_Affordable
11902136622,129,700,0.18428571428571427,True,325,2084,1474,3.4,0.22048846675712347,0.32627074418119195,Affordable,Moderately_Affordable
12702151421,129,712,0.18117977528089887,True,675,2167,2388,3.3,0.28266331658291455,0.20941244684963278,Affordable,Affordable
20604111723,129,873,0.14776632302405499,True,215,0,887,3.6,0.24239007891770012,0.0,Affordable,Affordable
11901135402,129,877,0.14709236031927023,True,504,2475,1978,3.3,0.25480283114256824,0.2887532083689819,Affordable,Affordable
21301132814,128,804,0.15920398009950248,True,379,1826,1472,2.7,0.25747282608695654,0.28626672240802675,Affordable,Affordable
20904122314,128,968,0.1322314049586777,True,366,1733,843,2.6,0.43416370106761565,0.4744045989597591,Expensive,Expensive
50502108541,128,830,0.15421686746987953,True,278,1342,1281,3.5,0.21701795472287275,0.24175824175824176,Affordable,Affordable
12702151938,128,1159,0.11044003451251079,True,390,2000,1365,2.9,0.2857142857142857,0.33812341504649196,Affordable,Moderately_Affordable
21303134841,128,777,0.16473616473616473,True,405,2383,2107,2.3,0.19221642145230186,0.26099813807455,Affordable,Affordable
21204156510,128,512,0.25,True,427,1916,1857,2.9,0.2299407646742057,0.23810115571020257,Affordable,Affordable
40204117110,128,954,0.13417190775681342,True,380,1703,2090,2.9,0.18181818181818182,0.18803827751196173,Affordable,Affordable
21204131747,127,1093,0.1161939615736505,True,360,2000,1825,3.0,0.19726027397260273,0.2528977871443625,Affordable,Affordable
11702163727,127,552,0.23007246376811594,True,485,2383,2100,2.7,0.23095238095238096,0.26186813186813185,Affordable,Affordable
12701150405,127,624,0.20352564102564102,True,350,2167,1303,3.6,0.2686108979278588,0.38378888954483736,Affordable,Moderately_Affordable
21001153314,127,795,0.15974842767295597,True,400,2022,1328,2.3,0.30120481927710846,0.3513670064874884,Moderately_Affordable,Moderately_Affordable
40203103619,127,1109,0.1145175834084761,True,300,1777,1349,2.7,0.2223869532987398,0.303985858470662,Affordable,Moderately_Affordable
21301133618,127,1159,0.1095772217428818,True,360,1913,1816,2.6,0.19823788546255505,0.24309556082683836,Affordable,Affordable
50503110218,127,989,0.12841253791708795,True,300,1300,1201,2.7,0.2497918401332223,0.2497918401332223,Affordable,Affordable
21205132529,127,1189,0.10681244743481917,True,401,2167,1875,2.7,0.21386666666666668,0.2667076923076923,Affordable,Affordable
40401109730,127,970,0.1309278350515464,True,323,1957,1656,2.6,0.19504830917874397,0.27271460423634336,Affordable,Affordable
50401104713,127,1229,0.10333604556550041,True,360,1750,1611,2.4,0.22346368715083798,0.25068041827818366,Affordable,Affordable
11901165509,127,1121,0.11329170383586083,True,200,2211,1107,2.6,0.18066847335140018,0.46091307066916826,Affordable,Expensive
20604150524,127,1187,0.10699241786015164,True,369,1935,1413,1.8,0.2611464968152866,0.3160215580597746,Affordable,Moderately_Affordable
50502108510,126,837,0.15053763440860216,True,200,1435,1196,2.7,0.16722408026755853,0.2768844867507075,Affordable,Affordable
20902120518,126,1208,0.10430463576158941,True,346,1430,1359,2.3,0.2545989698307579,0.24282560706401765,Affordable,Affordable
12501158521,126,622,0.20257234726688103,True,535,2800,2071,3.1,0.25832930951231287,0.31200089143111837,Affordable,Moderately_Affordable
40401109325,126,668,0.18862275449101795,True,388,1717,2166,2.7,0.1791320406278855,0.18293202642233114,Affordable,Affordable
20902152416,126,910,0.13846153846153847,True,336,1800,1581,2.6,0.2125237191650854,0.2627353670996935,Affordable,Affordable
21303134911,126,436,0.2889908256880734,True,475,2167,2250,2.8,0.2111111111111111,0.22225641025641027,Affordable,Affordable
50502108540,126,578,0.2179930795847751,True,300,1300,1375,3.2,0.21818181818181817,0.21818181818181817,Affordable,Affordable
12701150430,126,864,0.14583333333333334,True,370,2167,1195,3.4,0.30962343096234307,0.418474412616672,Moderately_Affordable,Expensive
21303135105,126,965,0.1305699481865285,True,346,2000,1720,2.1,0.20116279069767443,0.26833631484794274,Affordable,Affordable
21301132807,126,646,0.19504643962848298,True,240,1188,846,1.9,0.28368794326241137,0.32405891980360063,Affordable,Moderately_Affordable
11902166013,126,1190,0.10588235294117647,True,400,1500,1177,2.5,0.33984706881903143,0.2940984249395464,Moderately_Affordable,Affordable
50503110410,126,877,0.14367160775370583,True,188,1700,1420,2.5,0.1323943661971831,0.27627302275189597,Affordable,Affordable
50503110416,125,990,0.12626262626262627,True,195,1660,1367,2.8,0.14264813460131676,0.28023183838838556,Affordable,Affordable
31004130410,125,1206,0.10364842454394693,True,440,1733,2449,3.5,0.17966516945692118,0.1633005622389044,Affordable,Affordable
31001156436,125,705,0.1773049645390071,True,360,1498,1716,2.5,0.2097902097902098,0.20145239376008606,Affordable,Affordable
21303135103,125,1041,0.12007684918347743,True,301,2044,1757,2.2,0.17131474103585656,0.2684646031259577,Affordable,Affordable
21303134912,125,585,0.21367521367521367,True,370,1733,2077,2.2,0.17814155031295137,0.19254842413243953,Affordable,Affordable
12003139610,125,979,0.12768130745658834,True,485,2550,2521,3.1,0.19238397461324871,0.2334238550025936,Affordable,Affordable
12702151719,125,668,0.18712574850299402,True,500,2167,1671,3.9,0.2992220227408737,0.2992680568982185,Affordable,Affordable
21304146204,125,1107,0.11291779584462511,True,421,1946,2270,3.6,0.18546255506607928,0.19783124364622162,Affordable,Affordable
11901157114,125,716,0.17458100558659218,True,350,1846,1102,2.4,0.3176043557168784,0.38656987295825773,Moderately_Affordable,Moderately_Affordable
20902142806,124,1104,0.11231884057971014,True,426,2165,1471,2.4,0.2895989123045547,0.3396433613972703,Affordable,Moderately_Affordable
30401108507,124,1009,0.12289395441030723,True,600,2167,3016,3.1,0.1989389920424403,0.16580799836768007,Affordable,Affordable
40401109328,124,829,0.14957780458383596,True,360,1636,2012,2.8,0.17892644135188868,0.18764337054595503,Affordable,Affordable
11901135616,124,776,0.15979381443298968,True,530,2000,2160,3.8,0.24537037037037038,0.21367521367521367,Affordable,Affordable
11901165713,124,1090,0.11376146788990826,True,188,2500,1187,2.6,0.15838247683235046,0.48603460566392326,Affordable,Expensive
50503109807,124,746,0.16621983914209115,True,300,1300,1141,2.7,0.26292725679228746,0.26292725679228746,Affordable,Affordable
21301133114,124,498,0.24899598393574296,True,346,1517,1208,2.8,0.28642384105960267,0.28979877738155885,Affordable,Affordable
50502108535,124,1007,0.12313803376365443,True,300,1517,1183,3.0,0.25359256128486896,0.2959230118993433,Affordable,Affordable
11702163730,124,839,0.14779499404052443,True,400,2167,1323,2.0,0.30234315948601664,0.3779870922728066,Moderately_Affordable,Moderately_Affordable
11901135425,124,731,0.16963064295485636,True,470,3082,2115,3.9,0.2222222222222222,0.3362793235133661,Affordable,Moderately_Affordable
11702163707,124,705,0.17588652482269504,True,405,1720,1467,1.9,0.27607361963190186,0.2705678779298411,Affordable,Affordable
21301156932,124,870,0.1425287356321839,True,315,1600,1218,2.4,0.25862068965517243,0.30314513073133764,Affordable,Moderately_Affordable
11901136007,124,996,0.12449799196787148,True,490,2500,1875,3.0,0.2613333333333333,0.3076923076923077,Affordable,Moderately_Affordable
11901136105,124,841,0.14744351961950058,True,211,2400,1045,2.9,0.20191387559808613,0.5299963194700037,Affordable,Very_Expensive
11901136002,124,1195,0.10376569037656903,True,300,2167,1649,2.7,0.18192844147968465,0.30326071745113586,Affordable,Moderately_Affordable
12003139629,124,1016,0.1220472440944882,True,360,2000,1390,2.5,0.2589928057553957,0.3320420586607637,Affordable,Moderately_Affordable
12501158703,124,944,0.13135593220338984,True,300,2500,1350,3.0,0.2222222222222222,0.42735042735042733,Affordable,Expensive
12702152002,124,929,0.13347685683530677,True,480,2080,1694,3.3,0.2833530106257379,0.2833530106257379,Affordable,Affordable
11902166114,123,813,0.15129151291512916,True,550,2809,1807,2.8,0.30437188710570007,0.3587331318377251,Moderately_Affordable,Moderately_Affordable
20904153029,123,1119,0.10991957104557641,True,381,1680,1443,2.6,0.26403326403326405,0.26867103790180713,Affordable,Affordable
31004130007,123,911,0.1350164654226125,True,330,1200,1412,3.0,0.23371104815864022,0.19612115929396381,Affordable,Affordable
12701159402,123,477,0.2578616352201258,True,500,1950,2100,3.8,0.23809523809523808,0.21428571428571427,Affordable,Affordable
21204131605,123,873,0.140893470790378,True,361,1550,1474,2.9,0.24491180461329715,0.2426677799812128,Affordable,Affordable
20403149219,123,908,0.1354625550660793,True,268,1259,1390,2.1,0.19280575539568345,0.20902047592695075,Affordable,Affordable
21301133228,123,641,0.1918876755070203,True,401,1674,1359,2.7,0.29506990434142755,0.28425878757004586,Affordable,Affordable
20902120521,123,755,0.1629139072847682,True,400,1933,1797,2.7,0.22259321090706732,0.24823423654809298,Affordable,Affordable
50503109802,123,878,0.14009111617312073,True,320,1733,1715,2.8,0.18658892128279883,0.23319129849742096,Affordable,Affordable
40204104310,122,1076,0.11338289962825279,True,278,1196,1158,2.8,0.24006908462867013,0.23834196891191708,Affordable,Affordable
11902157410,122,953,0.12801678908709338,True,420,1915,1389,3.4,0.3023758099352052,0.31815916265160327,Moderately_Affordable,Moderately_Affordable
50401104817,122,850,0.14352941176470588,True,315,1733,1491,2.4,0.2112676056338028,0.2682247330134654,Affordable,Affordable
12501158640,122,561,0.21746880570409982,True,490,2400,2222,3.1,0.22052205220522053,0.24925569480024926,Affordable,Affordable
21001153327,122,1013,0.12043435340572557,True,392,1959,1403,2.4,0.2794012829650748,0.32222161302703,Affordable,Moderately_Affordable
